"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","celltype"
"1675","PTP4A2",1.50529311373034e-10,0.873762511237731,0.329,0.189,1.37839690424287e-05,"COPD","PTP4A2","Fibroblast"
"1677","FMN1",1.54490265276599e-10,0.863219051988793,0.145,0.041,1.41466735913782e-05,"COPD","FMN1","Fibroblast"
"1678","NDUFS7",1.60307098595635e-10,0.717956763825177,0.296,0.144,1.46793210184023e-05,"COPD","NDUFS7","Fibroblast"
"1679","PNMA1",1.6165426461748e-10,0.796401133636604,0.192,0.071,1.48026810110226e-05,"COPD","PNMA1","Fibroblast"
"1680","PHF23",1.62894029028355e-10,0.780254266707995,0.151,0.044,1.49162062381265e-05,"COPD","PHF23","Fibroblast"
"1681","TWF2",1.68719036218877e-10,0.480380779075441,0.155,0.046,1.54496021465626e-05,"COPD","TWF2","Fibroblast"
"1682","UQCRHL",1.71770616702797e-10,0.568891863366325,0.138,0.037,1.57290353714751e-05,"COPD","UQCRHL","Fibroblast"
"1683","TPM4",1.80784376141676e-10,0.44253497615456,0.686,0.598,1.65544253232932e-05,"COPD","TPM4","Fibroblast"
"1684","MRPS12",1.8681621906073e-10,0.643554961685442,0.267,0.129,1.7106761179391e-05,"COPD","MRPS12","Fibroblast"
"1685","MAT2A",1.93099065296356e-10,0.799698807164085,0.256,0.115,1.76820814091873e-05,"COPD","MAT2A","Fibroblast"
"1686","HOXB2",1.97281286286321e-10,0.771434221305007,0.233,0.101,1.80650473852384e-05,"COPD","HOXB2","Fibroblast"
"1687","ZNF90",2.03805070373891e-10,0.406718338825631,0.21,0.08,1.86624302941372e-05,"COPD","ZNF90","Fibroblast"
"1688","DAP",2.05055328516132e-10,0.71534668690137,0.353,0.198,1.87769164322222e-05,"COPD","DAP","Fibroblast"
"1689","CKLF",2.08837204001788e-10,0.830796361297476,0.263,0.123,1.91232227704438e-05,"COPD","CKLF","Fibroblast"
"1690","PITPNA-AS1",2.2321670218196e-10,0.751714802260645,0.126,0.031,2.04399534188021e-05,"COPD","PITPNA-AS1","Fibroblast"
"1691","PTPMT1",2.27718738713785e-10,0.738554584133732,0.166,0.054,2.08522049040213e-05,"COPD","PTPMT1","Fibroblast"
"1692","TUSC2",2.29680716506742e-10,0.791641173977881,0.215,0.087,2.10318632105223e-05,"COPD","TUSC2","Fibroblast"
"1693","RAB1B",2.37811330847226e-10,0.462636562353819,0.211,0.081,2.17763835656804e-05,"COPD","RAB1B","Fibroblast"
"1694","VPS4A",2.49301165269788e-10,0.832093171627864,0.26,0.12,2.28285077037545e-05,"COPD","VPS4A","Fibroblast"
"1695","WDR83OS",2.49416696123696e-10,0.614051973942124,0.354,0.19,2.28390868640468e-05,"COPD","WDR83OS","Fibroblast"
"1696","SET",2.59045866352057e-10,0.627556010541299,0.549,0.403,2.37208299818578e-05,"COPD","SET","Fibroblast"
"1697","VIM",2.63931553477885e-10,0.209276566033071,0.972,0.948,2.416821235197e-05,"COPD","VIM","Fibroblast"
"1698","AKT1S1",2.66419407297329e-10,0.654889144710606,0.179,0.061,2.43960251262164e-05,"COPD","AKT1S1","Fibroblast"
"1699","RNF26",2.719758782746e-10,0.822800784072132,0.122,0.029,2.49048311736051e-05,"COPD","RNF26","Fibroblast"
"1700","CTDNEP1",2.72624767049036e-10,0.791668285634437,0.224,0.098,2.49642499186802e-05,"COPD","CTDNEP1","Fibroblast"
"1701","CHMP4A",2.81008694575283e-10,0.6768685246746,0.206,0.078,2.57319661622587e-05,"COPD","CHMP4A","Fibroblast"
"1702","RABIF",2.90694499638153e-10,0.542982572272161,0.163,0.052,2.66188953318657e-05,"COPD","RABIF","Fibroblast"
"1703","NRAS",2.9746865759279e-10,0.743788944721264,0.202,0.078,2.72392049757718e-05,"COPD","NRAS","Fibroblast"
"1704","TCF3",3.00458586271677e-10,0.842481772500291,0.176,0.061,2.75129927448975e-05,"COPD","TCF3","Fibroblast"
"1705","RAB8A",3.01940463177217e-10,0.724131554381951,0.211,0.083,2.76486882131378e-05,"COPD","RAB8A","Fibroblast"
"1706","SLC4A2",3.07664497898489e-10,0.836413924966578,0.127,0.032,2.81728380725646e-05,"COPD","SLC4A2","Fibroblast"
"1707","CCDC167",3.11760346300072e-10,0.676894840872394,0.192,0.072,2.85478949106976e-05,"COPD","CCDC167","Fibroblast"
"1708","PRDX2",3.17248670752124e-10,0.577975015632606,0.34,0.175,2.9050460780772e-05,"COPD","PRDX2","Fibroblast"
"1709","ARNTL2",3.39960265123007e-10,0.708329821805957,0.113,0.025,3.11301614773138e-05,"COPD","ARNTL2","Fibroblast"
"1710","MRPL17",3.42898100327267e-10,0.944053041981344,0.265,0.13,3.13991790469678e-05,"COPD","MRPL17","Fibroblast"
"1711","SVIP",3.47926408379244e-10,0.771698205836636,0.288,0.144,3.18596212152874e-05,"COPD","SVIP","Fibroblast"
"1712","METRNL",3.69404559011471e-10,0.59842496171393,0.288,0.138,3.38263754686804e-05,"COPD","METRNL","Fibroblast"
"1713","FAM98A",3.87323733327133e-10,0.858949741283191,0.192,0.072,3.54672342607655e-05,"COPD","FAM98A","Fibroblast"
"1714","HDGFL3",3.95278221849651e-10,0.671236313945361,0.329,0.169,3.61956267747725e-05,"COPD","HDGFL3","Fibroblast"
"1715","PSMC1",4.14611398004125e-10,0.512469119720427,0.322,0.16,3.79659657152377e-05,"COPD","PSMC1","Fibroblast"
"1716","MRPS15",4.27082923763877e-10,0.828685254398405,0.334,0.193,3.91079833290583e-05,"COPD","MRPS15","Fibroblast"
"1717","CCDC71L",4.38920871337244e-10,0.899602712715456,0.223,0.094,4.01919841883515e-05,"COPD","CCDC71L","Fibroblast"
"1718","ERF",4.58594455292581e-10,0.764247450889786,0.121,0.029,4.19934942711416e-05,"COPD","ERF","Fibroblast"
"1719","AHCY",4.77058566982167e-10,0.756201516226031,0.143,0.041,4.3684252978557e-05,"COPD","AHCY","Fibroblast"
"1720","TMEM250",4.93600205460657e-10,0.817523951217472,0.142,0.041,4.51989708140323e-05,"COPD","TMEM250","Fibroblast"
"1721","SMIM7",5.03224469950555e-10,0.77583807766866,0.268,0.124,4.60802647133723e-05,"COPD","SMIM7","Fibroblast"
"1722","CALM3",5.13842543769667e-10,0.637254738361319,0.381,0.227,4.70525617329884e-05,"COPD","CALM3","Fibroblast"
"1723","CARM1",5.33367575221429e-10,0.8129538943166,0.175,0.061,4.88404688630263e-05,"COPD","CARM1","Fibroblast"
"1724","DUSP14",5.42255594022697e-10,0.681925915593267,0.239,0.106,4.96543447446584e-05,"COPD","DUSP14","Fibroblast"
"1725","SYT11",5.53487571316232e-10,0.839577897376514,0.141,0.041,5.06828569054273e-05,"COPD","SYT11","Fibroblast"
"1726","VEGFA",5.85391349675473e-10,0.605645038339691,0.33,0.172,5.3604285889783e-05,"COPD","VEGFA","Fibroblast"
"1727","ALCAM",5.92794503767297e-10,0.498290159879418,0.279,0.132,5.42821927099714e-05,"COPD","ALCAM","Fibroblast"
"1729","GBP3",6.32403482175199e-10,0.686690843278092,0.184,0.067,5.7909186862783e-05,"COPD","GBP3","Fibroblast"
"1730","PSMA2",6.33442297673503e-10,0.682100878637916,0.245,0.107,5.80043111979626e-05,"COPD","PSMA2","Fibroblast"
"1731","HSBP1L1",6.50733931672033e-10,0.506569686545185,0.164,0.055,5.9587706123208e-05,"COPD","HSBP1L1","Fibroblast"
"1732","HOXB5",6.67304899338569e-10,0.715921374479642,0.153,0.048,6.11051096324328e-05,"COPD","HOXB5","Fibroblast"
"1733","LSR",6.78109176009887e-10,0.715013477768059,0.13,0.035,6.20944572472254e-05,"COPD","LSR","Fibroblast"
"1734","GMPPB",6.82022094373747e-10,0.722415590345133,0.105,0.021,6.2452763181804e-05,"COPD","GMPPB","Fibroblast"
"1735","RNF187",7.2048350749105e-10,0.634569207142185,0.29,0.141,6.59746747809555e-05,"COPD","RNF187","Fibroblast"
"1736","DEF8",7.23564191736537e-10,0.78477260377426,0.263,0.132,6.62567730373147e-05,"COPD","DEF8","Fibroblast"
"1737","AEN",7.40405942074548e-10,1.03563071545834,0.113,0.026,6.77989721157663e-05,"COPD","AEN","Fibroblast"
"1738","HIGD1A",7.48593511226679e-10,0.668893161617904,0.21,0.084,6.8548707823027e-05,"COPD","HIGD1A","Fibroblast"
"1739","BLOC1S2",7.4947090300363e-10,0.642140336779845,0.297,0.156,6.86290505880424e-05,"COPD","BLOC1S2","Fibroblast"
"1740","CYREN",7.61685469716854e-10,0.629102760056542,0.156,0.051,6.97475384619724e-05,"COPD","CYREN","Fibroblast"
"1741","SRD5A1",7.67276325530597e-10,0.706239315244151,0.105,0.021,7.02594931288367e-05,"COPD","SRD5A1","Fibroblast"
"1742","ESRRA",7.75242404280595e-10,0.627347317444876,0.149,0.046,7.09889469599741e-05,"COPD","ESRRA","Fibroblast"
"1743","NDUFC2",7.87637684176363e-10,0.684391872451336,0.349,0.196,7.21239827400296e-05,"COPD","NDUFC2","Fibroblast"
"1745","PTRHD1",8.5391345370403e-10,0.841397027489607,0.249,0.115,7.8192854955678e-05,"COPD","PTRHD1","Fibroblast"
"1746","SNCG",8.62932701287853e-10,0.862379057904885,0.118,0.029,7.90187474569287e-05,"COPD","SNCG","Fibroblast"
"1747","TSR1",8.76431851907533e-10,0.828190021495339,0.164,0.057,8.02548646791728e-05,"COPD","TSR1","Fibroblast"
"1748","LIF",9.03542596033539e-10,1.27026341452998,0.117,0.029,8.27373955187912e-05,"COPD","LIF","Fibroblast"
"1749","EIF1AY",9.03810896205955e-10,0.765195385143302,0.212,0.089,8.27619637655793e-05,"COPD","EIF1AY","Fibroblast"
"1750","GTF2F1",9.19980375389501e-10,0.661139225632329,0.248,0.112,8.42426029744166e-05,"COPD","GTF2F1","Fibroblast"
"1751","UBE2M",9.27515348816491e-10,0.653373293094124,0.284,0.144,8.49325804911261e-05,"COPD","UBE2M","Fibroblast"
"1752","TMED7",9.34800469254872e-10,0.620017356160529,0.26,0.12,8.55996789696686e-05,"COPD","TMED7","Fibroblast"
"1753","UBB",9.40632383710046e-10,0.501619835506493,0.565,0.385,8.61337073763289e-05,"COPD","UBB","Fibroblast"
"1754","MTLN",9.79222358585321e-10,0.851900725484315,0.267,0.135,8.96673913756578e-05,"COPD","MTLN","Fibroblast"
"1755","GJA1",9.79494474338679e-10,0.624615494063406,0.305,0.156,8.96923090151929e-05,"COPD","GJA1","Fibroblast"
"1756","UROS",1.01624392928538e-09,0.856438647651879,0.269,0.138,9.30574566046622e-05,"COPD","UROS","Fibroblast"
"1757","AHNAK",1.02501975403241e-09,0.368476466456418,0.759,0.617,9.38610588767476e-05,"COPD","AHNAK","Fibroblast"
"1758","AK5",1.04055132492328e-09,0.885623477692401,0.103,0.021,9.52832848232249e-05,"COPD","AK5","Fibroblast"
"1759","RGS4",1.05494888856306e-09,0.820068875868154,0.129,0.035,9.66016697257193e-05,"COPD","RGS4","Fibroblast"
"1760","HILPDA",1.07105218665659e-09,0.998340187597785,0.123,0.032,9.80762487321436e-05,"COPD","HILPDA","Fibroblast"
"1761","LGALS1",1.07524588300105e-09,0.228901555212442,0.927,0.903,9.8460265506406e-05,"COPD","LGALS1","Fibroblast"
"1762","RRS1",1.08225454896891e-09,0.727972730552258,0.159,0.054,9.91020490490827e-05,"COPD","RRS1","Fibroblast"
"1763","SLC66A2",1.08692999616327e-09,0.449709452630795,0.179,0.064,9.95301797486702e-05,"COPD","SLC66A2","Fibroblast"
"1764","B4GALT7",1.09135724076347e-09,0.596140489827424,0.194,0.075,9.99355825367113e-05,"COPD","B4GALT7","Fibroblast"
"1765","FASN",1.0994689079283e-09,0.309573392632764,0.158,0.051,0.000100678367898995,"COPD","FASN","Fibroblast"
"1766","BAK1",1.11865866207321e-09,0.917136809670445,0.106,0.023,0.000102435573686044,"COPD","BAK1","Fibroblast"
"1767","TOMM22",1.12865709225781e-09,0.709086393506589,0.336,0.196,0.000103351129938048,"COPD","TOMM22","Fibroblast"
"1768","MPG",1.19046561745994e-09,0.888919954586368,0.267,0.137,0.000109010936590806,"COPD","MPG","Fibroblast"
"1769","TLE5",1.1928528784705e-09,0.871313728963883,0.223,0.103,0.000109229538081544,"COPD","TLE5","Fibroblast"
"1770","WNT5B",1.25729782955353e-09,0.771512722060579,0.178,0.067,0.000115130762252217,"COPD","WNT5B","Fibroblast"
"1771","LOC101927752",1.2608174511529e-09,0.597181160669294,0.176,0.064,0.000115453054002071,"COPD","LOC101927752","Fibroblast"
"1772","TP53RK",1.294000201896e-09,0.66854282894947,0.137,0.04,0.000118491598487617,"COPD","TP53RK","Fibroblast"
"1774","WLS",1.30261748581368e-09,0.798412171904945,0.371,0.213,0.000119280683175958,"COPD","WLS","Fibroblast"
"1775","ACTN4",1.36411868934129e-09,0.652523291408542,0.403,0.244,0.000124912348382982,"COPD","ACTN4","Fibroblast"
"1776","SRSF1",1.36857432897002e-09,0.641412445388186,0.237,0.104,0.000125320351303785,"COPD","SRSF1","Fibroblast"
"1777","LASP1",1.41422357215199e-09,0.499780013648931,0.292,0.146,0.000129500452501958,"COPD","LASP1","Fibroblast"
"1778","TLCD5",1.44018144293161e-09,0.635629014603701,0.114,0.028,0.000131877414729247,"COPD","TLCD5","Fibroblast"
"1779","TUBB4B",1.64717689664131e-09,0.60774082630604,0.451,0.285,0.000150831988425445,"COPD","TUBB4B","Fibroblast"
"1781","LIMK1",1.6661032172851e-09,0.612044589709614,0.174,0.063,0.000152565071606796,"COPD","LIMK1","Fibroblast"
"1782","EXOSC3",1.69360367142305e-09,0.886276997450177,0.141,0.043,0.000155083288192209,"COPD","EXOSC3","Fibroblast"
"1783","REXO1",1.69758004889944e-09,0.822010845686388,0.105,0.023,0.000155447405077721,"COPD","REXO1","Fibroblast"
"1784","ORAI1",1.806223832301e-09,0.644540595392697,0.135,0.04,0.000165395916323802,"COPD","ORAI1","Fibroblast"
"1785","PYURF",1.81112227831343e-09,0.752307185969851,0.288,0.146,0.00016584446702516,"COPD","PYURF","Fibroblast"
"1786","EHD1",1.81226038612549e-09,0.654302534698201,0.241,0.11,0.000165948683557511,"COPD","EHD1","Fibroblast"
"1787","EIF4A1",1.83524759346899e-09,0.635584119566568,0.32,0.166,0.000168053622133955,"COPD","EIF4A1","Fibroblast"
"1788","BCAR1",1.84848555984794e-09,0.538259232075515,0.21,0.086,0.000169265822715276,"COPD","BCAR1","Fibroblast"
"1789","COA6",1.86002201675305e-09,0.616414387961363,0.218,0.092,0.000170322216074077,"COPD","COA6","Fibroblast"
"1790","PLPPR2",2.11815515595877e-09,0.846039388711652,0.175,0.066,0.000193959467631145,"COPD","PLPPR2","Fibroblast"
"1791","ZFAND2A",2.14354798803458e-09,0.563523938726701,0.208,0.086,0.000196284689264326,"COPD","ZFAND2A","Fibroblast"
"1792","DVL1",2.30526898586557e-09,0.415337510013261,0.149,0.048,0.00021109348103571,"COPD","DVL1","Fibroblast"
"1793","HBEGF",2.35308706745861e-09,0.422987196853829,0.196,0.077,0.000215472182767185,"COPD","HBEGF","Fibroblast"
"1794","HDDC3",2.35378199856012e-09,0.691342993914911,0.113,0.028,0.00021553581760815,"COPD","HDDC3","Fibroblast"
"1795","FAM214B",2.3752346353556e-09,0.600889394902254,0.126,0.035,0.000217500235559512,"COPD","FAM214B","Fibroblast"
"1796","ABRACL",2.37620744875326e-09,0.729733290178208,0.21,0.089,0.000217589316082336,"COPD","ABRACL","Fibroblast"
"1797","CAPN15",2.43364819007393e-09,0.688701010261546,0.137,0.041,0.00022284916476507,"COPD","CAPN15","Fibroblast"
"1798","UCK1",2.47064113058812e-09,0.781549099330894,0.143,0.046,0.000226236608327954,"COPD","UCK1","Fibroblast"
"1799","ZPR1",2.47083822636934e-09,0.699108009773004,0.216,0.094,0.00022625465638864,"COPD","ZPR1","Fibroblast"
"1800","HAGHL",2.562645830184e-09,0.767096498534086,0.103,0.023,0.000234661478669948,"COPD","HAGHL","Fibroblast"
"1801","MICAL2",2.62710490668691e-09,0.572599199152082,0.308,0.164,0.00024056399630532,"COPD","MICAL2","Fibroblast"
"1802","MAPK12",2.66708440361452e-09,0.562653213572564,0.101,0.021,0.000244224918838982,"COPD","MAPK12","Fibroblast"
"1803","FXYD5",2.68172190945058e-09,0.63756698682249,0.377,0.221,0.000245565275248389,"COPD","FXYD5","Fibroblast"
"1804","TUBG1",2.69513770443956e-09,0.615924632015251,0.145,0.046,0.00024679375959553,"COPD","TUBG1","Fibroblast"
"1805","LSM4",2.84054199831188e-09,0.998177581371496,0.301,0.178,0.000260108430785419,"COPD","LSM4","Fibroblast"
"1806","COX8A",2.92126342117178e-09,0.599558515638746,0.576,0.46,0.0002675000914767,"COPD","COX8A","Fibroblast"
"1807","MTA1",3.04916912388987e-09,0.570296726809104,0.139,0.043,0.000279212416674595,"COPD","MTA1","Fibroblast"
"1808","PPIB",3.18023561852747e-09,0.425085022024165,0.471,0.284,0.00029121417558856,"COPD","PPIB","Fibroblast"
"1809","JOSD2",3.19909758628489e-09,0.791021243490497,0.308,0.175,0.000292941365976107,"COPD","JOSD2","Fibroblast"
"1810","RAD23A",3.23632828680906e-09,0.786412364475143,0.379,0.244,0.000296350581223105,"COPD","RAD23A","Fibroblast"
"1811","ZDHHC16",3.28521116660208e-09,0.557405206632706,0.172,0.064,0.000300826786525753,"COPD","ZDHHC16","Fibroblast"
"1812","YWHAG",3.28947429881152e-09,0.558640844420505,0.432,0.279,0.00030121716154217,"COPD","YWHAG","Fibroblast"
"1813","CAV1",3.32944035988047e-09,0.463169616063399,0.63,0.494,0.000304876853754255,"COPD","CAV1","Fibroblast"
"1814","BRI3",3.44440612111645e-09,0.671574645000596,0.476,0.357,0.000315404268510633,"COPD","BRI3","Fibroblast"
"1815","SLIRP",3.46303287609012e-09,0.59530532624627,0.542,0.4,0.000317109920463572,"COPD","SLIRP","Fibroblast"
"1816","DKC1",3.46732279320369e-09,0.757003915666486,0.219,0.097,0.000317502748173662,"COPD","DKC1","Fibroblast"
"1817","HOXB-AS3",3.50605738140098e-09,0.715450499958424,0.212,0.092,0.000321049674414887,"COPD","HOXB-AS3","Fibroblast"
"1818","TPP1",3.51367341241176e-09,0.544408801210147,0.31,0.161,0.000321747074374544,"COPD","TPP1","Fibroblast"
"1819","TWF1",3.53064521184076e-09,0.689705412942983,0.248,0.12,0.000323301182048258,"COPD","TWF1","Fibroblast"
"1820","NCBP2",3.56470981017189e-09,0.581472782650293,0.296,0.153,0.00032642047731744,"COPD","NCBP2","Fibroblast"
"1821","MCL1",3.58544880545266e-09,0.550775980141293,0.39,0.224,0.0003283195471153,"COPD","MCL1","Fibroblast"
"1822","RGS17",3.84179861556106e-09,0.567226878632734,0.119,0.032,0.000351793499226926,"COPD","RGS17","Fibroblast"
"1823","POLE3",3.87688826056791e-09,0.709254856047503,0.218,0.095,0.000355006658020203,"COPD","POLE3","Fibroblast"
"1824","MLLT11",4.01010449454657e-09,0.551992286659036,0.184,0.072,0.000367205268565629,"COPD","MLLT11","Fibroblast"
"1825","RP9",4.09764206788535e-09,0.671108677321808,0.158,0.055,0.000375221084156262,"COPD","RP9","Fibroblast"
"1826","FRMD6",4.16230637016579e-09,0.5132522022449,0.419,0.25,0.000381142394316082,"COPD","FRMD6","Fibroblast"
"1827","SMIM13",4.20841441539702e-09,0.471913849263628,0.146,0.048,0.000385364508017905,"COPD","SMIM13","Fibroblast"
"1828","SLC35C1",4.22430642945632e-09,0.791196625791954,0.113,0.029,0.000386819739745315,"COPD","SLC35C1","Fibroblast"
"1829","TFPT",4.26640091001682e-09,0.744270114293845,0.134,0.041,0.000390674331330241,"COPD","TFPT","Fibroblast"
"1830","MYBBP1A",4.3271341660546e-09,0.816341119686951,0.115,0.031,0.000396235675585619,"COPD","MYBBP1A","Fibroblast"
"1831","FHL2",4.33657407665931e-09,0.563631699775416,0.386,0.23,0.000397100088199693,"COPD","FHL2","Fibroblast"
"1832","RAI14",4.46919026199706e-09,0.536798029192432,0.271,0.135,0.000409243752291071,"COPD","RAI14","Fibroblast"
"1833","PSME3",4.58439365186245e-09,0.85481730464383,0.19,0.078,0.000419792926701044,"COPD","PSME3","Fibroblast"
"1834","FNDC4",4.72449457157217e-09,0.777367604233953,0.183,0.074,0.000432621967918864,"COPD","FNDC4","Fibroblast"
"1835","GPANK1",4.73429804793675e-09,0.692070651891673,0.199,0.083,0.000433519672249568,"COPD","GPANK1","Fibroblast"
"1836","SERBP1",4.842847801289e-09,0.463562596022399,0.599,0.468,0.000443459573164034,"COPD","SERBP1","Fibroblast"
"1837","SRF",4.84358952923692e-09,0.547349872460811,0.186,0.072,0.000443527493192225,"COPD","SRF","Fibroblast"
"1838","MAP3K11",4.93626079219755e-09,0.738082522390657,0.126,0.037,0.00045201340074153,"COPD","MAP3K11","Fibroblast"
"1839","AP1S1",4.94466594402232e-09,0.946047274174595,0.223,0.104,0.000452783060494123,"COPD","AP1S1","Fibroblast"
"1840","RRBP1",4.94767165062145e-09,0.502755570951779,0.645,0.503,0.000453058293047407,"COPD","RRBP1","Fibroblast"
"1841","POLR3GL",5.09648943216681e-09,0.70727050814511,0.183,0.072,0.000466685537303515,"COPD","POLR3GL","Fibroblast"
"1842","MTHFD2",5.15110022226264e-09,0.529679428160986,0.284,0.141,0.00047168624735259,"COPD","MTHFD2","Fibroblast"
"1843","H4C3",5.17116256556144e-09,0.778543199229603,0.218,0.101,0.000473523356128461,"COPD","H4C3","Fibroblast"
"1844","TAP1",5.19284914124074e-09,0.754825865094126,0.131,0.04,0.000475509195863414,"COPD","TAP1","Fibroblast"
"1845","PCYT1A",5.20265861351301e-09,0.560216236828425,0.231,0.104,0.000476407449239387,"COPD","PCYT1A","Fibroblast"
"1846","CD109",5.20275654673886e-09,0.758817494241298,0.188,0.077,0.000476416416984877,"COPD","CD109","Fibroblast"
"1847","SEC11C",5.23743348820288e-09,0.651385136640894,0.178,0.069,0.000479591784514738,"COPD","SEC11C","Fibroblast"
"1848","CAMK1",5.35143141256866e-09,0.647835014958277,0.159,0.057,0.000490030574448913,"COPD","CAMK1","Fibroblast"
"1849","SMAP2",5.355966497315e-09,0.600777668312766,0.198,0.083,0.000490445852159135,"COPD","SMAP2","Fibroblast"
"1850","RIT1",5.50449492396803e-09,0.531847111529288,0.182,0.071,0.000504046600187753,"COPD","RIT1","Fibroblast"
"1851","TFPI2",5.84379607548376e-09,0.667114824087049,0.149,0.051,0.000535116406632048,"COPD","TFPI2","Fibroblast"
"1852","ACTR3",5.8541192596236e-09,0.606586890553963,0.44,0.302,0.000536061700603733,"COPD","ACTR3","Fibroblast"
"1853","PUSL1",6.05637084309924e-09,0.724600610604215,0.125,0.037,0.000554581878102598,"COPD","PUSL1","Fibroblast"
"1854","BCL3",6.13968975331731e-09,0.753305245136878,0.207,0.09,0.000562211390711266,"COPD","BCL3","Fibroblast"
"1855","SGK1",6.25247261877391e-09,0.834696368793549,0.297,0.161,0.000572538917701127,"COPD","SGK1","Fibroblast"
"1856","ADIRF",6.30714831256706e-09,0.591456760538844,0.428,0.275,0.000577545570981765,"COPD","ADIRF","Fibroblast"
"1857","ZDHHC18",6.47602188927525e-09,0.784782166756907,0.103,0.025,0.000593009324400935,"COPD","ZDHHC18","Fibroblast"
"1858","GTF3A",6.48332570770092e-09,0.809031075321754,0.358,0.23,0.000593678135054173,"COPD","GTF3A","Fibroblast"
"1859","NUDT4",6.57037196789804e-09,0.483185262440691,0.412,0.242,0.000601648961100424,"COPD","NUDT4","Fibroblast"
"1860","NDUFAF8",6.62866497634794e-09,0.979401807842,0.344,0.225,0.000606986851884181,"COPD","NDUFAF8","Fibroblast"
"1861","S100A11",7.02790299231046e-09,0.314229206415933,0.782,0.724,0.000643545077005869,"COPD","S100A11","Fibroblast"
"1862","COX17",7.03732871255288e-09,0.594884800851226,0.412,0.267,0.000644408190208467,"COPD","COX17","Fibroblast"
"1863","NOC2L",7.14396397397787e-09,0.580122066588814,0.214,0.094,0.000654172781097154,"COPD","NOC2L","Fibroblast"
"1864","SLC38A1",7.284354364187e-09,0.568345208680114,0.149,0.051,0.000667028329128604,"COPD","SLC38A1","Fibroblast"
"1865","CES2",7.45374362205455e-09,0.42092005086358,0.167,0.061,0.000682539303471535,"COPD","CES2","Fibroblast"
"1866","BOLA3",7.48209936081741e-09,1.06333913642313,0.253,0.14,0.00068513583847005,"COPD","BOLA3","Fibroblast"
"1867","PEX19",7.97325629860794e-09,0.686561372803544,0.119,0.034,0.000730111079263529,"COPD","PEX19","Fibroblast"
"1868","WIZ",8.00071235380604e-09,0.71254660658882,0.155,0.055,0.000732625230238019,"COPD","WIZ","Fibroblast"
"1869","YWHAH",8.13809149343339e-09,0.611554284256681,0.442,0.293,0.000745205038053696,"COPD","YWHAH","Fibroblast"
"1870","DDX19A",8.73098836730586e-09,0.615091429278275,0.117,0.032,0.000799496604794198,"COPD","DDX19A","Fibroblast"
"1871","SNRPF",8.80630233846288e-09,0.612814140016991,0.448,0.308,0.000806393105133046,"COPD","SNRPF","Fibroblast"
"1872","TIMM10",9.19068455237832e-09,0.530874665164965,0.281,0.147,0.000841590984461282,"COPD","TIMM10","Fibroblast"
"1873","PIEZO1",9.21983358218287e-09,0.625835622174531,0.252,0.121,0.000844260161120485,"COPD","PIEZO1","Fibroblast"
"1874","TRAF7",9.82105274803265e-09,0.615700623932631,0.168,0.064,0.00089931380013735,"COPD","TRAF7","Fibroblast"
"1875","PPP1R11",9.87900853627523e-09,0.725050885451707,0.241,0.12,0.000904620811666723,"COPD","PPP1R11","Fibroblast"
"1876","TMUB1",9.92045739416513e-09,0.653253225336382,0.163,0.061,0.000908416283583701,"COPD","TMUB1","Fibroblast"
"1877","INO80E",1.00705204080898e-08,0.495826874591398,0.158,0.057,0.000922157553768784,"COPD","INO80E","Fibroblast"
"1878","PTDSS1",1.02119750558747e-08,0.520957489026354,0.191,0.078,0.000935110555866447,"COPD","PTDSS1","Fibroblast"
"1879","UCK2",1.03808835860756e-08,0.590598393945771,0.285,0.146,0.000950577509976944,"COPD","UCK2","Fibroblast"
"1880","LAYN",1.08670930568804e-08,0.764151589040868,0.143,0.049,0.000995099711218541,"COPD","LAYN","Fibroblast"
"1881","DPM2",1.09301336693903e-08,0.615696204404377,0.265,0.133,0.00100087234010607,"COPD","DPM2","Fibroblast"
"1882","PGAM1",1.12313029532503e-08,0.566476329892581,0.399,0.261,0.00102845041142913,"COPD","PGAM1","Fibroblast"
"1883","GAMT",1.13144656716066e-08,0.769471936983965,0.219,0.103,0.00103606562154902,"COPD","GAMT","Fibroblast"
"1884","BPGM",1.13446961269988e-08,0.634875102761113,0.151,0.054,0.00103883382434928,"COPD","BPGM","Fibroblast"
"1885","FLAD1",1.17149012726156e-08,0.578061721217349,0.137,0.044,0.00107273350953341,"COPD","FLAD1","Fibroblast"
"1886","ASB1",1.1735931783523e-08,0.425166794057346,0.188,0.077,0.0010746592734172,"COPD","ASB1","Fibroblast"
"1887","BRD9",1.17520488871382e-08,0.80588522915922,0.2,0.087,0.00107613511659524,"COPD","BRD9","Fibroblast"
"1888","SMIM29",1.18676998746359e-08,0.60112330469194,0.21,0.094,0.00108672527752041,"COPD","SMIM29","Fibroblast"
"1889","ORAI2",1.21511464361402e-08,0.590227844495957,0.153,0.055,0.00111268047915736,"COPD","ORAI2","Fibroblast"
"1890","MFSD12",1.25347039132268e-08,0.856601250765434,0.158,0.058,0.00114780283733418,"COPD","MFSD12","Fibroblast"
"1891","SSX2IP",1.27086512772913e-08,0.466293168555755,0.146,0.051,0.00116373119746156,"COPD","SSX2IP","Fibroblast"
"1892","SLC9A3R2",1.27900890833641e-08,0.593944656742321,0.285,0.15,0.00117118845736365,"COPD","SLC9A3R2","Fibroblast"
