"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"2247","NRIP3",0.0207718740714945,0.0538457170744768,"Normal",0.0127154412936319,"Stromal",0.00691244239631336,0.0296127562642369
"2248","NRM",0.0448592850771715,0.0735465026129759,"Normal",0.0406410305134418,"Stromal",0.0506912442396313,0.0865603644646925
"2249","NRP1",0.000139598086110076,0.205096928203637,"Normal",1.82585669366136e-05,"Stromal",0.0576036866359447,0.145785876993166
"2250","NSD3",0.000553288089379192,0.289803732332089,"COPD",9.87488065754018e-05,"Stromal",0.168202764976959,0.0865603644646925
"2251","NSMCE1",0.0332426529363984,0.148295662856684,"Normal",0.0262027197759198,"Stromal",0.15668202764977,0.216400911161731
"2252","NSMCE3",0.0442889841712643,0.151662547296277,"COPD",0.0399709851817377,"Stromal",0.138248847926267,0.0979498861047836
"2253","NSUN6",0.0103971172044496,0.0852349441604535,"Normal",0.00474119228885539,"Stromal",0.0345622119815668,0.0797266514806378
"2254","NT5C3A",0.0447619437211886,0.0723932698479496,"Normal",0.0405365259985693,"Stromal",0.0806451612903226,0.125284738041002
"2255","NT5C3B",0.000205180948959268,0.257297569733438,"Normal",2.95145744374014e-05,"Stromal",0.124423963133641,0.236902050113895
"2256","NT5E",0.000310742449278843,0.111745326678154,"Normal",4.84241696398836e-05,"Stromal",0.00921658986175115,0.0592255125284738
"2257","NTAN1",0.0189666812895915,0.117323126243492,"Normal",0.0111634307274583,"Stromal",0.0852534562211982,0.14123006833713
"2258","NTMT1",4.17419520318461e-05,0.26180224469542,"Normal",4.31429871826219e-06,"Stromal",0.1036866359447,0.220956719817768
"2259","NTNG2",0.026074752856184,0.0583454513479113,"COPD",0.0178300188017646,"Stromal",0.0276497695852535,0.00683371298405467
"2260","NTPCR",0.0460849019400179,0.0711701943602655,"Normal",0.0422669998347048,"Stromal",0.0622119815668203,0.100227790432802
"2261","NTRK3",0.010985294438638,0.185134079386056,"Normal",0.00513856607198941,"Stromal",0.1036866359447,0.168564920273349
"2262","NUBP2",0.0208373849076281,0.133823712726138,"Normal",0.0127999492799655,"Stromal",0.112903225806452,0.173120728929385
"2263","NUDC",0.00182423757390944,0.304000322534987,"Normal",0.000450956970854544,"Stromal",0.294930875576037,0.419134396355353
"2264","NUDT1",0.00401980776959408,0.149008602647201,"Normal",0.00129460511279681,"Stromal",0.0737327188940092,0.143507972665148
"2265","NUDT2",0.000812756894311127,0.163944588221985,"Normal",0.000159130611965551,"Stromal",0.0576036866359447,0.134396355353075
"2266","NUDT22",0.0294177251931325,0.09024143662808,"Normal",0.0214794844843836,"Stromal",0.0714285714285714,0.118451025056948
"2267","NUDT4",1.74263443529003e-06,0.43007992705967,"Normal",1.1233818149712e-07,"Stromal",0.163594470046083,0.312072892938497
"2268","NUDT9",0.017231054264108,0.128243370642527,"Normal",0.00965287882722939,"Stromal",0.0875576036866359,0.143507972665148
"2269","NUFIP1",0.0108295908935402,0.0600385321083124,"Normal",0.0050118466977317,"Stromal",0.032258064516129,0.0774487471526196
"2270","NUFIP2",0.0454364511560834,0.137360419990094,"COPD",0.0414544073547111,"Stromal",0.133640552995392,0.0933940774487472
"2271","NUMA1",2.97717487704596e-05,0.32692470475372,"COPD",2.87883452415473e-06,"Stromal",0.214285714285714,0.10250569476082
"2272","NUP35",0.0102079348243681,0.104433800585255,"Normal",0.00459819333724198,"Stromal",0.0276497695852535,0.0683371298405467
"2273","NUP85",0.047910562471239,0.0587276869106069,"Normal",0.047106522664183,"Stromal",0.0460829493087558,0.0797266514806378
"2274","NUPR1",0.00801046371721646,0.331111500354976,"Normal",0.00333520372669401,"Stromal",0.444700460829493,0.574031890660592
"2275","NUSAP1",0.0402526373115941,0.0214696396709888,"Normal",0.0349663959171839,"Stromal",0.00230414746543779,0.0159453302961276
"2276","NUTF2",0.00304951360339383,0.236126525079888,"Normal",0.000896007859494776,"Stromal",0.179723502304147,0.28246013667426
"2277","NXPE3",0.0145479199188161,0.0957782741502204,"COPD",0.00751422928145563,"Stromal",0.0506912442396313,0.0182232346241458
"2278","OAF",0.00286339257174354,0.0981227760711147,"Normal",0.000825303879229226,"Stromal",0.0414746543778802,0.10250569476082
"2279","OAS2",0.0125018069359954,0.0479802173573956,"COPD",0.00610437190028758,"Stromal",0.0230414746543779,0.00227790432801822
"2280","OAZ1",6.44864483050969e-05,0.44179766588819,"Normal",7.20587583015512e-06,"Stromal",0.649769585253456,0.763097949886105
"2281","OAZ2",1.26185168048082e-11,0.643139606390718,"Normal",2.11765199441374e-13,"Stromal",0.216589861751152,0.460136674259681
"2282","OBSCN",0.00052034211623205,0.198280268105771,"COPD",9.18984611246269e-05,"Stromal",0.0990783410138249,0.0341685649202733
"2283","OBSL1",0.0149926863505413,0.179066215291555,"COPD",0.0079795917230638,"Stromal",0.117511520737327,0.0683371298405467
"2284","OCLN",0.0383038785288006,0.0378776894147698,"COPD",0.0323720751513279,"Stromal",0.0207373271889401,0.00455580865603645
"2285","ODF3B",0.00403839808655932,0.236699959816872,"COPD",0.00130274376207335,"Stromal",0.152073732718894,0.0865603644646925
"2286","ODR4",0.00431409709434852,0.133447496472951,"COPD",0.00142730649738435,"Stromal",0.0737327188940092,0.0273348519362187
"2287","OFD1",0.0452213952263185,0.113943184315449,"Normal",0.0411015984315926,"Stromal",0.0967741935483871,0.14123006833713
"2288","OGA",3.83302490983748e-05,0.284626714455194,"COPD",3.86978274061909e-06,"Stromal",0.145161290322581,0.0546697038724374
"2289","OGFRL1",0.0359044357603619,0.108512007026095,"COPD",0.0292285444016159,"Stromal",0.0714285714285714,0.0387243735763098
"2290","OGG1",0.016842674024726,0.0975703939609677,"Normal",0.00936800835472243,"Stromal",0.0345622119815668,0.0751708428246014
"2291","OGT",0.0389152874339401,0.17264610013106,"COPD",0.0331308627168014,"Stromal",0.147465437788018,0.104783599088838
"2292","OLA1",0.00990754246333073,0.149679543277331,"Normal",0.00441801440693011,"Stromal",0.147465437788018,0.230068337129841
"2293","OLFML1",0.0170225944538934,0.166246774651391,"COPD",0.00948621939199386,"Stromal",0.126728110599078,0.0774487471526196
"2294","OOEP",0.00422274105854508,0.0609864274236193,"COPD",0.00139258216048983,"Stromal",0.0230414746543779,0
"2295","ORAI2",0.00218487959424712,0.106884488098382,"Normal",0.000575611592623976,"Stromal",0.0391705069124424,0.100227790432802
"2296","ORC6",0.0103971172044496,0.0294624873858766,"Normal",0.00476096016900607,"Stromal",0,0.0182232346241458
"2297","OSBPL2",0.0429253052260465,0.070950590603324,"Normal",0.0382371392317261,"Stromal",0.043778801843318,0.0774487471526196
"2298","OSBPL8",0.0389012822495754,0.125184017605943,"Normal",0.0331077844639054,"Stromal",0.184331797235023,0.252847380410023
"2299","OSGEP",0.0474809087207152,0.0699459430688442,"Normal",0.0465070062243127,"Stromal",0.0875576036866359,0.132118451025057
"2300","OSGIN1",0.0288879706061375,0.0475456428571416,"Normal",0.0209567082887469,"Stromal",0.00460829493087558,0.0227790432801822
"2301","OSR2",0.000367860426218176,0.104418686274758,"Normal",6.04608105957951e-05,"Stromal",0,0.0364464692482916
"2302","OST4",0.0246966001672739,0.271898881239088,"Normal",0.016525801710227,"Stromal",0.56221198156682,0.662870159453303
"2303","OSTN-AS1",0.0153763917780624,0.0288210134490796,"Normal",0.00831898020810993,"Stromal",0,0.0159453302961276
"2304","OTULIN",0.040739186162922,0.101572805020975,"COPD",0.035660353151668,"Stromal",0.0483870967741935,0.0227790432801822
"2305","OTULINL",0.0116465586129581,0.117288309667363,"COPD",0.00553785485458985,"Stromal",0.0668202764976959,0.0273348519362187
"2306","P3H3",0.0485124698734796,0.0563868799885741,"Normal",0.0479697091556623,"Stromal",0.0599078341013825,0.0979498861047836
"2307","P3H4",0.0160849974735319,0.0864732211955365,"Normal",0.00879810997831058,"Stromal",0.0483870967741935,0.0956719817767654
"2308","P4HB",0.0177457201134844,0.298338479429434,"Normal",0.0100499203413074,"Stromal",0.428571428571429,0.555808656036446
