"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"EZR",4.45296766371909e-05,0.171833320764008,0.56,0.543,1,"Normal","EZR"
"RNF130",4.47594332863846e-05,0.14791092085,0.632,0.619,1,"Normal","RNF130"
"SCAF8",4.47704061880894e-05,0.313631763581096,0.226,0.186,1,"Normal","SCAF8"
"RAB8B",4.53186959664682e-05,0.237346770750577,0.48,0.458,1,"Normal","RAB8B"
"PSPC1",4.63556997825901e-05,0.292792808949135,0.261,0.22,1,"Normal","PSPC1"
"GPHN",4.64328291268811e-05,0.392166997938155,0.136,0.103,1,"Normal","GPHN"
"CHORDC1",5.28567053358731e-05,0.434947129853012,0.155,0.122,1,"Normal","CHORDC1"
"POM121",5.30864142221471e-05,0.374144068406751,0.188,0.152,1,"Normal","POM121"
"HPS3",5.47184757757114e-05,0.571269415444646,0.116,0.087,1,"Normal","HPS3"
"PTGES3",5.4862050233742e-05,0.259904802875338,0.461,0.432,1,"Normal","PTGES3"
"TMEM39A",5.53111238481891e-05,0.527636115636491,0.131,0.101,1,"Normal","TMEM39A"
"SRPK2",5.73664003423157e-05,0.280016158608765,0.363,0.324,1,"Normal","SRPK2"
"GRB2",5.86849665858709e-05,0.120269304351218,0.697,0.7,1,"Normal","GRB2"
"MYO1F",6.31951642191404e-05,0.215851460661283,0.482,0.461,1,"Normal","MYO1F"
"EEF1B2P6",6.32489259057761e-05,0.198241010683669,0.333,0.283,1,"Normal","EEF1B2P6"
"TAFA2",6.50777089555429e-05,0.294705114152636,0.14,0.106,1,"Normal","TAFA2"
"HLA-DRB6",6.61408660489645e-05,0.154492311125342,0.314,0.262,1,"Normal","HLA-DRB6"
"WDR70",6.86200738110566e-05,0.404292313037686,0.221,0.185,1,"Normal","WDR70"
"ANO10",6.97821176999858e-05,0.482316779472652,0.119,0.089,1,"Normal","ANO10"
"MTHFD2L",7.10628096485137e-05,0.362695442316075,0.196,0.16,1,"Normal","MTHFD2L"
"FAM174C",7.13059154463285e-05,0.378632617796066,0.107,0.077,1,"Normal","FAM174C"
"DHX15",7.14005417230192e-05,0.330780873177787,0.268,0.231,1,"Normal","DHX15"
"FAM102B",7.54636550573656e-05,0.315501327275147,0.319,0.286,1,"Normal","FAM102B"
"MARCHF2",7.56041626401212e-05,0.20867905354455,0.156,0.118,1,"Normal","MARCHF2"
"FBXL17",7.5957966428907e-05,0.332221037719452,0.174,0.138,1,"Normal","FBXL17"
"ARMC8",7.8966629864871e-05,0.311523012479813,0.256,0.217,1,"Normal","ARMC8"
"NBPF25P",8.11048041150146e-05,0.2460979434827,0.236,0.195,1,"Normal","NBPF25P"
"FAM13B",8.14437774850152e-05,0.326842701503688,0.296,0.257,1,"Normal","FAM13B"
"DNAH17",8.17058046569636e-05,0.288994730348775,0.202,0.163,1,"Normal","DNAH17"
"STX18",8.49306981473896e-05,0.457878952581364,0.155,0.123,1,"Normal","STX18"
"PI4KA",8.76767991195382e-05,0.302848923842014,0.26,0.22,1,"Normal","PI4KA"
"MGST1",8.83692759042863e-05,0.305147228113798,0.238,0.2,1,"Normal","MGST1"
"SYK",8.94612708132867e-05,0.238587361213719,0.419,0.386,1,"Normal","SYK"
"SYNJ1",8.95854949804066e-05,0.409792417894965,0.161,0.128,1,"Normal","SYNJ1"
"SVIL",8.96797805776764e-05,0.278775573622812,0.376,0.339,1,"Normal","SVIL"
"STX5",9.01892496388369e-05,0.287673690935218,0.304,0.266,1,"Normal","STX5"
"NSMAF",9.05855503946321e-05,0.228252773752943,0.295,0.254,1,"Normal","NSMAF"
"RPL21P80",9.17221087184521e-05,0.253077316340658,0.164,0.127,1,"Normal","RPL21P80"
"DGLUCY",9.56051357204439e-05,0.495085499950259,0.116,0.088,1,"Normal","DGLUCY"
"CHD2",9.84395026779291e-05,0.244254684463532,0.405,0.375,1,"Normal","CHD2"
"HIPK2",9.86465118945025e-05,0.145246255728165,0.61,0.576,1,"Normal","HIPK2"
"PKN2",0.000101690511840111,0.306264061577106,0.245,0.208,1,"Normal","PKN2"
"SAP130",0.000103731482583971,0.433131529559351,0.136,0.105,1,"Normal","SAP130"
"URGCP-MRPS24",0.000104998694273466,0.237527221101733,0.173,0.135,1,"Normal","URGCP-MRPS24"
"WDR7",0.000110606814341543,0.340038943771992,0.15,0.116,1,"Normal","WDR7"
"CTNNA1",0.000113880887617503,0.219736757349287,0.47,0.442,1,"Normal","CTNNA1"
"SP3",0.000115966386035627,0.311198445539754,0.348,0.316,1,"Normal","SP3"
"CAMTA1",0.000120572180959588,0.272551138987052,0.32,0.284,1,"Normal","CAMTA1"
"SNHG31",0.000122079160396552,0.11868913313832,0.552,0.469,1,"Normal","SNHG31"
"NIPBL",0.000122345427681467,0.183445813299343,0.5,0.469,1,"Normal","NIPBL"
"CASK",0.000123189110209363,0.323292855833233,0.164,0.129,1,"Normal","CASK"
"ARSB",0.000123214900943894,0.44287458563833,0.158,0.127,1,"Normal","ARSB"
"ZNF652",0.000124176371837056,0.331321226272726,0.221,0.184,1,"Normal","ZNF652"
"NBPF20",0.000124448067927122,0.301595862929492,0.172,0.136,1,"Normal","NBPF20"
"NBPF10",0.00012464212951094,0.237712405398106,0.321,0.281,1,"Normal","NBPF10"
"ARL8B",0.00012596225799051,0.216028791268627,0.476,0.452,1,"Normal","ARL8B"
"MFSD14C",0.000128058014608534,0.31693460188847,0.231,0.194,1,"Normal","MFSD14C"
"NHSL1",0.000132083538631094,0.295800634087273,0.198,0.162,1,"Normal","NHSL1"
"FNIP2",0.000133950659658439,0.257812002539126,0.416,0.387,1,"Normal","FNIP2"
"MED13",0.000134155943315087,0.221484634119697,0.402,0.368,1,"Normal","MED13"
"PTPN9",0.000135515269630226,0.422437255081785,0.173,0.141,1,"Normal","PTPN9"
"ATF6",0.000136113335149028,0.176642016638262,0.471,0.435,1,"Normal","ATF6"
"RSRC1",0.000137193172965904,0.311505252873165,0.267,0.229,1,"Normal","RSRC1"
"RNASE2",0.00013766145527862,0.304888808194972,0.178,0.144,1,"Normal","RNASE2"
"ANKS1A",0.00013934785978632,0.250485399087108,0.253,0.213,1,"Normal","ANKS1A"
"SLCO3A1",0.000145112019143619,0.271679464217931,0.382,0.352,1,"Normal","SLCO3A1"
"SEC23B",0.000145124689984603,0.464110002358398,0.175,0.143,1,"Normal","SEC23B"
"RCAN1",0.000145580743020696,0.501042319583133,0.138,0.108,1,"Normal","RCAN1"
"PIP5K1B",0.000148243768602645,0.355711508233775,0.135,0.104,1,"Normal","PIP5K1B"
"MAPKAPK2",0.000148779503553818,0.205194604524045,0.428,0.394,1,"Normal","MAPKAPK2"
"NRP1",0.000149904762786299,0.605882389773853,0.106,0.08,1,"Normal","NRP1"
"ESCO1",0.000155851115560484,0.39518297198061,0.151,0.119,1,"Normal","ESCO1"
"CDYL2",0.000156139147672829,0.47778329114154,0.106,0.079,1,"Normal","CDYL2"
"AREL1",0.000157641898329216,0.383674379652428,0.14,0.109,1,"Normal","AREL1"
"POLD4",0.000159722987336702,0.320049477723526,0.227,0.19,1,"Normal","POLD4"
"RNF216",0.000163185273275188,0.32177435769741,0.222,0.187,1,"Normal","RNF216"
"ATXN2",0.00016728507130929,0.26917078340822,0.257,0.219,1,"Normal","ATXN2"
"HOOK3",0.000168305518432701,0.27312390700256,0.382,0.349,1,"Normal","HOOK3"
"MDM4",0.00016977918269269,0.365782050972595,0.294,0.263,1,"Normal","MDM4"
"MICOS13",0.000171051092937594,0.291543274119294,0.179,0.143,1,"Normal","MICOS13"
"H3-3A",0.000172386464821519,0.132826261775759,0.546,0.462,1,"Normal","H3-3A"
"ATP2A2",0.000173803232526451,0.177033696079538,0.439,0.401,1,"Normal","ATP2A2"
"SMYD3",0.000174291957667173,0.301612251560541,0.2,0.165,1,"Normal","SMYD3"
"AGAP3",0.000177763677692664,0.391766632580663,0.199,0.167,1,"Normal","AGAP3"
"ST7",0.000179059272531768,0.418884118546263,0.139,0.109,1,"Normal","ST7"
"LRRC37A3",0.000180117460031747,0.318302408059816,0.174,0.139,1,"Normal","LRRC37A3"
"ZFR",0.000180475785262487,0.297230586968297,0.314,0.28,1,"Normal","ZFR"
"PITPNC1",0.000181042225769349,0.0594840314265896,0.497,0.435,1,"Normal","PITPNC1"
"RPL7AP30",0.000181354652843853,0.25433553100876,0.123,0.092,1,"Normal","RPL7AP30"
"PTK2",0.000189537259530132,0.481798632401402,0.103,0.077,1,"Normal","PTK2"
"PDE4A",0.000199849839957333,0.185105434150269,0.46,0.425,1,"Normal","PDE4A"
"TACC1",0.00020093255821559,0.276777378411948,0.367,0.339,1,"Normal","TACC1"
"RPL26P6",0.000201282287003269,0.272290232020694,0.134,0.103,1,"Normal","RPL26P6"
"KANSL1L",0.000205196800386371,0.488915816466678,0.101,0.075,1,"Normal","KANSL1L"
"PUM1",0.000208823949632056,0.238669049091646,0.383,0.35,1,"Normal","PUM1"
"NR4A3",0.000213548870572533,0.216018220660468,0.364,0.327,1,"Normal","NR4A3"
"TVP23C-CDRT4",0.000217867226678801,0.293822205381538,0.12,0.09,1,"Normal","TVP23C-CDRT4"
"SPECC1",0.000218121654110738,0.511222567749544,0.14,0.112,1,"Normal","SPECC1"
"ADIPOR2",0.000219338004634497,0.379556051813069,0.236,0.205,1,"Normal","ADIPOR2"
"PSMD5",0.000220211827274158,0.504142531977525,0.109,0.082,1,"Normal","PSMD5"
"CRTC1",0.000223867208693908,0.373787854380656,0.103,0.077,1,"Normal","CRTC1"
"ITPR2",0.000225798523426139,0.304058014661717,0.312,0.28,1,"Normal","ITPR2"
"APBB1IP",0.000225814322610453,0.289492285067642,0.359,0.331,1,"Normal","APBB1IP"
"RPL32P18",0.000226705961317611,0.171517474315209,0.363,0.31,1,"Normal","RPL32P18"
"HEATR3",0.000227059871663815,0.385037834538758,0.182,0.15,1,"Normal","HEATR3"
"USP6NL",0.00022742760990035,0.467603454893481,0.149,0.121,1,"Normal","USP6NL"
"GBE1",0.000228424414037452,0.292189997589842,0.227,0.191,1,"Normal","GBE1"
"TNIK",0.000235755800878013,0.400824381360223,0.106,0.079,1,"Normal","TNIK"
"ARHGEF10L",0.000239080228715428,0.425352876574182,0.111,0.084,1,"Normal","ARHGEF10L"
"ABHD6",0.00024456666686,0.37835718689302,0.139,0.11,1,"Normal","ABHD6"
"KIFC3",0.000246528870562084,0.409804672582787,0.12,0.092,1,"Normal","KIFC3"
"FRMD4A",0.000248678310661616,0.421821234246433,0.113,0.085,1,"Normal","FRMD4A"
"MRC1",0.000249259510888749,0.223163355662346,0.303,0.263,1,"Normal","MRC1"
"NIBAN2",0.000253178707160049,0.226275154678899,0.211,0.173,1,"Normal","NIBAN2"
"DUSP16",0.00025813614826596,0.411176178203522,0.111,0.084,1,"Normal","DUSP16"
"TXNDC11",0.000258146219718663,0.233843213196321,0.286,0.247,1,"Normal","TXNDC11"
"USP32",0.000260459983920932,0.160673311512248,0.47,0.436,1,"Normal","USP32"
"PHLPP1",0.000260953448279181,0.276353694534124,0.255,0.217,1,"Normal","PHLPP1"
"DYNC1H1",0.000261136565252996,0.26434133411846,0.342,0.311,1,"Normal","DYNC1H1"
"STRN3",0.00026576146536988,0.248010612019495,0.311,0.276,1,"Normal","STRN3"
"PARP8",0.000270101485912142,0.42677406646119,0.175,0.146,1,"Normal","PARP8"
"MLLT10",0.000274050709374547,0.362816970047801,0.206,0.173,1,"Normal","MLLT10"
"C9",0.000275753991440749,0.312000053785979,0.142,0.112,1,"Normal","C9"
"NOP58",0.000277078947210211,0.377165411226559,0.19,0.159,1,"Normal","NOP58"
"ABHD18",0.000279015324063445,0.476337248958236,0.11,0.084,1,"Normal","ABHD18"
"MTFR1",0.000283689863207248,0.394798559625835,0.14,0.11,1,"Normal","MTFR1"
"RBM39",0.000291133364347241,0.0848036147936493,0.775,0.776,1,"Normal","RBM39"
"MAPKAP1",0.00030620387574115,0.326389215300917,0.229,0.195,1,"Normal","MAPKAP1"
"LINGO1",0.000306734727966805,0.334534751889725,0.1,0.073,1,"Normal","LINGO1"
"AHCTF1",0.00030710320212265,0.262229850709116,0.345,0.312,1,"Normal","AHCTF1"
"GPBP1L1",0.000308401023384838,0.302509059562677,0.288,0.256,1,"Normal","GPBP1L1"
"MDN1",0.000309934558932166,0.208050483923162,0.193,0.157,1,"Normal","MDN1"
"NPIPB13",0.000311319085059666,0.283027257283549,0.204,0.168,1,"Normal","NPIPB13"
"ATXN7",0.000311807651088479,0.295016999715511,0.19,0.157,1,"Normal","ATXN7"
"RPL21P37",0.0003213268220604,0.135360286606377,0.426,0.365,1,"Normal","RPL21P37"
"ACOT9",0.000325605341334021,0.289279083651113,0.354,0.325,1,"Normal","ACOT9"
"FRYL",0.000340164451334388,0.288973130556875,0.29,0.256,1,"Normal","FRYL"
"ADAP1",0.000340781946628342,0.361183957699511,0.23,0.199,1,"Normal","ADAP1"
"HTT",0.000341701409202515,0.276650800580842,0.229,0.193,1,"Normal","HTT"
"CCDC91",0.000351189549849134,0.317468078172786,0.237,0.203,1,"Normal","CCDC91"
"FCAR",0.000351715592786501,0.310431515849119,0.253,0.22,1,"Normal","FCAR"
"NSUN7",0.000359883022354919,0.351629160034253,0.113,0.085,1,"Normal","NSUN7"
"MPP1",0.000361459353673585,0.229783769825813,0.443,0.422,1,"Normal","MPP1"
"JPT1",0.000361572116359086,0.16008164002727,0.511,0.478,1,"Normal","JPT1"
"MACO1",0.000370416703889547,0.391807836621917,0.143,0.114,1,"Normal","MACO1"
"ZXDC",0.000383204996690104,0.383423897206523,0.119,0.092,1,"Normal","ZXDC"
"MED14",0.000385603000373411,0.288748500705391,0.162,0.131,1,"Normal","MED14"
"NOL10",0.000387908468813524,0.475415372969788,0.125,0.098,1,"Normal","NOL10"
"SEMA6B",0.000389428693976344,0.225569944813804,0.247,0.208,1,"Normal","SEMA6B"
"IRAK1",0.000390705025975309,0.34139899554717,0.288,0.261,1,"Normal","IRAK1"
"FAM120B",0.000402511633875875,0.441413246439651,0.106,0.081,1,"Normal","FAM120B"
"RPS6KA2",0.000406617512949412,0.347258021248244,0.126,0.098,1,"Normal","RPS6KA2"
"ATF2",0.000408174151190273,0.359516961043055,0.175,0.145,1,"Normal","ATF2"
"NRF1",0.000413077994387883,0.322025664924525,0.204,0.171,1,"Normal","NRF1"
"ANKH",0.000413269415134712,0.277879462257074,0.163,0.131,1,"Normal","ANKH"
"PITPNB",0.000413692210326204,0.319870247261534,0.267,0.236,1,"Normal","PITPNB"
"RPS7P1",0.000414796359374397,0.139745581010182,0.394,0.344,1,"Normal","RPS7P1"
"RPA2",0.00042252535761496,0.305664357341538,0.187,0.155,1,"Normal","RPA2"
"ZNRF2",0.000428314221073924,0.286074002080992,0.284,0.25,1,"Normal","ZNRF2"
"RAD54L2",0.000439074684961899,0.346921835383022,0.114,0.088,1,"Normal","RAD54L2"
"TGFBR2",0.000441808002447021,0.250479665332673,0.308,0.273,1,"Normal","TGFBR2"
"NRDC",0.000442459729389113,0.308543413694465,0.268,0.236,1,"Normal","NRDC"
"MARK4",0.000444192297610363,0.340906651288547,0.183,0.152,1,"Normal","MARK4"
"HERC4",0.000447973071559328,0.360751594963083,0.189,0.159,1,"Normal","HERC4"
"GAB3",0.000449472049408687,0.397749188781365,0.138,0.11,1,"Normal","GAB3"
"SNX27",0.000451940814809626,0.276544699181776,0.381,0.358,1,"Normal","SNX27"
"LMBR1",0.000488084446491763,0.344970426450627,0.163,0.133,1,"Normal","LMBR1"
"SIRPB2",0.000488413551362633,0.311655334988919,0.14,0.112,1,"Normal","SIRPB2"
"ST3GAL2",0.000490393577921087,0.367784843145981,0.193,0.162,1,"Normal","ST3GAL2"
"GPR107",0.000491384375801133,0.344493095752978,0.17,0.14,1,"Normal","GPR107"
"EPS15",0.000503584085261041,0.285600402846783,0.297,0.262,1,"Normal","EPS15"
"ASPH",0.000512303467381736,0.309099739517813,0.347,0.321,1,"Normal","ASPH"
"RDX",0.000512448163582559,0.334354006444976,0.2,0.17,1,"Normal","RDX"
"KIAA0232",0.000523345485050222,0.264404146506852,0.278,0.244,1,"Normal","KIAA0232"
"PIK3R1",0.000524743718174164,0.287357814146318,0.273,0.242,1,"Normal","PIK3R1"
"FRY",0.000526027767225389,0.348440196137368,0.201,0.17,1,"Normal","FRY"
"CD9",0.000536936590011765,0.382686786268178,0.168,0.139,1,"Normal","CD9"
"UTY",0.000538098808731118,0.371873459446522,0.228,0.198,1,"Normal","UTY"
"NGLY1",0.000567122617557935,0.346382441667333,0.208,0.179,1,"Normal","NGLY1"
"PMF1-BGLAP",0.00057660482408787,0.323801970957913,0.154,0.124,1,"Normal","PMF1-BGLAP"
"RPS15AP19",0.000583797839153591,0.19427733568818,0.189,0.154,1,"Normal","RPS15AP19"
"ALOX5AP",0.00058869915753572,0.204287106326374,0.336,0.301,1,"Normal","ALOX5AP"
"RPS13P2",0.000589338000251451,0.113549108043306,0.552,0.477,1,"Normal","RPS13P2"
"SLC27A4",0.00061509909298712,0.203876884975735,0.236,0.198,1,"Normal","SLC27A4"
"ARID2",0.000620576297406747,0.325521955986456,0.233,0.203,1,"Normal","ARID2"
"SMCHD1",0.000621507173286092,0.115580494992157,0.607,0.592,1,"Normal","SMCHD1"
"DAGLB",0.000621786373313277,0.192038350857718,0.316,0.276,1,"Normal","DAGLB"
"SNHG6",0.000630473490960352,0.203754191780273,0.276,0.237,1,"Normal","SNHG6"
"PRKDC",0.000631937156286506,0.365482433416696,0.207,0.178,1,"Normal","PRKDC"
"SRGAP2B",0.000638075444042591,0.175867472101964,0.432,0.391,1,"Normal","SRGAP2B"
"MROH1",0.000678169271353845,0.371907337000894,0.153,0.125,1,"Normal","MROH1"
"VPS35L",0.000685500794305996,0.466108940496373,0.115,0.09,1,"Normal","VPS35L"
"ADAM28",0.00069315500121669,0.386352108866084,0.131,0.105,1,"Normal","ADAM28"
"NMD3",0.000696010663124703,0.430349119194355,0.118,0.093,1,"Normal","NMD3"
"FABP4",0.00069926156303383,0.383454134439067,0.139,0.112,1,"Normal","FABP4"
"UBAP2",0.000707282603825796,0.317826150412397,0.172,0.142,1,"Normal","UBAP2"
"MAP2K5",0.000709344546162719,0.48987533945576,0.111,0.087,1,"Normal","MAP2K5"
"KIF13B",0.000711111088058593,0.173933518588257,0.393,0.352,1,"Normal","KIF13B"
"ADD3",0.00071171568441029,0.299802256983527,0.335,0.312,1,"Normal","ADD3"
"PBX3",0.000735794171820423,0.389073177602644,0.162,0.134,1,"Normal","PBX3"
"PSME3IP1",0.000751451608416001,0.322360671936047,0.118,0.091,1,"Normal","PSME3IP1"
"AP1G1",0.000758228274116045,0.22386308300183,0.296,0.262,1,"Normal","AP1G1"
"RARS2",0.000759863205157334,0.47218779119941,0.114,0.09,1,"Normal","RARS2"
"ELOVL5",0.000760191936110548,0.347008763602795,0.286,0.26,1,"Normal","ELOVL5"
"FBXW4",0.000774512132308171,0.363659126310414,0.117,0.092,1,"Normal","FBXW4"
"HDAC9",0.000792939461495331,0.424521385389864,0.148,0.122,1,"Normal","HDAC9"
"TXNIP",0.000798027983397039,0.119236752918701,0.589,0.566,1,"Normal","TXNIP"
"PTPRS",0.000808848511526585,0.385519993180188,0.104,0.08,1,"Normal","PTPRS"
"SSH2",0.000810829882544641,0.142102983279592,0.599,0.585,1,"Normal","SSH2"
"MOB3A",0.000813624322351559,0.23297393962921,0.31,0.28,1,"Normal","MOB3A"
"CDC42BPB",0.000813877265884217,0.395199010456302,0.121,0.096,1,"Normal","CDC42BPB"
"TIAM1",0.000836196193213909,0.250692534843,0.281,0.248,1,"Normal","TIAM1"
"BAZ2B",0.000842717616423704,0.297696235467441,0.269,0.239,1,"Normal","BAZ2B"
"DYRK1A",0.000846858337790941,0.228762503716311,0.378,0.348,1,"Normal","DYRK1A"
"GNA15",0.000853179044366948,0.182822228801657,0.415,0.383,1,"Normal","GNA15"
"FBXO28",0.000858958275381897,0.327830608775366,0.13,0.104,1,"Normal","FBXO28"
"HECTD1",0.000860229826473883,0.256293659170265,0.278,0.246,1,"Normal","HECTD1"
"TMED7-TICAM2",0.000867646780582451,0.222911100336903,0.141,0.111,1,"Normal","TMED7-TICAM2"
"SH3TC1",0.000869672543317721,0.191583893453671,0.336,0.303,1,"Normal","SH3TC1"
"SOS1",0.000872985653556953,0.346999853640583,0.19,0.161,1,"Normal","SOS1"
"PLXNC1",0.000897094955834397,0.296687600925466,0.357,0.331,1,"Normal","PLXNC1"
"NR2C2",0.000901160684788417,0.340636624646891,0.152,0.124,1,"Normal","NR2C2"
"RNF38",0.000928684230244611,0.276279174707273,0.252,0.22,1,"Normal","RNF38"
"MAPK14",0.00093377995716103,0.310531161267377,0.249,0.219,1,"Normal","MAPK14"
"SRGAP1",0.0009415517228844,0.194162716951826,0.394,0.359,1,"Normal","SRGAP1"
"LGMN",0.00094663291624118,0.329151206688369,0.124,0.098,1,"Normal","LGMN"
"ZCCHC14",0.000954796482566242,0.366627507438163,0.125,0.1,1,"Normal","ZCCHC14"
"AEBP2",0.00096785142196129,0.269495081662972,0.241,0.208,1,"Normal","AEBP2"
"RHEB",0.000969927642325587,0.233803934976069,0.37,0.342,1,"Normal","RHEB"
"CIAO2A",0.000978943610977817,0.241709676927173,0.15,0.121,1,"Normal","CIAO2A"
"RO60",0.000981954331552752,0.310281438662814,0.105,0.08,1,"Normal","RO60"
"PIBF1",0.00100157685796379,0.403307460992194,0.101,0.078,1,"Normal","PIBF1"
"PEAK1",0.00100646464917056,0.356214289796547,0.171,0.143,1,"Normal","PEAK1"
"HDAC5",0.00101822373778513,0.405318661305651,0.117,0.093,1,"Normal","HDAC5"
"DNAJC5",0.00102755549092809,0.287790996990273,0.254,0.225,1,"Normal","DNAJC5"
"ADAP2",0.00106572958636383,0.389353384039332,0.161,0.135,1,"Normal","ADAP2"
"GALNT7",0.00107677185631353,0.390808262892492,0.127,0.102,1,"Normal","GALNT7"
"KPNA6",0.00110665014129402,0.304233023997921,0.204,0.175,1,"Normal","KPNA6"
"R3HDM1",0.00110955025299327,0.49377203442672,0.12,0.096,1,"Normal","R3HDM1"
"EREG",0.00111499470078945,0.114865124646128,0.605,0.578,1,"Normal","EREG"
"CYTOR",0.00112371164021487,0.174590195298369,0.317,0.281,1,"Normal","CYTOR"
"IGF2BP2",0.00114229541240355,0.327764193787359,0.211,0.183,1,"Normal","IGF2BP2"
"R3HCC1L",0.00115765409325742,0.342640824465393,0.166,0.139,1,"Normal","R3HCC1L"
"VEZT",0.00118025877440358,0.437025660679884,0.117,0.093,1,"Normal","VEZT"
"IMMP2L",0.00118219903391596,0.352176669672697,0.132,0.106,1,"Normal","IMMP2L"
"PRKN",0.00118758894145059,0.248514585126606,0.138,0.109,1,"Normal","PRKN"
"TBK1",0.00120658962032045,0.254781239316517,0.304,0.275,1,"Normal","TBK1"
"CBL",0.00122787748483958,0.202942711441566,0.266,0.231,1,"Normal","CBL"
"ABHD17C",0.00123269003323282,0.260336597199339,0.185,0.155,1,"Normal","ABHD17C"
"LRCH3",0.00123586998496709,0.343715165789784,0.158,0.131,1,"Normal","LRCH3"
"RPRD2",0.0012472838436828,0.371447491491685,0.127,0.102,1,"Normal","RPRD2"
"ZNF254",0.00125076415584273,0.355005258752142,0.1,0.077,1,"Normal","ZNF254"
"ST3GAL1",0.00127226874450878,0.210726831483638,0.417,0.39,1,"Normal","ST3GAL1"
"TAF2",0.00136620450311846,0.337327709579363,0.136,0.11,1,"Normal","TAF2"
"FAM214A",0.0013679212387389,0.362779431640748,0.124,0.1,1,"Normal","FAM214A"
"DNAJB1",0.00137135367319124,0.27861258536134,0.302,0.277,1,"Normal","DNAJB1"
"LOC102724050",0.00137900404695345,0.184494574050354,0.256,0.22,1,"Normal","LOC102724050"
"PHACTR2",0.00140808361283825,0.325699394699421,0.218,0.191,1,"Normal","PHACTR2"
"SIK1",0.00141429345275763,0.168440842817794,0.265,0.228,1,"Normal","SIK1"
"KDM4B",0.001418022682596,0.237689380094679,0.277,0.246,1,"Normal","KDM4B"
"PLCG2",0.00143612981266658,0.249708710827885,0.312,0.283,1,"Normal","PLCG2"
"PRCP",0.00144162596597501,0.302431494631268,0.269,0.242,1,"Normal","PRCP"
"TTC33",0.00144444562392643,0.336659614514198,0.107,0.083,1,"Normal","TTC33"
"RPL7AP50",0.00147811763343762,0.22679956473884,0.123,0.097,1,"Normal","RPL7AP50"
"USP25",0.00150268149850093,0.277814771516888,0.262,0.232,1,"Normal","USP25"
"KYAT3",0.00150631436841616,0.39206075492647,0.127,0.104,1,"Normal","KYAT3"
"CCDC88C",0.00156196573064079,0.36581513858154,0.16,0.134,1,"Normal","CCDC88C"
"GLIPR2",0.00156369521161419,0.172718869539491,0.497,0.48,1,"Normal","GLIPR2"
"ZC3HAV1",0.00157126288644,0.252137441244576,0.361,0.339,1,"Normal","ZC3HAV1"
"QRICH1",0.00158660992230658,0.23065946930345,0.212,0.181,1,"Normal","QRICH1"
"ADNP2",0.0015926167323118,0.301503687717697,0.149,0.123,1,"Normal","ADNP2"
"ARHGAP18",0.00159647105955026,0.290556489876679,0.25,0.221,1,"Normal","ARHGAP18"
"MKLN1",0.00159995424660982,0.222514933068164,0.366,0.339,1,"Normal","MKLN1"
"TMEM131",0.00160175807762565,0.215925728127094,0.324,0.295,1,"Normal","TMEM131"
"OGDH",0.00167399880429826,0.240125535750063,0.332,0.307,1,"Normal","OGDH"
"BRAT1",0.00168361807171284,0.310624455807607,0.116,0.092,1,"Normal","BRAT1"
"AAK1",0.00170633649580869,0.222129322943117,0.335,0.309,1,"Normal","AAK1"
"MEF2C",0.00170968939479372,0.223441772224435,0.338,0.31,1,"Normal","MEF2C"
"GBF1",0.00172733655014768,0.205460532397666,0.227,0.194,1,"Normal","GBF1"
"ARID4B",0.00175240309699213,0.166389869029906,0.492,0.476,1,"Normal","ARID4B"
"NAA25",0.00175466068924466,0.299446440911745,0.116,0.092,1,"Normal","NAA25"
"HSPA9",0.00179773432569907,0.271654858862922,0.316,0.292,1,"Normal","HSPA9"
"CRADD",0.00181216635199574,0.25304666565181,0.317,0.288,1,"Normal","CRADD"
"DGKG",0.00184191958920387,0.357499183479788,0.101,0.078,1,"Normal","DGKG"
"FLI1",0.0018515747225288,0.336901213519609,0.232,0.206,1,"Normal","FLI1"
"CYB5R4",0.00186129061429499,0.19652982377873,0.341,0.313,1,"Normal","CYB5R4"
"EIF3C",0.0019525978547063,0.202415849360643,0.214,0.182,1,"Normal","EIF3C"
"FAM222B",0.00195460405674332,0.200052103715305,0.126,0.1,1,"Normal","FAM222B"
"CHST15",0.00201310698416781,0.237429345252709,0.363,0.341,1,"Normal","CHST15"
"PPP1R21",0.00204886180705317,0.458941894900544,0.104,0.082,1,"Normal","PPP1R21"
"ZNF131",0.00205438847418495,0.274147722401349,0.191,0.163,1,"Normal","ZNF131"
"CRK",0.00210481511901498,0.233499000086734,0.282,0.252,1,"Normal","CRK"
"LUC7L3",0.0021050589050777,0.255119836300201,0.275,0.247,1,"Normal","LUC7L3"
"RHOQ",0.0021239581003856,0.142774746793561,0.487,0.462,1,"Normal","RHOQ"
"FRS2",0.00215558191279529,0.368857171382644,0.127,0.104,1,"Normal","FRS2"
"SEC24B",0.00217770855412723,0.233919650640857,0.239,0.208,1,"Normal","SEC24B"
"SEPTIN7P2",0.00222221521700441,0.34183939180639,0.105,0.083,1,"Normal","SEPTIN7P2"
"UBE2K",0.00226792165333238,0.187190762184771,0.427,0.401,1,"Normal","UBE2K"
"PDS5B",0.00229222150724094,0.312041629815835,0.231,0.205,1,"Normal","PDS5B"
"AKAP10",0.0022941964573163,0.422297744570298,0.137,0.114,1,"Normal","AKAP10"
"CSF3R",0.00231800227079207,0.15484959559096,0.45,0.422,1,"Normal","CSF3R"
