"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"2491","MAN1B1-DT",0.0101507010033982,0.0131239620172882,"COPD",0.0057352754639714,"AT2",0.010989010989011,0.00107296137339056
"2492","MANBA",0.045474349605006,0.0537521451443631,"Normal",0.0437062218228137,"AT2",0.0956043956043956,0.124463519313305
"2493","MANBAL",0.0384015046849895,0.050739434930455,"Normal",0.0342877951368558,"AT2",0.121978021978022,0.156652360515021
"2494","MANF",0.00277906417980721,0.140076248165074,"Normal",0.00108949780259553,"AT2",0.173626373626374,0.229613733905579
"2495","MAOA",2.9197749467386e-08,0.319699341543153,"Normal",2.41644445484151e-09,"AT2",0.361538461538462,0.504291845493562
"2496","MAP1LC3A",6.72707649068e-05,0.175786757455298,"Normal",1.32193187755665e-05,"AT2",0.248351648351648,0.341201716738197
"2497","MAP2",0.0376881477540292,0.0166723409220268,"Normal",0.0334012040989327,"AT2",0.0120879120879121,0.0257510729613734
"2498","MAP2K1",0.0267834389292363,0.0531282018985044,"Normal",0.020774367712322,"AT2",0.128571428571429,0.168454935622318
"2499","MAP2K2",0.0125186377523371,0.145336377746559,"COPD",0.00755684781362887,"AT2",0.275824175824176,0.227467811158798
"2500","MAP2K3",0.00322808383410297,0.140422371816312,"Normal",0.001309640367952,"AT2",0.227472527472527,0.28862660944206
"2501","MAP2K5",0.00511944197879452,0.0618525049869394,"Normal",0.00238452141589272,"AT2",0.0472527472527473,0.082618025751073
"2502","MAP3K12",0.011738680142917,0.0492298122578154,"COPD",0.00691106448108196,"AT2",0.0714285714285714,0.0418454935622318
"2503","MAP3K13",4.82169805040793e-05,0.215403977819664,"Normal",9.0684613264193e-06,"AT2",0.365934065934066,0.475321888412017
"2504","MAP3K14",0.00122865100954544,0.0488014933795155,"COPD",0.000411799289137705,"AT2",0.0659340659340659,0.0300429184549356
"2505","MAP3K20",3.99110470652658e-15,0.278548336236351,"COPD",1.22104791962766e-16,"AT2",0.197802197802198,0.0675965665236052
"2506","MAP3K21",3.58636690497001e-06,0.0801615978950554,"COPD",4.83199463368189e-07,"AT2",0.067032967032967,0.01931330472103
"2507","MAP3K9",0.0142225092243379,0.0940374329560069,"Normal",0.00898704152202718,"AT2",0.0483516483516484,0.0761802575107296
"2508","MAP4",0.0228700698234745,0.0824280997258526,"Normal",0.0168868038606357,"AT2",0.157142857142857,0.196351931330472
"2509","MAP7",2.1258983351805e-05,0.215742536059357,"Normal",3.50633555576937e-06,"AT2",0.168131868131868,0.247854077253219
"2510","MAP7D2",0.0447763499344234,0.00781762287199607,"COPD",0.0428532237066064,"AT2",0.0043956043956044,0
"2511","MAPK10",0.0389773905147032,0.144241582238132,"Normal",0.0349718693086424,"AT2",0.143956043956044,0.17274678111588
"2512","MAPK13",0.0424544461008865,0.0531307639080443,"Normal",0.0393738136126872,"AT2",0.212087912087912,0.255364806866953
"2513","MAPK1IP1L",0.0451421476330234,0.0629147952988441,"Normal",0.0433032016486624,"AT2",0.254945054945055,0.304721030042918
"2514","MAPK8IP3",0.004095060557523,0.0805247034804221,"Normal",0.00177246492458389,"AT2",0.0406593406593407,0.0740343347639485
"2515","MAPKAPK3",0.000326930613133648,0.104111126704239,"Normal",8.27745482556461e-05,"AT2",0.11978021978022,0.185622317596567
"2516","MAPRE3",0.0198992527594973,0.0464077654792976,"Normal",0.0140297732242386,"AT2",0.0615384615384615,0.092274678111588
"2517","MARC1",0.00944849870781539,0.0635791331497955,"Normal",0.0052273416071283,"AT2",0.10989010989011,0.155579399141631
"2518","MARCH1",0.0106574561558727,0.0361001852879058,"Normal",0.00611565340499777,"AT2",0.00769230769230769,0.0236051502145923
"2519","MARCH6",0.0295973348313262,0.111003829943334,"Normal",0.0241062427053339,"AT2",0.210989010989011,0.246781115879828
"2520","MARCH9",0.0447763499344234,0.0458325289693417,"COPD",0.0421847881703444,"AT2",0.11978021978022,0.0901287553648069
"2521","MARF1",0.000478091026878251,0.0810482095377087,"COPD",0.000131453936003787,"AT2",0.0681318681318681,0.0300429184549356
"2522","MARK3",0.000331645825029815,0.190758216699578,"Normal",8.40984608283096e-05,"AT2",0.257142857142857,0.332618025751073
"2523","MARS",0.00846417821440743,0.0884028152110399,"Normal",0.00450349391953076,"AT2",0.0681318681318681,0.103004291845494
"2524","MARVELD3",0.0162998780558666,0.0673857596326732,"Normal",0.0106705222495554,"AT2",0.0516483516483516,0.0804721030042918
"2525","MAST4",0.000958554775719946,0.22047854594494,"Normal",0.00030322589786944,"AT2",0.337362637362637,0.410944206008584
"2526","MATK",0.00175526658638931,0.0600969556316869,"COPD",0.000626856335323579,"AT2",0.0153846153846154,0.00107296137339056
"2527","MATN1-AS1",0.00740322022458828,0.0235521443192171,"COPD",0.00377650992321715,"AT2",0.0142857142857143,0.00214592274678112
"2528","MATR3",6.68020687623049e-08,0.103322182561661,"Normal",6.03956730720191e-09,"AT2",0.00549450549450549,0.0504291845493562
"2529","MB21D2",0.00612840784516545,0.0246792457817301,"Normal",0.00297346166090201,"AT2",0,0.00965665236051502
"2530","MBD5",0.00591428316005997,0.159965712389211,"Normal",0.00283593299202719,"AT2",0.137362637362637,0.182403433476395
"2531","MBNL1",0.0438789241769944,0.113023464862742,"Normal",0.0410563536474682,"AT2",0.487912087912088,0.572961373390558
"2532","MBNL1-AS1",0.0195676851817248,0.0432193824299558,"COPD",0.0136962283611641,"AT2",0.0615384615384615,0.036480686695279
"2533","MBP",0.039893742170114,0.0520140702118553,"Normal",0.0360366008168515,"AT2",0.194505494505495,0.236051502145923
"2534","MBTPS2",0.0198992527594973,0.0529216308140276,"Normal",0.0140268575071617,"AT2",0.0252747252747253,0.046137339055794
"2535","MCAT",0.0320433132239901,0.0375559409635835,"Normal",0.0265697447168131,"AT2",0.0604395604395604,0.0879828326180258
"2536","MCCC1",7.45355779026199e-13,0.352725609604099,"Normal",2.96739013811176e-14,"AT2",0.168131868131868,0.30793991416309
"2537","MCF2L-AS1",0.0173707407270592,0.0295124765271841,"Normal",0.0116713390333212,"AT2",0.00879120879120879,0.0236051502145923
"2538","MCF2L2",0.00351724525967089,0.0755918643248405,"Normal",0.00146580627119055,"AT2",0.0197802197802198,0.046137339055794
"2539","MCL1",0.0499206336828437,0.11471756183753,"Normal",0.0498716822868025,"AT2",0.41978021978022,0.509656652360515
"2540","MCM6",0.0218568112017652,0.0208024660781606,"Normal",0.015915736417367,"AT2",0.00659340659340659,0.01931330472103
"2541","MCM9",0.0306556371036041,0.0600238654679589,"Normal",0.025161680311135,"AT2",0.0373626373626374,0.0590128755364807
"2542","MCOLN1",0.00427414687612374,0.0555052778666762,"Normal",0.00188015521536489,"AT2",0.032967032967033,0.0643776824034335
"2543","MCRIP1",4.55652449851903e-10,0.242303174524279,"COPD",2.72551475200687e-11,"AT2",0.165934065934066,0.0686695278969957
"2544","MCRIP2",1.59517623959092e-07,0.171818714054409,"COPD",1.55169134112001e-08,"AT2",0.150549450549451,0.0686695278969957
"2545","MCTS1",2.98315133559181e-05,0.153531213163941,"Normal",5.1893611191801e-06,"AT2",0.156043956043956,0.240343347639485
"2546","MCU",0.00149519360745088,0.176221489943459,"Normal",0.000520194834206287,"AT2",0.128571428571429,0.181330472103004
"2547","MCUR1",0.0163977221212936,0.0546280494574945,"Normal",0.0107892445022436,"AT2",0.254945054945055,0.315450643776824
"2548","MDFI",0.0322907971107757,0.0125089348283095,"Normal",0.0270057614213073,"AT2",0,0.00536480686695279
"2549","MDFIC",0.0112995066494646,0.110097330016782,"COPD",0.00660693202481235,"AT2",0.134065934065934,0.0944206008583691
"2550","MDH2",0.0104367906563841,0.0824044940089956,"Normal",0.00596387075852814,"AT2",0.342857142857143,0.420600858369099
"2551","MDM4",0.029122006227727,0.115068088359723,"Normal",0.0235877398941974,"AT2",0.207692307692308,0.243562231759657
