"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","celltype"
"2446","SF3B2",3.61275668637793e-07,0.301949619246207,0.265,0.208,0.0330820129771627,"COPD","SF3B2","Monocytes"
"2447","TAPBP",3.61336545710237e-07,0.211043602215656,0.377,0.314,0.0330875874906864,"COPD","TAPBP","Monocytes"
"2448","NKTR",3.78864831664554e-07,0.302720258194055,0.249,0.194,0.0346926526355232,"COPD","NKTR","Monocytes"
"2449","IFNAR1",3.81101941147861e-07,0.281666447583129,0.221,0.168,0.0348975047509096,"COPD","IFNAR1","Monocytes"
"2450","ARID5A",3.83647408497594e-07,0.343106994795748,0.259,0.205,0.0351305931961247,"COPD","ARID5A","Monocytes"
"2451","WTAP",3.96611680298781e-07,0.218699601308788,0.409,0.342,0.0363177315649594,"COPD","WTAP","Monocytes"
"2452","ATF3",4.00673152595682e-07,0.219822415740548,0.356,0.295,0.0366896405831866,"COPD","ATF3","Monocytes"
"2453","XBP1",4.2835037393484e-07,0.248873538049577,0.413,0.349,0.0392240437412133,"COPD","XBP1","Monocytes"
"2455","PEA15",4.4000390957523e-07,0.260307054090832,0.157,0.111,0.0402911579998038,"COPD","PEA15","Monocytes"
"2456","PLXNB2",4.46809033099821e-07,0.302485513763095,0.184,0.136,0.0409143031609506,"COPD","PLXNB2","Monocytes"
"2457","CYCS",4.49583610861273e-07,0.225533223219621,0.453,0.388,0.0411683712465667,"COPD","CYCS","Monocytes"
"2458","TMEM176B",4.59466907552999e-07,0.185068570196106,0.232,0.174,0.0420733847246281,"COPD","TMEM176B","Monocytes"
"2459","STX10",4.72087142558878e-07,0.340079989187236,0.176,0.13,0.0432290196441164,"COPD","STX10","Monocytes"
"2460","CYBA",4.82746338973179e-07,0.13859213179664,0.884,0.836,0.044205082259774,"COPD","CYBA","Monocytes"
"2461","MSL3",4.83311583213198e-07,0.355654438786077,0.163,0.118,0.0442568416748325,"COPD","MSL3","Monocytes"
"2462","SNRPC",4.92626023932552e-07,0.332581329499258,0.183,0.136,0.0451097650115038,"COPD","SNRPC","Monocytes"
"2463","JUN",4.98417508451942e-07,0.316800625199084,0.357,0.304,0.0456400912489443,"COPD","JUN","Monocytes"
"2464","SPCS3",5.0078582118933e-07,0.285256689324273,0.334,0.276,0.045856957646307,"COPD","SPCS3","Monocytes"
"2465","CCDC47",5.16636424249688e-07,0.331507011181238,0.127,0.087,0.047308397368544,"COPD","CCDC47","Monocytes"
