"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","celltype"
"1849","PSMC1",2.20348586091534e-07,0.965419533028446,0.483,0.118,0.0201773200284017,"COPD","PSMC1","Basal"
"1850","BUD13",2.21704924098031e-07,2.47089706629941,0.326,0.039,0.0203015198996567,"COPD","BUD13","Basal"
"1851","CDKN1C",2.22326732234368e-07,1.9165213625827,0.416,0.088,0.0203584588707011,"COPD","CDKN1C","Basal"
"1852","CCT6A",2.23415389657664e-07,1.44729316338898,0.607,0.235,0.0204581472309523,"COPD","CCT6A","Basal"
"1853","PQLC3",2.31201628711844e-07,2.47947704963575,0.236,0,0.0211711331411436,"COPD","PQLC3","Basal"
"1854","GABPB1-AS1",2.31201628711844e-07,2.44186879536793,0.236,0,0.0211711331411436,"COPD","GABPB1-AS1","Basal"
"1856","NTF4",2.31201628711844e-07,2.14391007943003,0.236,0,0.0211711331411436,"COPD","NTF4","Basal"
"1857","YARS",2.31201628711844e-07,2.11616081205164,0.236,0,0.0211711331411436,"COPD","YARS","Basal"
"1858","TARS",2.31201628711844e-07,2.06678874444228,0.236,0,0.0211711331411436,"COPD","TARS","Basal"
"1859","FAM192A",2.31201628711844e-07,2.00834237414874,0.236,0,0.0211711331411436,"COPD","FAM192A","Basal"
"1861","TRMT2A",2.31201628711844e-07,1.99235975592536,0.236,0,0.0211711331411436,"COPD","TRMT2A","Basal"
"1863","CYBRD1",2.49766952730514e-07,1.65472070655335,0.427,0.098,0.0228711598615331,"COPD","CYBRD1","Basal"
"1864","FMO2",2.58655249136463e-07,1.91090964366551,0.528,0.235,0.0236850611634259,"COPD","FMO2","Basal"
"1865","SLC12A4",2.58676238374883e-07,1.99511149860834,0.258,0.01,0.023686983147988,"COPD","SLC12A4","Basal"
"1866","SCAF1",2.61428540767272e-07,2.36303514267983,0.337,0.049,0.0239390114780591,"COPD","SCAF1","Basal"
"1867","SERPINB6",2.6363232339429e-07,1.53553893615059,0.652,0.294,0.0241408118532151,"COPD","SERPINB6","Basal"
"1870","YPEL3",2.67995013892728e-07,1.62024172831693,0.517,0.176,0.0245403034221571,"COPD","YPEL3","Basal"
"1871","SSRP1",2.70870514951894e-07,1.70159421132983,0.449,0.118,0.0248036130541449,"COPD","SSRP1","Basal"
"1872","NDUFS7",2.83239955740314e-07,2.29734109583011,0.438,0.118,0.0259362827471405,"COPD","NDUFS7","Basal"
"1873","EPCAM",2.8977676592064e-07,1.45705327214718,0.618,0.255,0.026534858455353,"COPD","EPCAM","Basal"
"1874","SERBP1",2.98045523963596e-07,0.970535053713477,0.798,0.5,0.0272920286293465,"COPD","SERBP1","Basal"
"1876","WDR6",3.07353521880837e-07,2.21630011410487,0.303,0.029,0.0281443619986282,"COPD","WDR6","Basal"
"1879","TWF2",3.23985538891308e-07,1.96276181324742,0.281,0.02,0.0296673557962771,"COPD","TWF2","Basal"
"1880","SBDS",3.27800123197972e-07,1.52637351814995,0.685,0.333,0.0300166572812383,"COPD","SBDS","Basal"
"1881","PRKAR1A",3.58687730950738e-07,1.2662621385102,0.674,0.353,0.0328450355231591,"COPD","PRKAR1A","Basal"
"1882","PCBP2",3.64553452527688e-07,1.14257660418619,0.764,0.422,0.0333821596479604,"COPD","PCBP2","Basal"
"1883","CRTAP",3.72661119378869e-07,1.6291144123826,0.449,0.118,0.0341245787015231,"COPD","CRTAP","Basal"
"1884","IRX2",3.83356148096012e-07,1.33341579386216,0.573,0.216,0.0351039224811518,"COPD","IRX2","Basal"
"1885","GPX4",3.97825429516999e-07,0.908811028849815,0.854,0.608,0.0364288745808716,"COPD","GPX4","Basal"
"1886","HES1",4.01314464255015e-07,1.23967055411875,0.764,0.412,0.0367483654918317,"COPD","HES1","Basal"
"1888","NPM1",4.40576680750141e-07,0.90468995279341,0.865,0.647,0.0403436066562904,"COPD","NPM1","Basal"
"1889","TMEM14C",4.69502250859299e-07,1.21033041554135,0.674,0.314,0.042992321111186,"COPD","TMEM14C","Basal"
"1890","THAP5",4.80634093307031e-07,2.40947725212283,0.225,0,0.0440116639241248,"COPD","THAP5","Basal"
"1892","PELO",4.80634093307031e-07,2.296714364186,0.225,0,0.0440116639241248,"COPD","PELO","Basal"
"1893","ENDOG",4.80634093307031e-07,2.21786939860852,0.225,0,0.0440116639241248,"COPD","ENDOG","Basal"
"1894","PILRB",4.80634093307031e-07,2.213660839407,0.225,0,0.0440116639241248,"COPD","PILRB","Basal"
"1895","CEBPA",4.80634093307031e-07,2.20485619997353,0.225,0,0.0440116639241248,"COPD","CEBPA","Basal"
"1896","WAC-AS1",4.80634093307031e-07,2.1390450830804,0.225,0,0.0440116639241248,"COPD","WAC-AS1","Basal"
"1897","SEPT11",4.80634093307031e-07,2.13304837579974,0.225,0,0.0440116639241248,"COPD","SEPT11","Basal"
"1898","GARS",4.80634093307031e-07,2.11143011319642,0.225,0,0.0440116639241248,"COPD","GARS","Basal"
"1899","NUPL2",4.80634093307031e-07,2.04758615146778,0.225,0,0.0440116639241248,"COPD","NUPL2","Basal"
"1901","MARS",4.80634093307031e-07,1.97767447986838,0.225,0,0.0440116639241248,"COPD","MARS","Basal"
"1902","NME2",4.80634093307031e-07,1.89890679907598,0.225,0,0.0440116639241248,"COPD","NME2","Basal"
"1903","GPSM2",4.85706695821078e-07,1.85569048720053,0.303,0.029,0.0444761621363361,"COPD","GPSM2","Basal"
"1904","USP1",4.89365779811261e-07,1.30513287028516,0.427,0.098,0.0448112244573172,"COPD","USP1","Basal"
"1905","PLEKHH3",4.89366611786865e-07,1.89204283006106,0.348,0.059,0.0448113006413232,"COPD","PLEKHH3","Basal"
"1906","IFT20",4.92662604837381e-07,2.20433774557104,0.27,0.02,0.045113114724959,"COPD","IFT20","Basal"
"1907","PTMS",5.01827863259634e-07,1.25141625318155,0.719,0.441,0.0459523774386847,"COPD","PTMS","Basal"
"1908","CKS1B",5.17551599152113e-07,1.71632403726178,0.438,0.118,0.047392199934359,"COPD","CKS1B","Basal"
"1909","COX5B",5.26213855414693e-07,0.897830740696897,0.831,0.559,0.0481854027403234,"COPD","COX5B","Basal"
"1910","RP9",5.29502193584639e-07,1.39817772214027,0.303,0.029,0.0484865158665454,"COPD","RP9","Basal"
