"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"FAM13B",6.8402904474707e-08,0.700199654276582,0.266,0.197,0.00185508676935405,"Normal","FAM13B"
"TGIF2",7.09285738602332e-08,0.734049737806929,0.116,0.063,0.00192358292308952,"Normal","TGIF2"
"LYN",7.30833688966287e-08,0.572035083441254,0.205,0.133,0.00198202096447657,"Normal","LYN"
"PTGDR",7.50933098315465e-08,0.534136833773995,0.136,0.077,0.00203653056263154,"Normal","PTGDR"
"DLEU1",8.31654864874033e-08,0.0570493888408869,0.049,0.107,0.00225544799353838,"Normal","DLEU1"
"CLEC2D",8.67681441121529e-08,0.294692613809594,0.495,0.39,0.00235315206832159,"Normal","CLEC2D"
"ASXL1",8.98574332876442e-08,0.615690348796985,0.372,0.31,0.00243693359076091,"Normal","ASXL1"
"UBR5",9.63641980374247e-08,0.596579026977335,0.317,0.244,0.00261339705077496,"Normal","UBR5"
"SRGAP2",9.81163653233889e-08,0.851515583741659,0.214,0.15,0.00266091582757031,"Normal","SRGAP2"
"ERC1",1.02199022840213e-07,0.875569753346739,0.233,0.171,0.00277163749942658,"Normal","ERC1"
"PRDM2",1.03440350857718e-07,0.493630141281825,0.359,0.279,0.00280530231526131,"Normal","PRDM2"
"RNF149",1.05278891199897e-07,0.372653858442457,0.423,0.331,0.0028551635293412,"Normal","RNF149"
"OXR1",1.10263332119954e-07,0.713052859590639,0.248,0.181,0.00299034156709315,"Normal","OXR1"
"ZCCHC7",1.16447899558176e-07,0.759365279590997,0.244,0.176,0.00315806703601774,"Normal","ZCCHC7"
"SEPTIN7",1.17678914348519e-07,0.672339480151124,0.291,0.23,0.00319145215713185,"Normal","SEPTIN7"
"FBXO34",1.2049015371048e-07,0.585351606863593,0.286,0.212,0.00326769296862821,"Normal","FBXO34"
"TMC8",1.20570122570055e-07,0.375460010243892,0.248,0.166,0.0032698617240999,"Normal","TMC8"
"GPBP1L1",1.24777592711508e-07,0.755183590383824,0.27,0.207,0.0033839683143361,"Normal","GPBP1L1"
"NUPR1",1.25097095987957e-07,0.123805652588741,0.051,0.109,0.0033926332431934,"Normal","NUPR1"
"PDS5A",1.26686109265556e-07,0.552710230788654,0.366,0.3,0.00343572728328188,"Normal","PDS5A"
"SLC9A9",1.2765969417569e-07,0.723332611177881,0.147,0.088,0.00346213090604471,"Normal","SLC9A9"
"ELL2",1.33844626106686e-07,0.522390812667572,0.398,0.334,0.00362986626001333,"Normal","ELL2"
"UTRN",1.3454593381462e-07,0.372106666656167,0.441,0.349,0.00364888572505249,"Normal","UTRN"
"IKZF3",1.36141807496279e-07,0.339276565384114,0.39,0.286,0.00369216581929908,"Normal","IKZF3"
"GUSBP1",1.39730642260622e-07,0.881158083783898,0.142,0.086,0.00378949501810806,"Normal","GUSBP1"
"PDE4D",1.42321322337647e-07,0.435960405944944,0.353,0.271,0.003859754261797,"Normal","PDE4D"
"DENND6A",1.60560050167042e-07,0.646721774247932,0.193,0.126,0.00435438856053018,"Normal","DENND6A"
"CENPC",1.80910755677014e-07,0.610598444178793,0.27,0.201,0.00490629969396061,"Normal","CENPC"
"KAT6A",1.91977342898676e-07,0.482757496797768,0.364,0.289,0.0052064255394121,"Normal","KAT6A"
"SMCO4",1.92790694599188e-07,0.799445461697934,0.168,0.109,0.00522848363752997,"Normal","SMCO4"
"N4BP1",1.96334897845046e-07,0.517608293789796,0.274,0.201,0.00532460242955766,"Normal","N4BP1"
"TMEM71",2.04138259621695e-07,0.48141986278323,0.17,0.105,0.00553622960094037,"Normal","TMEM71"
"DLG1",2.11951532214713e-07,0.644908882315345,0.253,0.184,0.00574812555366302,"Normal","DLG1"
"RAB7A",2.12326845215865e-07,0.352627145978916,0.494,0.432,0.00575830404225425,"Normal","RAB7A"
"DENND10",2.17019089428167e-07,0.135159095486122,0.046,0.1,0.0058855577052919,"Normal","DENND10"
"ARNTL",2.2093593961357e-07,0.498826148742949,0.241,0.166,0.00599178268232002,"Normal","ARNTL"
"JAK2",2.25413676570373e-07,0.844565861504719,0.121,0.069,0.00611321890858852,"Normal","JAK2"
"SEMA4D",2.31187439427192e-07,0.343232560662255,0.309,0.218,0.00626980335726545,"Normal","SEMA4D"
"CCDC88C",2.3628753926959e-07,0.362241318598797,0.318,0.227,0.00640811806499128,"Normal","CCDC88C"
"TSPAN14",2.42896663730525e-07,0.452877614657791,0.26,0.181,0.00658735752037184,"Normal","TSPAN14"
"ST8SIA4",2.49528914975129e-07,0.574202948813254,0.155,0.095,0.00676722417412549,"Normal","ST8SIA4"
"TIAM2",2.60498549263379e-07,0.878319182980801,0.116,0.066,0.00706472065602284,"Normal","TIAM2"
"ANKRD17",2.60886889243645e-07,0.671539785080413,0.326,0.267,0.00707525243628766,"Normal","ANKRD17"
"TPD52",2.61804367078703e-07,0.584162530482182,0.165,0.103,0.00710013443517444,"Normal","TPD52"
"GATAD2A",2.66805004430352e-07,0.623791293561964,0.316,0.254,0.00723575172015116,"Normal","GATAD2A"
"ADNP",2.81920565971199e-07,0.676391735105139,0.29,0.225,0.00764568574913892,"Normal","ADNP"
"HEATR5B",2.88294832266729e-07,0.776638718901864,0.112,0.063,0.00781855585107369,"Normal","HEATR5B"
"SIPA1L1",2.9193174461731e-07,0.617804373565429,0.337,0.272,0.00791718891402145,"Normal","SIPA1L1"
"PLCL2",2.95717063923993e-07,0.464502033107519,0.218,0.146,0.0080198467736187,"Normal","PLCL2"
"SIN3A",3.05039947780027e-07,0.797826422437228,0.191,0.131,0.00827268338379432,"Normal","SIN3A"
"CEP85L",3.05069528865779e-07,0.553530157815643,0.279,0.208,0.00827348562283993,"Normal","CEP85L"
"FGR",3.27910758974285e-07,0.384793859560771,0.137,0.079,0.0088929397833826,"Normal","FGR"
"STAT5B",3.40343268198332e-07,0.650512811780674,0.243,0.177,0.00923010943353877,"Normal","STAT5B"
"MTFR1",3.62146178593794e-07,0.952426318976773,0.203,0.146,0.00982140436346368,"Normal","MTFR1"
"ANKRD10",3.82643422730586e-07,0.531450437338506,0.284,0.211,0.0103772896244535,"Normal","ANKRD10"
"ARMH3",4.06809289355504e-07,0.792399316455868,0.158,0.101,0.0110326679273213,"Normal","ARMH3"
"NF1",4.24977941750056e-07,0.942233163999535,0.221,0.165,0.0115254017802615,"Normal","NF1"
"TARS1",4.42490702696149e-07,0.0431975456683196,0.053,0.109,0.0120003478571196,"Normal","TARS1"
"DCAF1",4.53686386771217e-07,0.971399009478765,0.13,0.079,0.0123039748092354,"Normal","DCAF1"
"C2orf68",4.75725769250566e-07,0.814772047474232,0.204,0.144,0.0129016828620753,"Normal","C2orf68"
"POLR3E",5.01438287598686e-07,0.623910966926773,0.218,0.153,0.0135990063596764,"Normal","POLR3E"
"FBXL17",5.17694790834339e-07,0.613311181830343,0.204,0.139,0.0140398827274273,"Normal","FBXL17"
"NECTIN3",5.17778920076064e-07,0.0572103138024918,0.047,0.1,0.0140421643124629,"Normal","NECTIN3"
"TLE4",5.18867833729778e-07,0.302525765089904,0.442,0.343,0.0140716956507516,"Normal","TLE4"
"GAB3",5.40465318476038e-07,0.407775940540795,0.168,0.104,0.0146574194370702,"Normal","GAB3"
"MLLT3",5.48616637083381e-07,0.638572793393506,0.195,0.133,0.0148784831977013,"Normal","MLLT3"
"GPR132",5.56547158680944e-07,0.451826396077881,0.182,0.117,0.0150935589434272,"Normal","GPR132"
"RAB1A",5.63916824187877e-07,0.47085583565168,0.37,0.309,0.0152934242719752,"Normal","RAB1A"
"ATP9B",5.66312749624275e-07,0.517086224195017,0.217,0.148,0.0153584017698103,"Normal","ATP9B"
"GNA13",5.75797170955138e-07,0.614719876308371,0.296,0.233,0.0156156192763033,"Normal","GNA13"
"RPL14P1",5.84765788295929e-07,0.482795545696996,0.146,0.088,0.0158588481785856,"Normal","RPL14P1"
"ST3GAL1",5.86125026036043e-07,0.475277525332472,0.351,0.277,0.0158957107060975,"Normal","ST3GAL1"
"CREBBP",5.94438244310902e-07,0.523409371892005,0.329,0.261,0.0161211651857117,"Normal","CREBBP"
"MBD5",5.95437330869482e-07,0.601890039151441,0.219,0.154,0.0161482604131803,"Normal","MBD5"
"C1QB",6.01858244887222e-07,0.516358242260944,0.142,0.086,0.0163223956013415,"Normal","C1QB"
"USP20",6.28284987488607e-07,0.761832913844748,0.104,0.058,0.017039088860691,"Normal","USP20"
"ARAP2",6.36236045810201e-07,0.352836182075446,0.313,0.228,0.0172547215623727,"Normal","ARAP2"
"RNF125",6.46869468538e-07,0.247461421286131,0.449,0.34,0.0175430999867506,"Normal","RNF125"
"INVS",6.56809288901672e-07,1.09157203614929,0.102,0.057,0.0178126679150134,"Normal","INVS"
"PCCA",6.68629705206486e-07,0.77444187732119,0.13,0.078,0.0181332376051999,"Normal","PCCA"
"HSH2D",6.73892343572994e-07,0.37658054893207,0.15,0.091,0.0182759603576996,"Normal","HSH2D"
"PPM1B",7.49156092464615e-07,0.463490521970761,0.326,0.253,0.0203171132276403,"Normal","PPM1B"
"KLHL28",7.59960727183454e-07,0.76478057907006,0.149,0.095,0.0206101349212153,"Normal","KLHL28"
"UBR1",7.96431626970209e-07,0.647173645079484,0.227,0.164,0.0215992257234321,"Normal","UBR1"
"DIAPH1",8.0553651123662e-07,0.406454562428289,0.457,0.389,0.0218461501847371,"Normal","DIAPH1"
"CACNA1A",8.21711335766471e-07,0.874983930197423,0.101,0.056,0.0222848114259867,"Normal","CACNA1A"
"SNX29",8.74795222102838e-07,0.72093775085386,0.175,0.118,0.023724446423429,"Normal","SNX29"
"GALNT11",9.94325810410996e-07,0.712788960448245,0.25,0.189,0.0269661159783462,"Normal","GALNT11"
"SNX9",1.00357007668819e-06,0.721740204194979,0.325,0.276,0.0272168204797836,"Normal","SNX9"
"PPP2R5A",1.00516348730664e-06,0.63323597081149,0.272,0.209,0.027260033775756,"Normal","PPP2R5A"
"CASS4",1.02073269796213e-06,0.727766115349197,0.137,0.085,0.0276822707687329,"Normal","CASS4"
"MBP",1.10905180883937e-06,0.259520510727765,0.467,0.358,0.0300774850557237,"Normal","MBP"
"VPS13D",1.13696256604614e-06,0.683402305913544,0.192,0.132,0.0308344247911712,"Normal","VPS13D"
"TOX",1.15541090923644e-06,0.472427299194853,0.187,0.124,0.0313347438584923,"Normal","TOX"
"PTBP2",1.15903863931588e-06,0.807006726386358,0.174,0.119,0.0314331278982467,"Normal","PTBP2"
"ZBP1",1.24987286981989e-06,0.543007423888013,0.126,0.075,0.0338965522295154,"Normal","ZBP1"
"PRXL2C",1.25530824278614e-06,0.0893060434189465,0.059,0.115,0.0340439595443602,"Normal","PRXL2C"
"XKR6",1.32846575181705e-06,0.746218355345206,0.107,0.061,0.0360279911892783,"Normal","XKR6"
"PARP15",1.36995343565462e-06,0.512536481697376,0.142,0.088,0.0371531371749533,"Normal","PARP15"
"ITSN2",1.39791932912904e-06,0.433620809027724,0.384,0.315,0.0379115722059795,"Normal","ITSN2"
"NLRC5",1.42382281642796e-06,0.50025933094331,0.254,0.185,0.0386140747815264,"Normal","NLRC5"
"ADA2",1.46892844817007e-06,0.67580186815111,0.107,0.061,0.0398373395143722,"Normal","ADA2"
"PTPRA",1.51547584338385e-06,0.450470904340371,0.353,0.281,0.0410997048725699,"Normal","PTPRA"
"AUH",1.66558260452926e-06,0.638127749912957,0.178,0.12,0.0451706002348335,"Normal","AUH"
"ERO1B",1.6721893452555e-06,0.497500070088575,0.193,0.13,0.0453497750433293,"Normal","ERO1B"
"KIZ",1.67719515197045e-06,0.674017580228588,0.114,0.067,0.0454855325214387,"Normal","KIZ"
"YES1",1.69172576031992e-06,0.693631125946402,0.254,0.194,0.0458796026198761,"Normal","YES1"
"COG5",1.77484664453523e-06,0.582085790269456,0.254,0.19,0.0481338409997954,"Normal","COG5"
"CD300A",1.84839235605199e-06,0.317107583064013,0.15,0.092,0.0501284006961299,"Normal","CD300A"
"GPRIN3",1.90961041366968e-06,0.331526405332869,0.282,0.205,0.0517886344187218,"Normal","GPRIN3"
"RASGEF1B",1.97253805252833e-06,0.394886679856556,0.203,0.137,0.0534952319845683,"Normal","RASGEF1B"
"RPRD1B",2.10301315102098e-06,0.680354608668262,0.204,0.145,0.0570337166556891,"Normal","RPRD1B"
"EVA1C",2.14378569744741e-06,0.759003725143401,0.179,0.124,0.0581394681147736,"Normal","EVA1C"
"KMT2E",2.16906798796835e-06,0.225813133672503,0.712,0.648,0.0588251238337015,"Normal","KMT2E"
"MADD",2.27141384848567e-06,0.598740186959086,0.174,0.117,0.0616007435709313,"Normal","MADD"
"ZNF250",2.38254732284598e-06,0.766255923707788,0.105,0.061,0.0646146833955831,"Normal","ZNF250"
"RAB27A",2.41451496795727e-06,0.455426953210733,0.332,0.261,0.0654816459310012,"Normal","RAB27A"
"SOS2",2.41962021251026e-06,0.546715006032884,0.231,0.168,0.0656201001632783,"Normal","SOS2"
"TGFBR2",2.53369756513641e-06,0.527197536311912,0.374,0.32,0.0687138779664995,"Normal","TGFBR2"
"VAV1",2.644790049386e-06,0.376768472590827,0.256,0.184,0.0717267061393483,"Normal","VAV1"
"PCNX2",2.72407263995677e-06,0.722293458322969,0.159,0.106,0.0738768499956276,"Normal","PCNX2"
"SLC35F1",2.72496175567099e-06,0.442711986252985,0.152,0.095,0.0739009628137973,"Normal","SLC35F1"
"ATF6",2.85273713821512e-06,0.718085859130034,0.221,0.164,0.0773662311883941,"Normal","ATF6"
"GRAMD1B",2.99926972982393e-06,0.645254890027008,0.133,0.083,0.0813401950728251,"Normal","GRAMD1B"
"SPAG9",3.1261122169449e-06,0.637827832217337,0.332,0.283,0.0847801633235458,"Normal","SPAG9"
"MVB12B",3.15891601156288e-06,0.842926273429137,0.106,0.062,0.0856698022335853,"Normal","MVB12B"
"FTO",3.28960843282881e-06,0.839430649281492,0.161,0.11,0.0892141806983174,"Normal","FTO"
"LPIN2",3.31138598425967e-06,0.514917043294767,0.309,0.25,0.0898047878931221,"Normal","LPIN2"
"MACO1",3.34110745938926e-06,0.784550038166281,0.189,0.136,0.0906108342986368,"Normal","MACO1"
"SIPA1L3",3.44336133783738e-06,0.857293748968301,0.146,0.097,0.0933839594821496,"Normal","SIPA1L3"
"MIA2",3.5595572094076e-06,0.546161056434892,0.177,0.119,0.0965351915191342,"Normal","MIA2"
"SLAMF6",3.59080554620557e-06,0.397974069491875,0.139,0.085,0.097382646413095,"Normal","SLAMF6"
"ASCC1",3.61103838676216e-06,0.54035698376053,0.14,0.088,0.0979313610489897,"Normal","ASCC1"
"GAS7",3.70443730967768e-06,0.618161419940015,0.131,0.081,0.100464339838459,"Normal","GAS7"
"ZDHHC20",3.73680645802294e-06,0.630257706728586,0.253,0.194,0.101342191141582,"Normal","ZDHHC20"
"FRYL",3.75710834068544e-06,0.570521822073597,0.307,0.248,0.101892778199389,"Normal","FRYL"
"PVT1",3.84506223681223e-06,0.911630187538493,0.166,0.116,0.104278087862348,"Normal","PVT1"
"RBM34",3.92959300045373e-06,0.713733598008929,0.145,0.095,0.106570562172305,"Normal","RBM34"
"TPP2",3.96590830435667e-06,0.758998244010388,0.219,0.165,0.107555433214153,"Normal","TPP2"
"UBR2",4.02627549426285e-06,0.522606311799014,0.263,0.198,0.109192591404409,"Normal","UBR2"
"FBXW4",4.33293151019201e-06,0.607841960487292,0.208,0.15,0.117509102556407,"Normal","FBXW4"
"SPPL3",4.37726860905067e-06,0.597685365347495,0.274,0.215,0.118711524677454,"Normal","SPPL3"
"HIVEP2",4.75457780118047e-06,0.601375578501906,0.212,0.154,0.128944149968014,"Normal","HIVEP2"
"CIAO2A",4.94960222071266e-06,0.172613325202234,0.06,0.112,0.134233212225727,"Normal","CIAO2A"
"CCL4L2",5.11525814233394e-06,0.264780295983537,0.266,0.191,0.138725800820096,"Normal","CCL4L2"
"NBPF12",5.17954475938184e-06,0.735139190416085,0.128,0.081,0.140469253874436,"Normal","NBPF12"
"GNAL",5.19388538210612e-06,0.533124166575118,0.106,0.062,0.140858171562718,"Normal","GNAL"
"SETD5",5.46111088787535e-06,0.655564160609252,0.275,0.225,0.14810532727918,"Normal","SETD5"
"TRA2A",5.56662490430385e-06,0.392889217705055,0.451,0.393,0.150966867404721,"Normal","TRA2A"
"USP25",5.5878847848829e-06,0.643193187377109,0.237,0.181,0.151543435366024,"Normal","USP25"
"NR2C2",5.72684477897187e-06,0.75208487968319,0.161,0.109,0.155312030405717,"Normal","NR2C2"
"PPP1R21",5.80446038443804e-06,0.856187868857343,0.123,0.078,0.15741696562596,"Normal","PPP1R21"
"RPTOR",6.04716845167085e-06,0.949641632027785,0.122,0.078,0.163999208409313,"Normal","RPTOR"
"ABR",6.05763599585449e-06,0.691259387589436,0.18,0.126,0.164283088207574,"Normal","ABR"
"ITGAL",6.18616672445981e-06,0.371378742282465,0.287,0.212,0.16776884156735,"Normal","ITGAL"
"CD58",6.19207080101292e-06,0.398845418136095,0.262,0.192,0.16792896012347,"Normal","CD58"
"VSIR",6.64601972818139e-06,0.433872505609073,0.178,0.119,0.180240055028279,"Normal","VSIR"
"RANBP2",6.65611372541634e-06,0.405468863958188,0.364,0.3,0.180513804233291,"Normal","RANBP2"
"IGF1R",6.66965349439916e-06,1.14572337839442,0.121,0.078,0.180881002768105,"Normal","IGF1R"
"XCL2",6.68188369191458e-06,0.284633376402767,0.213,0.147,0.181212685724723,"Normal","XCL2"
"THADA",6.72083498739928e-06,0.71496290952777,0.168,0.116,0.182269044858268,"Normal","THADA"
"INPP5B",6.85392695528041e-06,0.92868701315275,0.11,0.067,0.185878499027205,"Normal","INPP5B"
"MKLN1",7.22091095951312e-06,0.618542755209717,0.284,0.229,0.195831105221996,"Normal","MKLN1"
"ZNF141",7.3493769433876e-06,0.52749201155748,0.126,0.078,0.199315102704672,"Normal","ZNF141"
"PLCG2",7.53916381732045e-06,0.330815382060378,0.357,0.279,0.204462122725731,"Normal","PLCG2"
"ZFHX3",7.66726965935553e-06,0.137613892684304,0.054,0.103,0.207936353161722,"Normal","ZFHX3"
"MARK4",7.92122941623308e-06,0.773970084988131,0.149,0.1,0.214823741768241,"Normal","MARK4"
"PAFAH1B1",8.03579167692158e-06,0.356924018092234,0.43,0.375,0.217930670278113,"Normal","PAFAH1B1"
"PLCB1",8.25437875507278e-06,0.811188953480737,0.177,0.126,0.223858751837574,"Normal","PLCB1"
"RERE",8.266910609248e-06,0.640107605172191,0.288,0.236,0.224198615722806,"Normal","RERE"
"CLEC16A",8.5841977739595e-06,0.781871674294849,0.136,0.09,0.232803443629782,"Normal","CLEC16A"
"IL18RAP",8.66756572200016e-06,0.465008347414112,0.101,0.058,0.235064382380644,"Normal","IL18RAP"
"SS18L1",8.69649247677808e-06,0.982000947698297,0.107,0.066,0.235848875970222,"Normal","SS18L1"
"BACH1",8.80382282887538e-06,0.645004041893038,0.193,0.138,0.2387596751191,"Normal","BACH1"
"MBD3",8.84872630620591e-06,0.0253847718049978,0.078,0.135,0.239977457424304,"Normal","MBD3"
"SRGAP2C",9.62005345497163e-06,0.8311781224579,0.219,0.171,0.260895849698831,"Normal","SRGAP2C"
"APOE",9.99951283009896e-06,0.494655283271461,0.161,0.108,0.271186787952284,"Normal","APOE"
"OSBPL3",1.01470153365368e-05,0.897423485273131,0.161,0.115,0.275187055926879,"Normal","OSBPL3"
"STX5",1.03721413544371e-05,0.52349793915663,0.274,0.216,0.281292473532333,"Normal","STX5"
"KLRF1",1.04432738801046e-05,0.277450929948433,0.244,0.171,0.283221587628436,"Normal","KLRF1"
"VWA8",1.05326419642735e-05,0.702764478195928,0.123,0.078,0.285645250071097,"Normal","VWA8"
"STAU2",1.06430317278374e-05,0.770048190594337,0.155,0.106,0.288639020458952,"Normal","STAU2"
"SCAPER",1.07220315334712e-05,0.624887963737724,0.199,0.145,0.290781495187738,"Normal","SCAPER"
"SUMF1",1.07289531579868e-05,0.767112788522414,0.151,0.103,0.290969209644601,"Normal","SUMF1"
"UTP11",1.1077670428311e-05,0.037457359937791,0.069,0.122,0.300426422015795,"Normal","UTP11"
"TBC1D22A",1.15316149405611e-05,0.524528789150725,0.228,0.17,0.312737397188018,"Normal","TBC1D22A"
"CLOCK",1.15416135815409e-05,0.0203156300957886,0.069,0.122,0.313008560331388,"Normal","CLOCK"
"KAT6B",1.16948680965577e-05,0.504466537643433,0.283,0.222,0.317164822778644,"Normal","KAT6B"
"TNFSF8",1.17528818286822e-05,0.485599050543162,0.13,0.081,0.318738155193862,"Normal","TNFSF8"
"UBAP1",1.18277597374983e-05,0.567641429699067,0.244,0.187,0.320768844080955,"Normal","UBAP1"
"KDM5A",1.18340860315043e-05,0.471061994678612,0.35,0.291,0.320940413174396,"Normal","KDM5A"
"SEC24B",1.24433660739811e-05,0.758486011013612,0.172,0.122,0.337464087926366,"Normal","SEC24B"
"DOCK9",1.28358394024072e-05,0.641795914778942,0.138,0.091,0.348107964593282,"Normal","DOCK9"
"PALLD",1.28425758143496e-05,0.035711957558847,0.071,0.124,0.348290656085161,"Normal","PALLD"
"IKZF1",1.30946310652378e-05,0.211667491775793,0.605,0.484,0.355126394489248,"Normal","IKZF1"
"INO80D",1.36215950029678e-05,0.564247393609023,0.205,0.149,0.369417656480486,"Normal","INO80D"
"APOO",1.36594030306564e-05,0.538106977546537,0.177,0.123,0.370443010191402,"Normal","APOO"
"FGD3",1.44614566497127e-05,0.33205212141269,0.223,0.157,0.392194704340207,"Normal","FGD3"
"SLAMF7",1.45060234282954e-05,0.446664959055633,0.108,0.065,0.39340335537537,"Normal","SLAMF7"
"RIC1",1.45930564458792e-05,0.670754487862243,0.174,0.124,0.395763690812244,"Normal","RIC1"
"SLC38A1",1.54125907577833e-05,0.325428170065039,0.465,0.403,0.417989461351082,"Normal","SLC38A1"
"USP3",1.57593883522595e-05,0.430036544509914,0.339,0.276,0.427394612113278,"Normal","USP3"
"S1PR5",1.58016908636933e-05,0.200109790040895,0.158,0.101,0.428541856223363,"Normal","S1PR5"
"LRIG1",1.61898420064814e-05,0.686903269748877,0.15,0.103,0.439068515215776,"Normal","LRIG1"
"GAB2",1.62480720485072e-05,0.725036365535642,0.121,0.077,0.440647713955514,"Normal","GAB2"
"WDR33",1.65144007134757e-05,0.482142358174352,0.334,0.277,0.44787054734946,"Normal","WDR33"
"SH3BP5",1.67753753459175e-05,0.468934384566524,0.166,0.112,0.454948179381283,"Normal","SH3BP5"
"USPL1",1.68479489953145e-05,0.771071219402155,0.129,0.084,0.45691637675293,"Normal","USPL1"
"AOPEP",1.707128948462e-05,0.151865351292892,0.069,0.122,0.462973370822894,"Normal","AOPEP"
"HECA",1.73496875685252e-05,0.291077670269507,0.273,0.203,0.470523526858403,"Normal","HECA"
"STX3",1.75421317718944e-05,0.782165504862475,0.136,0.091,0.475742613653777,"Normal","STX3"
"EIF4G3",1.78618776358891e-05,0.613316283104456,0.292,0.243,0.484414121485313,"Normal","EIF4G3"
"NT5C2",1.82746296119133e-05,0.659821708314818,0.152,0.104,0.49560795507509,"Normal","NT5C2"
"CSNK1G1",1.84124239733795e-05,0.763932145772535,0.172,0.124,0.499344938158051,"Normal","CSNK1G1"
"IQCG",1.90630041943575e-05,0.781865988330344,0.116,0.074,0.516988673750976,"Normal","IQCG"
"HELB",1.90740975308196e-05,0.525712053034928,0.201,0.147,0.517289525035827,"Normal","HELB"
"TXNIP",1.97399141161263e-05,0.153761527336739,0.744,0.662,0.535346470829345,"Normal","TXNIP"
"KLRG1",2.00846234599734e-05,0.373917968309667,0.164,0.11,0.544694988234478,"Normal","KLRG1"
"METTL16",2.0460383297662e-05,0.850317133616115,0.164,0.118,0.554885595032594,"Normal","METTL16"
"LNPK",2.07247789391611e-05,0.050145083249816,0.073,0.125,0.56205600483005,"Normal","LNPK"
"PYHIN1",2.14377520322493e-05,0.257992974905185,0.328,0.247,0.581391835114602,"Normal","PYHIN1"
"STK4",2.15255363730052e-05,0.195612508438753,0.686,0.605,0.5837725464359,"Normal","STK4"
"EPB41L2",2.24463567431176e-05,0.283031095160191,0.072,0.125,0.608745194873349,"Normal","EPB41L2"
"MOSMO",2.25207328708508e-05,0.0860559074516491,0.066,0.117,0.610762275457474,"Normal","MOSMO"
"PTPN6",2.26409570940763e-05,0.222275607475502,0.191,0.13,0.614022756391349,"Normal","PTPN6"
"DRAM1",2.3405165350294e-05,0.191925882256917,0.062,0.112,0.634748084299975,"Normal","DRAM1"
"MALT1",2.34648338549749e-05,0.485727035977132,0.28,0.222,0.63636629414692,"Normal","MALT1"
"WNK1",2.42997162701325e-05,0.36590683078877,0.472,0.424,0.659008305245992,"Normal","WNK1"
"XPO5",2.48603816705417e-05,1.04072888130727,0.13,0.088,0.674213550905091,"Normal","XPO5"
"RNF4",2.51325757745031e-05,0.543414957190451,0.282,0.232,0.681595455004525,"Normal","RNF4"
"SIK2",2.57173847465579e-05,0.713855577937875,0.161,0.115,0.697455474326649,"Normal","SIK2"
"DDX58",2.64192262604232e-05,0.604643080645109,0.104,0.064,0.716489416182678,"Normal","DDX58"
"PHLPP1",2.64927275292422e-05,0.837262561496578,0.101,0.062,0.718482770593047,"Normal","PHLPP1"
"ACYP2",2.67969433030355e-05,0.712081673488668,0.207,0.159,0.726733102378323,"Normal","ACYP2"
"TRPC4AP",2.68639919608181e-05,0.643156758122115,0.225,0.174,0.728551461977386,"Normal","TRPC4AP"
"FABP4",2.68943662637967e-05,0.498723255367673,0.135,0.088,0.729375213074165,"Normal","FABP4"
"PRR5",2.69306197931523e-05,0.333988612597927,0.168,0.114,0.730358408790291,"Normal","PRR5"
"ATL2",2.69725397548852e-05,0.687604096928498,0.16,0.113,0.731495278152487,"Normal","ATL2"
"RREB1",2.71553111203508e-05,0.712957021892505,0.196,0.147,0.736452037583913,"Normal","RREB1"
"FLNB",2.82445888569719e-05,0.154121770462794,0.058,0.104,0.765993249801079,"Normal","FLNB"
"KDM2B",2.82967392394015e-05,0.589624047070632,0.21,0.157,0.767407568172568,"Normal","KDM2B"
"SYNE1",2.86416316450881e-05,0.365876145600325,0.362,0.296,0.77676105021479,"Normal","SYNE1"
"UBE2K",2.88382642533709e-05,0.468561874532437,0.38,0.343,0.782093726551419,"Normal","UBE2K"
"KCTD10",2.88774303816719e-05,0.0602831828524035,0.056,0.102,0.783155911950941,"Normal","KCTD10"
"NARS1",2.9024119667699e-05,0.232443027188232,0.067,0.119,0.787134125387997,"Normal","NARS1"
"STX8",2.9213910736431e-05,0.459490424526386,0.307,0.247,0.79228125917201,"Normal","STX8"
"NAIP",3.09199998800015e-05,0.471355512866623,0.101,0.061,0.838550396745642,"Normal","NAIP"
"PDSS2",3.1002496553763e-05,0.865670240978663,0.141,0.097,0.840787706538052,"Normal","PDSS2"
"SASH3",3.31070118121853e-05,0.324672228296837,0.149,0.099,0.897862160346464,"Normal","SASH3"
"ZAP70",3.37616520911132e-05,0.257089704283724,0.228,0.162,0.915616004710991,"Normal","ZAP70"
"TENT4B",3.37874655564827e-05,0.769728099151434,0.219,0.173,0.91631606589181,"Normal","TENT4B"
"TTC39B",3.45970173038131e-05,0.580458068209074,0.144,0.098,0.938271109279412,"Normal","TTC39B"
"SMARCC1",3.51875519514683e-05,0.580750320969598,0.304,0.258,0.95428640892382,"Normal","SMARCC1"
"HDAC5",3.52335633079476e-05,0.830192515957559,0.113,0.073,0.955534236911538,"Normal","HDAC5"
"FCER1G",3.79966684469673e-05,0.188506799287885,0.306,0.228,1,"Normal","FCER1G"
"LAX1",3.90162196437112e-05,0.423553923122697,0.134,0.088,1,"Normal","LAX1"
"TIGAR",4.04983332373199e-05,0.844456530577125,0.108,0.069,1,"Normal","TIGAR"
"METTL2B",4.09208658271627e-05,0.0539788306722071,0.055,0.1,1,"Normal","METTL2B"
