"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","celltype"
"1853","SEC61G",2.22341898005081e-08,0.248435350732356,0.575,0.497,0.00203598476003252,"COPD","SEC61G","Macrophages"
"1854","MYL12A",2.24647652188468e-08,0.211052829004181,0.677,0.613,0.0020570985510898,"COPD","MYL12A","Macrophages"
"1855","PPP6R1",2.27287303166936e-08,0.376581552152251,0.104,0.06,0.00208126983509964,"COPD","PPP6R1","Macrophages"
"1856","TMF1",2.28099872826069e-08,0.400295772012504,0.167,0.11,0.00208871053546831,"COPD","TMF1","Macrophages"
"1857","EIF5B",2.34999764092753e-08,0.284790621434064,0.456,0.375,0.00215189283979734,"COPD","EIF5B","Macrophages"
"1858","DAXX",2.44533521335779e-08,0.399870487699215,0.114,0.069,0.00223919345487173,"COPD","DAXX","Macrophages"
"1859","DBI",2.47263331105663e-08,0.240356537287857,0.629,0.558,0.00226419032293455,"COPD","DBI","Macrophages"
"1860","SMAP2",2.48584102837135e-08,0.18818730586486,0.607,0.511,0.00227628462967964,"COPD","SMAP2","Macrophages"
"1861","COX5B",2.5008648072824e-08,0.207392134446992,0.687,0.607,0.00229004190402849,"COPD","COX5B","Macrophages"
"1862","CYB5R3",2.52312859928678e-08,0.263471479424106,0.457,0.377,0.00231042885836691,"COPD","CYB5R3","Macrophages"
"1863","OSTM1",2.60588552617585e-08,0.326780189468924,0.301,0.227,0.00238620937631922,"COPD","OSTM1","Macrophages"
"1864","PSMA7",2.74868457212919e-08,0.217294427169928,0.713,0.657,0.0025169704626987,"COPD","PSMA7","Macrophages"
"1865","CSNK2B",2.75559907117757e-08,0.271236065374145,0.437,0.359,0.0025233020694773,"COPD","CSNK2B","Macrophages"
"1866","PLEC",2.81297544104382e-08,0.28114336325261,0.424,0.345,0.00257584161136383,"COPD","PLEC","Macrophages"
"1867","AGTRAP",2.88510964068353e-08,0.376497662337951,0.274,0.206,0.00264189489797391,"COPD","AGTRAP","Macrophages"
"1868","SUCLG1",2.94805054250968e-08,0.400501580952395,0.208,0.147,0.00269952988177611,"COPD","SUCLG1","Macrophages"
"1869","PELI1",2.94945491584507e-08,0.184778813286448,0.68,0.586,0.00270081586643933,"COPD","PELI1","Macrophages"
"1870","SLC27A3",3.14214502613899e-08,0.368119419253957,0.243,0.178,0.00287726220043547,"COPD","SLC27A3","Macrophages"
"1871","LGALS9",3.1536117733827e-08,0.273744346598111,0.529,0.456,0.00288776230088654,"COPD","LGALS9","Macrophages"
"1872","MYL6B",3.25263931813297e-08,0.605183183048445,0.166,0.113,0.00297844182361436,"COPD","MYL6B","Macrophages"
"1873","PRDX3",3.28011558418301e-08,0.333262243672016,0.384,0.31,0.00300360184043638,"COPD","PRDX3","Macrophages"
"1874","SPG21",3.45036530825923e-08,0.258560590870888,0.519,0.435,0.00315949951277298,"COPD","SPG21","Macrophages"
"1875","IGHA1",3.45163732181085e-08,0.624560092969128,0.153,0.103,0.0031606642955822,"COPD","IGHA1","Macrophages"
"1876","SERPINB8",3.46948403015707e-08,0.407406921135381,0.114,0.069,0.00317700652641483,"COPD","SERPINB8","Macrophages"
"1877","MRPL43",3.70140320806929e-08,0.397414270338323,0.218,0.156,0.00338937491762905,"COPD","MRPL43","Macrophages"
"1878","PRR13",3.7085888028394e-08,0.230113571848376,0.579,0.512,0.00339595476676004,"COPD","PRR13","Macrophages"
"1879","RNPEPL1",3.732415156497e-08,0.29819297280935,0.286,0.215,0.0034177725588043,"COPD","RNPEPL1","Macrophages"
"1880","SEC62",3.74043399371778e-08,0.204172950150726,0.652,0.585,0.00342511540804737,"COPD","SEC62","Macrophages"
"1881","RAB8A",3.83094838205926e-08,0.428521237350799,0.152,0.1,0.00350799943345166,"COPD","RAB8A","Macrophages"
"1882","ZYX",3.95749450409059e-08,0.310013718155331,0.432,0.355,0.00362387771739576,"COPD","ZYX","Macrophages"
"1883","LCP1",4.15524485771177e-08,0.161903971905559,0.719,0.667,0.00380495771620667,"COPD","LCP1","Macrophages"
"1884","POLR2I",4.16604332271136e-08,0.355485415115688,0.293,0.223,0.00381484587060679,"COPD","POLR2I","Macrophages"
"1885","LMO2",4.16661599855822e-08,0.330533119269759,0.121,0.075,0.00381537026987977,"COPD","LMO2","Macrophages"
"1886","SDF4",4.36245474121453e-08,0.359886757788709,0.334,0.264,0.00399469980653014,"COPD","SDF4","Macrophages"
"1887","CD163",4.44229902571931e-08,0.305225167448798,0.456,0.388,0.00406781321785117,"COPD","CD163","Macrophages"
"1888","PSMB9",4.52494401700463e-08,0.371232449680812,0.35,0.281,0.00414349123637114,"COPD","PSMB9","Macrophages"
"1889","YIPF3",4.59127962625427e-08,0.358038230753215,0.208,0.147,0.00420423475376104,"COPD","YIPF3","Macrophages"
"1890","GAA",4.73923352922206e-08,0.280083745011123,0.456,0.393,0.00433971614270864,"COPD","GAA","Macrophages"
"1891","TOR1A",4.77646108467496e-08,0.308988210214846,0.172,0.116,0.00437380541523686,"COPD","TOR1A","Macrophages"
"1892","METAP2",4.78972662049551e-08,0.305033017278629,0.381,0.303,0.00438595266638774,"COPD","METAP2","Macrophages"
"1893","SLC39A6",4.86825063803691e-08,0.429457471219463,0.155,0.104,0.0044578571092504,"COPD","SLC39A6","Macrophages"
"1894","SPCS3",4.87023567307934e-08,0.243440838792621,0.426,0.348,0.00445967480583875,"COPD","SPCS3","Macrophages"
"1895","PLIN3",5.17007387380887e-08,0.379194073238861,0.208,0.146,0.00473423664624678,"COPD","PLIN3","Macrophages"
"1896","BABAM1",5.24312783816964e-08,0.376715910138862,0.213,0.151,0.00480113216141194,"COPD","BABAM1","Macrophages"
"1897","ACADVL",5.24919530716688e-08,0.260894103707956,0.469,0.396,0.00480668814277271,"COPD","ACADVL","Macrophages"
"1898","SLC25A3",5.25664800836602e-08,0.269086247162237,0.524,0.452,0.00481351258126076,"COPD","SLC25A3","Macrophages"
"1899","PSMD2",5.33677227129302e-08,0.379244262459245,0.242,0.177,0.00488688236882302,"COPD","PSMD2","Macrophages"
"1900","CHMP2A",5.42516929199988e-08,0.325083280499397,0.404,0.333,0.00496782752068429,"COPD","CHMP2A","Macrophages"
"1901","ARPC5",5.43776862212891e-08,0.202138082360196,0.674,0.626,0.00497936472728344,"COPD","ARPC5","Macrophages"
"1903","SCP2",5.64489743056608e-08,0.223376718160068,0.537,0.468,0.00516903257716936,"COPD","SCP2","Macrophages"
"1904","HP",5.68692236205122e-08,0.523571548567792,0.147,0.098,0.0052075148069303,"COPD","HP","Macrophages"
"1905","RPN1",5.69894669663499e-08,0.266306827699422,0.506,0.424,0.00521852549010866,"COPD","RPN1","Macrophages"
"1906","STOML2",5.87797097641364e-08,0.296465411683027,0.2,0.139,0.00538245802310197,"COPD","STOML2","Macrophages"
"1907","GBP2",6.28311872476554e-08,0.378343234003436,0.298,0.23,0.00575345181626781,"COPD","GBP2","Macrophages"
"1908","LMNA",6.34271264262145e-08,0.155382912054193,0.789,0.737,0.00580802196684846,"COPD","LMNA","Macrophages"
"1909","SF3A1",6.46169290989127e-08,0.468566483789016,0.161,0.108,0.00591697219758744,"COPD","SF3A1","Macrophages"
"1910","VTI1B",6.50277154230972e-08,0.379990671017313,0.262,0.195,0.00595458790129301,"COPD","VTI1B","Macrophages"
"1911","EDEM2",6.70713958376612e-08,0.278760570002305,0.32,0.248,0.00614172771685464,"COPD","EDEM2","Macrophages"
"1912","HLA-B",6.89070160571658e-08,0.137844286453241,0.922,0.88,0.00630981546035467,"COPD","HLA-B","Macrophages"
"1913","SELENOW",6.9549905380489e-08,0.2436143947272,0.444,0.371,0.00636868483569138,"COPD","SELENOW","Macrophages"
"1914","C1QB",7.00511888450359e-08,0.148452440387262,0.768,0.737,0.00641458736253994,"COPD","C1QB","Macrophages"
"1915","NDUFB4",7.19472524812073e-08,0.289426877592182,0.449,0.379,0.00658820990970416,"COPD","NDUFB4","Macrophages"
"1916","LSM3",7.39891943052748e-08,0.330318783363983,0.356,0.284,0.00677519052253402,"COPD","LSM3","Macrophages"
"1917","PFDN6",7.43971302334238e-08,0.355521879784479,0.248,0.184,0.00681254521547462,"COPD","PFDN6","Macrophages"
"1918","PTTG1IP",7.88787868383681e-08,0.295005995378279,0.41,0.336,0.00722293051078937,"COPD","PTTG1IP","Macrophages"
"1919","COMMD8",7.93922265257471e-08,0.390320011704665,0.164,0.11,0.00726994618296267,"COPD","COMMD8","Macrophages"
"1920","PGRMC1",8.21186104904143e-08,0.465724249007886,0.183,0.128,0.00751960116260723,"COPD","PGRMC1","Macrophages"
"1921","LIPA",8.50542455374495e-08,0.241142065373868,0.546,0.478,0.00778841726386425,"COPD","LIPA","Macrophages"
"1922","RAB21",8.9321234889088e-08,0.244771330176834,0.403,0.324,0.00817914547879379,"COPD","RAB21","Macrophages"
"1923","SSR3",9.161358158441e-08,0.238604112567009,0.523,0.446,0.00838905566568442,"COPD","SSR3","Macrophages"
"1924","TBCA",9.21490912425063e-08,0.217018404707195,0.634,0.574,0.0084380922850763,"COPD","TBCA","Macrophages"
"1925","LMAN1",9.25968764703113e-08,0.294965250333415,0.295,0.225,0.0084790959783864,"COPD","LMAN1","Macrophages"
"1926","GNG5",9.63440569210005e-08,0.207725776556644,0.662,0.608,0.00882222529225602,"COPD","GNG5","Macrophages"
"1927","PSMC3",9.70086218438724e-08,0.358077754113637,0.282,0.216,0.0088830795022434,"COPD","PSMC3","Macrophages"
"1928","SLC49A3",9.92154537655445e-08,0.365872336827625,0.128,0.081,0.00908515910131091,"COPD","SLC49A3","Macrophages"
"1929","DNAJC21",1.00452492815967e-07,0.334096128557072,0.166,0.112,0.00919843476715812,"COPD","DNAJC21","Macrophages"
"1930","COX7B",1.00521565693219e-07,0.212487176678934,0.617,0.549,0.00920475977052809,"COPD","COX7B","Macrophages"
"1931","CSRNP1",1.03423893047063e-07,0.367733345874474,0.237,0.176,0.00947052588631957,"COPD","CSRNP1","Macrophages"
"1932","CCDC82",1.07944996576495e-07,0.346408220569241,0.179,0.123,0.00988452333650963,"COPD","CCDC82","Macrophages"
"1933","NAMPT",1.09145450227422e-07,0.149891890521092,0.842,0.771,0.00999444887732504,"COPD","NAMPT","Macrophages"
"1934","SQOR",1.11625798371397e-07,0.28291435605597,0.368,0.299,0.0102215743568688,"COPD","SQOR","Macrophages"
"1935","PPIC",1.12497997461069e-07,0.418808975981866,0.263,0.2,0.0103014416275101,"COPD","PPIC","Macrophages"
"1936","APOBEC3C",1.13606421584705e-07,0.312262409632368,0.192,0.135,0.0104029400245115,"COPD","APOBEC3C","Macrophages"
"1937","COQ2",1.1365921211264e-07,0.296715143190015,0.205,0.146,0.0104077740531544,"COPD","COQ2","Macrophages"
"1938","BCL3",1.13746392512311e-07,0.500865686411353,0.116,0.072,0.0104157571623523,"COPD","BCL3","Macrophages"
"1939","IL6",1.15758516471744e-07,0.479814436352727,0.115,0.071,0.0106000073533176,"COPD","IL6","Macrophages"
"1940","FOSB",1.17011777825207e-07,0.286411754134976,0.467,0.392,0.0107147684954542,"COPD","FOSB","Macrophages"
"1941","APOBR",1.17527269947466e-07,0.323797691932484,0.252,0.187,0.0107619721090894,"COPD","APOBR","Macrophages"
"1942","SCD",1.18350104003241e-07,0.255415725332774,0.482,0.418,0.0108373190235768,"COPD","SCD","Macrophages"
"1943","IGSF6",1.18811951008447e-07,0.333365322976858,0.379,0.314,0.0108796103538435,"COPD","IGSF6","Macrophages"
"1944","CXCL16",1.1982125182378e-07,0.206737819851889,0.647,0.593,0.0109720320295035,"COPD","CXCL16","Macrophages"
"1945","UBC",1.28366988001745e-07,0.163969867268519,0.779,0.738,0.0117545650913198,"COPD","UBC","Macrophages"
"1946","G6PD",1.28747456042759e-07,0.28753512771232,0.305,0.234,0.0117894045498354,"COPD","G6PD","Macrophages"
"1947","CSTB",1.29175435621523e-07,0.125589655975777,0.866,0.825,0.0118285946398629,"COPD","CSTB","Macrophages"
"1948","SLC25A24",1.32606280271349e-07,0.26322179956502,0.352,0.277,0.0121427570844474,"COPD","SLC25A24","Macrophages"
"1949","PRMT1",1.44753194260923e-07,0.385002736992381,0.176,0.121,0.0132550499984727,"COPD","PRMT1","Macrophages"
"1950","DHFR",1.46192463218206e-07,0.289148049618157,0.479,0.416,0.0133868438568911,"COPD","DHFR","Macrophages"
"1952","SCOC",1.55169069531703e-07,0.321819844507669,0.173,0.119,0.0142088316970181,"COPD","SCOC","Macrophages"
"1953","NUCKS1",1.55555176308143e-07,0.224733707809786,0.505,0.436,0.0142441874945366,"COPD","NUCKS1","Macrophages"
"1954","VDAC1",1.67563594648902e-07,0.258517307471897,0.521,0.449,0.015343798362,"COPD","VDAC1","Macrophages"
"1955","ATOX1",1.68364407737189e-07,0.243357510330983,0.599,0.535,0.0154171288164944,"COPD","ATOX1","Macrophages"
"1956","TSPAN3",1.70446268857555e-07,0.288713659700925,0.378,0.308,0.0156077648392863,"COPD","TSPAN3","Macrophages"
"1957","GADD45GIP1",1.71667886679507e-07,0.233870511853678,0.421,0.343,0.0157196283832425,"COPD","GADD45GIP1","Macrophages"
"1958","FCGR1A",1.72396531937729e-07,0.293572051420453,0.331,0.262,0.0157863504295378,"COPD","FCGR1A","Macrophages"
"1959","SPINT2",1.75162696776428e-07,0.326956029781287,0.331,0.266,0.0160396481438175,"COPD","SPINT2","Macrophages"
"1960","CAPN2",1.7856806473167e-07,0.253503332059218,0.362,0.284,0.016351477687479,"COPD","CAPN2","Macrophages"
"1961","MZT2B",1.78675922611819e-07,0.344729533523393,0.385,0.315,0.0163613542335643,"COPD","MZT2B","Macrophages"
"1962","MSMO1",1.81503656962572e-07,0.37437396427743,0.144,0.095,0.0166202898680627,"COPD","MSMO1","Macrophages"
"1963","TCN2",1.87221316066617e-07,0.311413293173771,0.246,0.183,0.0171438559122202,"COPD","TCN2","Macrophages"
"1964","TM9SF2",1.87445557088234e-07,0.235400723283723,0.404,0.326,0.0171643896625696,"COPD","TM9SF2","Macrophages"
"1965","GBP4",1.88991533380059e-07,0.480166756460374,0.126,0.081,0.017305954711612,"COPD","GBP4","Macrophages"
"1966","OPTN",1.90227733974243e-07,0.26954876357395,0.269,0.203,0.0174191536000214,"COPD","OPTN","Macrophages"
"1967","LONRF1",1.97143148244689e-07,0.273519715650037,0.247,0.183,0.0180523980847662,"COPD","LONRF1","Macrophages"
"1968","SSBP4",2.15400463011056e-07,0.234615716642658,0.123,0.077,0.0197242203979224,"COPD","SSBP4","Macrophages"
"1969","IL3RA",2.17094139287488e-07,0.215205925594311,0.551,0.477,0.0198793103345553,"COPD","IL3RA","Macrophages"
"1970","ZCRB1",2.17466860227762e-07,0.285031153999313,0.271,0.204,0.0199134403910562,"COPD","ZCRB1","Macrophages"
"1971","NOLC1",2.17497624475405e-07,0.369370556795488,0.112,0.069,0.0199162574732128,"COPD","NOLC1","Macrophages"
"1972","GABARAPL2",2.18840524631768e-07,0.325947736509311,0.365,0.296,0.020039226840531,"COPD","GABARAPL2","Macrophages"
"1973","APOL6",2.28272564083253e-07,0.261731781078181,0.377,0.305,0.0209029186931035,"COPD","APOL6","Macrophages"
"1974","AKAP6",2.41190640585802e-07,0.519888753285239,0.118,0.075,0.0220858269584419,"COPD","AKAP6","Macrophages"
"1975","RHOA",2.4176135244945e-07,0.123324186937689,0.834,0.801,0.0221380870437961,"COPD","RHOA","Macrophages"
"1976","ECI1",2.45067966771274e-07,0.421163028582387,0.144,0.097,0.0224408737172456,"COPD","ECI1","Macrophages"
"1977","SLC25A1",2.51321346569079e-07,0.339137837270216,0.181,0.126,0.0230134957053306,"COPD","SLC25A1","Macrophages"
"1978","FEM1C",2.58624298839932e-07,0.383487259692092,0.244,0.184,0.0236822270447726,"COPD","FEM1C","Macrophages"
"1979","TUBB2A",2.5866977360769e-07,0.420581962391557,0.124,0.079,0.0236863911692562,"COPD","TUBB2A","Macrophages"
"1980","MFSD10",2.6536946629143e-07,0.296109306675802,0.238,0.176,0.0242998820283062,"COPD","MFSD10","Macrophages"
"1981","LAP3",2.65973318048716e-07,0.269332872336441,0.405,0.339,0.0243551767337209,"COPD","LAP3","Macrophages"
"1982","PSMB6",2.67895568262299e-07,0.278422905512608,0.4,0.327,0.0245311971857787,"COPD","PSMB6","Macrophages"
"1983","MT1G",2.70189499017545e-07,0.622171945555137,0.14,0.095,0.0247412524250366,"COPD","MT1G","Macrophages"
"1984","CSNK1G2",2.75529562642937e-07,0.374465551974902,0.162,0.111,0.0252302420512137,"COPD","CSNK1G2","Macrophages"
"1985","CMAS",2.89340816746768e-07,0.391925145327399,0.186,0.132,0.0264949385895016,"COPD","CMAS","Macrophages"
"1986","PDLIM2",2.95279991788533e-07,0.402051669513281,0.169,0.117,0.0270387888480759,"COPD","PDLIM2","Macrophages"
"1987","CD53",2.95281072904344e-07,0.134902654912511,0.729,0.686,0.0270388878458508,"COPD","CD53","Macrophages"
"1988","IMPDH1",3.01762056386771e-07,0.389317411202543,0.228,0.17,0.0276323515033366,"COPD","IMPDH1","Macrophages"
"1989","TMEM123",3.06744811019144e-07,0.242747836583379,0.457,0.381,0.0280886223450231,"COPD","TMEM123","Macrophages"
"1990","ACLY",3.07142065427667e-07,0.337881448260756,0.23,0.17,0.0281249989312115,"COPD","ACLY","Macrophages"
"1991","JKAMP",3.07282254496989e-07,0.443921375521535,0.127,0.082,0.0281378360442893,"COPD","JKAMP","Macrophages"
"1992","DNAJC10",3.16518716951963e-07,0.246722176934947,0.145,0.096,0.0289836189112913,"COPD","DNAJC10","Macrophages"
"1993","PURA",3.22767553743048e-07,0.394371244966397,0.123,0.079,0.0295558248962509,"COPD","PURA","Macrophages"
"1994","WDR18",3.24634207844223e-07,0.458944106390927,0.115,0.072,0.0297267544122955,"COPD","WDR18","Macrophages"
"1995","MGAT4B",3.26564465385873e-07,0.215688729427747,0.11,0.067,0.0299035080953844,"COPD","MGAT4B","Macrophages"
"1996","MT1F",3.29404480853722e-07,0.43162744421914,0.179,0.127,0.0301635683117753,"COPD","MT1F","Macrophages"
"1997","FN1",3.37734630749588e-07,0.20210127010589,0.593,0.541,0.0309263601377398,"COPD","FN1","Macrophages"
"1998","PGM2",3.50683603681064e-07,0.396416880208186,0.11,0.069,0.032112097589075,"COPD","PGM2","Macrophages"
"1999","SLC30A1",3.53232337858341e-07,0.360094542923979,0.1,0.061,0.0323454851776883,"COPD","SLC30A1","Macrophages"
"2000","OAZ1",3.68683882619247e-07,0.145668054882186,0.864,0.814,0.0337603831314444,"COPD","OAZ1","Macrophages"
"2001","CCT7",3.70814173061529e-07,0.306787208251432,0.21,0.151,0.0339554538272442,"COPD","CCT7","Macrophages"
"2002","AIDA",4.1186533278603e-07,0.515765415501095,0.12,0.077,0.0377145085232168,"COPD","AIDA","Macrophages"
"2003","HDGF",4.15178076599639e-07,0.266903702616109,0.224,0.164,0.0380178564742289,"COPD","HDGF","Macrophages"
"2004","APRT",4.18018945433838e-07,0.284967894692465,0.431,0.361,0.0382779948333766,"COPD","APRT","Macrophages"
"2005","TMEM126B",4.33701002185308e-07,0.411417531211938,0.209,0.154,0.0397140007701086,"COPD","TMEM126B","Macrophages"
"2006","IL13RA1",4.34752761342361e-07,0.227139423464344,0.403,0.327,0.03981031035612,"COPD","IL13RA1","Macrophages"
"2007","RAB11A",4.3625784722097e-07,0.353512139614076,0.412,0.347,0.0399481310700242,"COPD","RAB11A","Macrophages"
"2008","GXYLT2",4.60262913316299e-07,0.48372448668318,0.191,0.143,0.0421462749723735,"COPD","GXYLT2","Macrophages"
"2009","KIAA0930",4.66240141871997e-07,0.237053612841265,0.29,0.223,0.0426936097912187,"COPD","KIAA0930","Macrophages"
"2010","PHLDA2",4.69060325670505e-07,0.571470516576765,0.12,0.078,0.0429518540216481,"COPD","PHLDA2","Macrophages"
"2011","BANF1",4.80232947111795e-07,0.333533808344924,0.351,0.285,0.0439749309670271,"COPD","BANF1","Macrophages"
"2012","GSKIP",4.92977743153596e-07,0.299493950037198,0.107,0.066,0.0451419719405748,"COPD","GSKIP","Macrophages"
"2013","MRPS21",4.96017288825959e-07,0.227991072873558,0.462,0.388,0.045420303137793,"COPD","MRPS21","Macrophages"
"2014","AP1AR",5.02236213545481e-07,0.352665294753379,0.127,0.083,0.0459897700743597,"COPD","AP1AR","Macrophages"
"2015","RAB11B",5.14416521226978e-07,0.356066195446788,0.273,0.21,0.0471051208487543,"COPD","RAB11B","Macrophages"
"2016","GPI",5.1612113354455e-07,0.19664651092537,0.421,0.346,0.0472612121986744,"COPD","GPI","Macrophages"
"2017","GUSB",5.30615980334072e-07,0.274831910040773,0.368,0.301,0.048588505319191,"COPD","GUSB","Macrophages"
"2018","WDR49",5.37554928524981e-07,0.483780856291954,0.178,0.128,0.0492239048050325,"COPD","WDR49","Macrophages"
"2019","WDR74",5.38381933450412e-07,0.205416643594243,0.311,0.238,0.0492996336460542,"COPD","WDR74","Macrophages"
