"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"1831","EBPL",0.000366898839628146,0.322492176289786,"Normal",8.86862101999712e-05,"Airway Epithelial",0.135714285714286,0.371428571428571
"1832","ECEL1",0.011428080805583,0.117215564358846,"Normal",0.0075477386686977,"Airway Epithelial",0,0.05
"1833","ECH1",2.45941611775712e-05,0.503736603376284,"Normal",2.52688457233328e-06,"Airway Epithelial",0.164285714285714,0.457142857142857
"1834","ECHDC1",3.61679271927141e-05,0.464693337170319,"Normal",4.13254137049256e-06,"Airway Epithelial",0.135714285714286,0.4
"1835","ECHDC2",0.0135652738197139,0.228664784453512,"Normal",0.00922782666540321,"Airway Epithelial",0.142857142857143,0.278571428571429
"1836","ECHDC3",0.00479659282680518,0.158129215545007,"Normal",0.00248519121098964,"Airway Epithelial",0.0214285714285714,0.114285714285714
"1837","ECHS1",1.97769403743907e-07,0.584988955407508,"Normal",2.88929032985415e-09,"Airway Epithelial",0.107142857142857,0.45
"1838","ECI1",0.0311806575041942,0.141622273727078,"Normal",0.0268674946066808,"Airway Epithelial",0.1,0.2
"1839","ECI2",0.000358816672017378,0.241506330976446,"Normal",8.63204196790189e-05,"Airway Epithelial",0.0571428571428571,0.228571428571429
"1840","ECSCR",0.037727662716128,0.0909515102330213,"Normal",0.0347203852532482,"Airway Epithelial",0.0142857142857143,0.0642857142857143
"1841","ECSIT",0.0175121247445422,0.132106184048339,"Normal",0.0127805879346814,"Airway Epithelial",0.1,0.221428571428571
"1842","EDARADD",0.0161281236046325,0.111280646999857,"Normal",0.0115852240967094,"Airway Epithelial",0.0214285714285714,0.0928571428571429
"1843","EDC3",8.2279708797594e-05,0.285643602858324,"Normal",1.26193524248328e-05,"Airway Epithelial",0.0214285714285714,0.178571428571429
"1844","EDEM2",0.00521817559687368,0.187553709468636,"Normal",0.00274596476920326,"Airway Epithelial",0.0642857142857143,0.192857142857143
"1845","EDEM3",0.00245899854343666,0.219001079301531,"Normal",0.0010338103348377,"Airway Epithelial",0.0428571428571429,0.164285714285714
"1846","EDIL3",0.000214686355165813,0.381717897661773,"Normal",4.39484748799581e-05,"Airway Epithelial",0.0642857142857143,0.242857142857143
"1847","EDNRA",4.20175680194493e-06,0.420645366665677,"Normal",2.32151282274382e-07,"Airway Epithelial",0.0142857142857143,0.207142857142857
"1848","EDRF1",0.0046323478267351,0.155744287901382,"Normal",0.00237551687853923,"Airway Epithelial",0.0285714285714286,0.128571428571429
"1849","EEA1",0.000268626556025697,0.298295219265886,"Normal",5.88489595434142e-05,"Airway Epithelial",0.107142857142857,0.328571428571429
"1850","EED",0.000940591370829795,0.179239522081011,"Normal",0.000301115819284797,"Airway Epithelial",0.00714285714285714,0.107142857142857
"1851","EEF1A1",1.57404951123645e-05,0.484816622374323,"COPD",1.35040738347537e-06,"Airway Epithelial",0.885714285714286,0.935714285714286
"1852","EEF1A2",0.0344081852667134,0.102674283814695,"Normal",0.0305034261467719,"Airway Epithelial",0.00714285714285714,0.05
"1853","EEF1AKMT2",0.0100376294801853,0.11268328847756,"Normal",0.00633326621964074,"Airway Epithelial",0.0214285714285714,0.1
"1854","EEF1AKMT3",0.00984395545062275,0.0885578323578101,"Normal",0.00616775780174888,"Airway Epithelial",0.00714285714285714,0.0714285714285714
"1855","EEF1AKMT4",0.011428080805583,0.0778243297026325,"Normal",0.0075477386686977,"Airway Epithelial",0,0.05
"1856","EEF1E1",0.00122564310025607,0.216143713780427,"Normal",0.000426786436696309,"Airway Epithelial",0.05,0.192857142857143
"1857","EEF1G",0.0279408764350991,0.439385615300895,"COPD",0.0230345915848882,"Airway Epithelial",0.478571428571429,0.4
"1858","EEF2",0.0192447956745776,0.290193871311176,"COPD",0.0145531296483219,"Airway Epithelial",0.614285714285714,0.692857142857143
"1859","EEFSEC",0.00766538882025493,0.128073757199906,"Normal",0.00451809602436092,"Airway Epithelial",0.0357142857142857,0.135714285714286
"1860","EEPD1",0.00660861079093937,0.164165213250146,"Normal",0.00369938538840628,"Airway Epithelial",0.0214285714285714,0.107142857142857
"1861","EFCAB2",0.00297658992396755,0.249662306609752,"Normal",0.00133730851656513,"Airway Epithelial",0.128571428571429,0.3
"1862","EFEMP2",3.71660034474811e-06,0.398144885052429,"Normal",1.96218030623348e-07,"Airway Epithelial",0.0214285714285714,0.235714285714286
