"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"TRIM41",0.000197815490458325,1.21331606457429,0.236,0.049,1,"COPD","TRIM41"
"MRS2",0.000198798466474904,1.2219518807804,0.315,0.098,1,"COPD","MRS2"
"FAM204A",0.000201247220081211,1.12361242165005,0.461,0.206,1,"COPD","FAM204A"
"RPL36A",0.000201820163780184,0.516971023275064,0.91,0.745,1,"COPD","RPL36A"
"PRKAB1",0.000202292470106493,1.4423009772033,0.337,0.108,1,"COPD","PRKAB1"
"ACTR10",0.000203963681218391,1.36391887319122,0.416,0.176,1,"COPD","ACTR10"
"VMA21",0.000205236418329348,1.02104063506199,0.337,0.108,1,"COPD","VMA21"
"RANBP6",0.000208041773761334,0.870484557831567,0.18,0.02,1,"COPD","RANBP6"
"ASB8",0.000208242558236924,1.02903204030915,0.292,0.078,1,"COPD","ASB8"
"ACAD9",0.000208421206645251,1.24919109085219,0.236,0.049,1,"COPD","ACAD9"
"ARHGEF35",0.000208684098589697,0.813089872865069,0.36,0.118,1,"COPD","ARHGEF35"
"JADE1",0.000209774177707803,1.02687493478684,0.27,0.069,1,"COPD","JADE1"
"MT1M",0.000210028002609397,1.65884214695185,0.213,0.039,1,"COPD","MT1M"
"SON",0.000210598956928683,0.650115532545478,0.798,0.618,1,"COPD","SON"
"B4GAT1",0.000210636981498728,1.3840166895917,0.202,0.029,1,"COPD","B4GAT1"
"COA6",0.000211245447912238,1.02555146055529,0.337,0.108,1,"COPD","COA6"
"TOMM34",0.000211502114599285,1.53497045893441,0.292,0.078,1,"COPD","TOMM34"
"MRPL36",0.000212426596908459,0.884415257034851,0.494,0.216,1,"COPD","MRPL36"
"CAT",0.000214686888938647,1.02375211245401,0.393,0.147,1,"COPD","CAT"
"NXT2",0.000214689162306069,1.23909170736833,0.202,0.029,1,"COPD","NXT2"
"TRIM28",0.000216860795496345,1.09617448717526,0.461,0.206,1,"COPD","TRIM28"
"EIF3F",0.000218376352779777,1.07214096111133,0.719,0.441,1,"COPD","EIF3F"
"IAH1",0.000218512111581338,0.857991770922492,0.461,0.186,1,"COPD","IAH1"
"BAG1",0.000218692787220223,0.760971988596865,0.753,0.51,1,"COPD","BAG1"
"TSEN34",0.000219071932808321,0.959636836769387,0.506,0.216,1,"COPD","TSEN34"
"P4HB",0.000219438759478069,0.685107198236795,0.73,0.48,1,"COPD","P4HB"
"NELFE",0.000219505037127318,0.760838040229705,0.416,0.157,1,"COPD","NELFE"
"BECN1",0.00022016020792651,0.734096765765924,0.27,0.069,1,"COPD","BECN1"
"PDAP1",0.000220476054355141,0.897794447297201,0.584,0.324,1,"COPD","PDAP1"
"RBBP4",0.000221967265517092,0.80024565459873,0.483,0.206,1,"COPD","RBBP4"
"IL33",0.000223304755092741,1.24370256336134,0.416,0.176,1,"COPD","IL33"
"RBM15B",0.000223728174992129,1.22618300496529,0.27,0.069,1,"COPD","RBM15B"
"KEAP1",0.000223854621194462,0.954742687511989,0.393,0.137,1,"COPD","KEAP1"
"CCDC59",0.000224026514380602,0.80732001295222,0.483,0.216,1,"COPD","CCDC59"
"DGUOK",0.0002252726722963,1.10496473565111,0.517,0.265,1,"COPD","DGUOK"
"TSC22D1",0.000225682681486679,0.787603182569314,0.843,0.667,1,"COPD","TSC22D1"
"SSR2",0.000227122999545117,0.931515935235521,0.663,0.382,1,"COPD","SSR2"
"TLE3",0.00022828341235929,0.734784178592739,0.416,0.157,1,"COPD","TLE3"
"ZMAT2",0.000229291773810963,1.05826502800761,0.528,0.255,1,"COPD","ZMAT2"
"UBXN1",0.000231363503386627,0.798743620861933,0.652,0.382,1,"COPD","UBXN1"
"NPAT",0.000231663330091084,0.686244787711528,0.247,0.049,1,"COPD","NPAT"
"CPNE3",0.000232731533603344,0.934307631835845,0.483,0.235,1,"COPD","CPNE3"
"TTC32",0.000234760490963227,1.06912293859486,0.27,0.069,1,"COPD","TTC32"
"NUAK1",0.000235280845682567,1.40805149466621,0.236,0.049,1,"COPD","NUAK1"
"PNO1",0.000237837571859451,1.04653888297245,0.258,0.059,1,"COPD","PNO1"
"MRPS10",0.000240006593461597,0.906968236870633,0.36,0.118,1,"COPD","MRPS10"
"TCAF1",0.000240006593461597,0.747948531186595,0.36,0.118,1,"COPD","TCAF1"
"KDM3A",0.000241021494309536,1.02577595563633,0.326,0.098,1,"COPD","KDM3A"
"ZNF219",0.000241782746543735,1.00062960219713,0.258,0.059,1,"COPD","ZNF219"
"OCEL1",0.000243022524395424,1.4898880512516,0.213,0.039,1,"COPD","OCEL1"
"SLC35B1",0.000243370496633458,1.09843046278021,0.348,0.127,1,"COPD","SLC35B1"
"SUPT4H1",0.000243509636293544,1.08430044895232,0.438,0.196,1,"COPD","SUPT4H1"
"CYP4B1",0.000243604900642758,1.01199699545216,0.652,0.412,1,"COPD","CYP4B1"
"GPR87",0.000247580440900802,1.19577599797316,0.371,0.127,1,"COPD","GPR87"
"PJA1",0.000247758757570243,1.12607258778203,0.236,0.049,1,"COPD","PJA1"
"EIF2B5",0.000250986436789492,1.60027060788286,0.371,0.127,1,"COPD","EIF2B5"
"CEBPG",0.000252339230645546,0.814751135439734,0.404,0.147,1,"COPD","CEBPG"
"IRF2BPL",0.000252343178061834,0.360084020315114,0.36,0.108,1,"COPD","IRF2BPL"
"JTB",0.000252524032068341,0.753486243019853,0.674,0.363,1,"COPD","JTB"
"SMIM20",0.000253729508539841,1.48026002591328,0.348,0.127,1,"COPD","SMIM20"
"CLTA",0.000255908016964355,0.808879010465191,0.809,0.539,1,"COPD","CLTA"
"YRDC",0.000256419356295814,1.00173556855767,0.236,0.049,1,"COPD","YRDC"
"RER1",0.000258516938175135,1.12505569649603,0.506,0.245,1,"COPD","RER1"
"GAA",0.000259058982469504,0.844311269528056,0.404,0.147,1,"COPD","GAA"
"CCNI",0.000260005348049341,0.554976782105904,0.854,0.667,1,"COPD","CCNI"
"ASCC2",0.000260502316267807,1.18243674394187,0.416,0.167,1,"COPD","ASCC2"
"GPC1",0.000261288707723325,0.914404619490097,0.573,0.294,1,"COPD","GPC1"
"MR1",0.000261868944134059,1.01828041461488,0.337,0.108,1,"COPD","MR1"
"CHMP3",0.000265931430794986,0.977720075897541,0.674,0.402,1,"COPD","CHMP3"
"REEP4",0.00026683434359921,0.858730710867254,0.326,0.098,1,"COPD","REEP4"
"WIF1",0.000267879834781347,1.99627169471135,0.27,0.078,1,"COPD","WIF1"
"ECH1",0.00026870162739694,1.13309925093756,0.64,0.353,1,"COPD","ECH1"
"RBM38",0.000268784577648782,1.15720178607877,0.36,0.127,1,"COPD","RBM38"
"TMF1",0.000268972433792729,0.85495436830084,0.427,0.167,1,"COPD","TMF1"
"ISCA1",0.000269081574642165,0.970030320389322,0.393,0.147,1,"COPD","ISCA1"
"NDUFB6",0.000269487813992129,0.95199426009947,0.517,0.245,1,"COPD","NDUFB6"
"GNA11",0.000269524677211534,1.49497788517804,0.326,0.108,1,"COPD","GNA11"
"CD320",0.000269739105317604,1.43667408650927,0.371,0.137,1,"COPD","CD320"
"RNF40",0.000269944045956569,1.47591084430039,0.236,0.049,1,"COPD","RNF40"
"HKR1",0.000269979469578366,2.26238841752513,0.124,0,1,"COPD","HKR1"
"AC005332.7",0.000269979469578366,1.82931083501118,0.124,0,1,"COPD","AC005332.7"
"FAM215B",0.000269979469578366,1.80810935538187,0.124,0,1,"COPD","FAM215B"
"ZBTB8A",0.000269979469578366,1.75388055691081,0.124,0,1,"COPD","ZBTB8A"
"LINC01001",0.000269979469578366,1.74078096215686,0.124,0,1,"COPD","LINC01001"
"AC015922.4",0.000269979469578366,1.7081417002835,0.124,0,1,"COPD","AC015922.4"
"AL031777.3",0.000269979469578366,1.66475192432175,0.124,0,1,"COPD","AL031777.3"
"RNF219",0.000269979469578366,1.58725921279966,0.124,0,1,"COPD","RNF219"
"SGSM3",0.000269979469578366,1.50164659237572,0.124,0,1,"COPD","SGSM3"
"MT-ND6",0.000269979469578366,1.49755746146058,0.124,0,1,"COPD","MT-ND6"
"KDELC2",0.000269979469578366,1.48911966467046,0.124,0,1,"COPD","KDELC2"
"DCUN1D3",0.000269979469578366,1.4734798385965,0.124,0,1,"COPD","DCUN1D3"
"MDP1",0.000269979469578366,1.46626261519885,0.124,0,1,"COPD","MDP1"
"ARHGAP5-AS1",0.000269979469578366,1.45838765329554,0.124,0,1,"COPD","ARHGAP5-AS1"
"WDR66",0.000269979469578366,1.44865420664134,0.124,0,1,"COPD","WDR66"
"WARS",0.000269979469578366,1.43270961076272,0.124,0,1,"COPD","WARS"
"AC010329.1",0.000269979469578366,1.42183876695299,0.124,0,1,"COPD","AC010329.1"
"TMEM91",0.000269979469578366,1.3748747558733,0.124,0,1,"COPD","TMEM91"
"AC015802.6",0.000269979469578366,1.33556960909126,0.124,0,1,"COPD","AC015802.6"
"TMEM8A",0.000269979469578366,1.30597766232019,0.124,0,1,"COPD","TMEM8A"
"LRCH4",0.000269979469578366,1.27671083298704,0.124,0,1,"COPD","LRCH4"
"TAP2",0.000269979469578366,1.26156138316416,0.124,0,1,"COPD","TAP2"
"SFT2D3",0.000269979469578366,1.25980449240436,0.124,0,1,"COPD","SFT2D3"
"CLCC1",0.000269979469578366,1.25611442915183,0.124,0,1,"COPD","CLCC1"
"KMT2E-AS1",0.000269979469578366,1.23824091483283,0.124,0,1,"COPD","KMT2E-AS1"
"RPP21",0.000269979469578366,1.20460437994491,0.124,0,1,"COPD","RPP21"
"ZNF514",0.000269979469578366,1.16979700185487,0.124,0,1,"COPD","ZNF514"
"TTLL3",0.000269979469578366,1.14527543030918,0.124,0,1,"COPD","TTLL3"
"PINX1.1",0.000269979469578366,1.14392567691458,0.124,0,1,"COPD","PINX1.1"
"MARCH8",0.000269979469578366,1.13922508621921,0.124,0,1,"COPD","MARCH8"
"MGAT2",0.000269979469578366,1.13768990045716,0.124,0,1,"COPD","MGAT2"
"ZNF445",0.000269979469578366,1.13296407306384,0.124,0,1,"COPD","ZNF445"
"DNAL4",0.000269979469578366,1.11778910037074,0.124,0,1,"COPD","DNAL4"
"NPEPL1",0.000269979469578366,1.1158148152543,0.124,0,1,"COPD","NPEPL1"
"ZNF587",0.000269979469578366,1.11101213099828,0.124,0,1,"COPD","ZNF587"
"FGF7",0.000269979469578366,1.10975709766575,0.124,0,1,"COPD","FGF7"
"ARHGAP8",0.000269979469578366,1.0891462967997,0.124,0,1,"COPD","ARHGAP8"
"AL021453.1",0.000269979469578366,1.07842849861009,0.124,0,1,"COPD","AL021453.1"
"CCDC86",0.000269979469578366,1.06511165394585,0.124,0,1,"COPD","CCDC86"
"BTD",0.000269979469578366,1.05126659225749,0.124,0,1,"COPD","BTD"
"OGFRL1",0.000272313378698261,1.39485632620884,0.292,0.088,1,"COPD","OGFRL1"
"PSMD10",0.000272899881855723,1.1322089493259,0.303,0.088,1,"COPD","PSMD10"
"NFE2L1",0.000273400690998547,1.28002408927892,0.371,0.137,1,"COPD","NFE2L1"
"YTHDF1",0.000274795079536319,0.818966627358188,0.292,0.078,1,"COPD","YTHDF1"
"DYRK1B",0.000275822358958586,1.53654080655301,0.213,0.039,1,"COPD","DYRK1B"
"ACTR1B",0.000276250600191169,0.708664298927678,0.36,0.127,1,"COPD","ACTR1B"
"FJX1",0.000279328919059772,1.21698245235276,0.236,0.049,1,"COPD","FJX1"
"NSFL1C",0.000280056078671208,1.10100336907271,0.36,0.127,1,"COPD","NSFL1C"
"EAPP",0.000281264102285326,0.690799053650694,0.584,0.284,1,"COPD","EAPP"
"NDUFB4",0.000283601659315004,1.00130185852592,0.674,0.422,1,"COPD","NDUFB4"
"FAM8A1",0.000284135195115209,1.02021560507915,0.236,0.049,1,"COPD","FAM8A1"
"PSMD6",0.000284320681840296,1.09697697007349,0.461,0.196,1,"COPD","PSMD6"
"DHX29",0.000286700397417204,0.944930757319513,0.472,0.216,1,"COPD","DHX29"
"PGGT1B",0.000287661452944548,0.79911519997523,0.292,0.078,1,"COPD","PGGT1B"
"MRPL9",0.000287661452944548,0.659161250486179,0.292,0.078,1,"COPD","MRPL9"
"ROGDI",0.000287833013248694,0.854486377580974,0.461,0.196,1,"COPD","ROGDI"
"TNFSF10",0.000289184722641806,1.05677216554739,0.562,0.314,1,"COPD","TNFSF10"
"ZPR1",0.000290999944531534,0.960131585354705,0.326,0.098,1,"COPD","ZPR1"
"TMEM199",0.000292637159344221,1.19032663945307,0.191,0.029,1,"COPD","TMEM199"
"KNOP1",0.000295845430725298,1.07801281592061,0.247,0.059,1,"COPD","KNOP1"
"MRPL16",0.000296193242379569,0.70498590048324,0.348,0.118,1,"COPD","MRPL16"
"MPDU1",0.000298926914595285,0.952721108161652,0.393,0.147,1,"COPD","MPDU1"
"TBL2",0.000300288751449272,1.74041341083312,0.169,0.02,1,"COPD","TBL2"
"SLC9A3",0.00030058889681526,1.55863917652771,0.146,0.01,1,"COPD","SLC9A3"
"KLF13",0.000302292873573813,0.719751176840813,0.461,0.196,1,"COPD","KLF13"
"GGCX",0.000303940313146535,1.16612276129571,0.36,0.127,1,"COPD","GGCX"
"SCARA3",0.000304262536705622,1.47009807320345,0.303,0.098,1,"COPD","SCARA3"
"ARL16",0.000304512573695527,0.720152186275106,0.348,0.118,1,"COPD","ARL16"
"DHPS",0.000304578735969721,1.18032441364823,0.382,0.137,1,"COPD","DHPS"
"CEBPB",0.000307078915642938,0.754042092717333,0.719,0.441,1,"COPD","CEBPB"
"PROM2",0.000308974960661677,1.05143811299572,0.438,0.176,1,"COPD","PROM2"
"TOR1AIP1",0.000311344188423244,0.491881534660586,0.416,0.157,1,"COPD","TOR1AIP1"
"ALKBH7",0.000311509225057654,1.02010609408101,0.573,0.324,1,"COPD","ALKBH7"
"TUBA4A",0.00031159734256619,0.931911340622764,0.404,0.176,1,"COPD","TUBA4A"
"TMEM222",0.000313050329398904,0.809924856455759,0.348,0.118,1,"COPD","TMEM222"
"TXNDC15",0.00031323617854902,1.29931616620305,0.337,0.118,1,"COPD","TXNDC15"
"PITPNA-AS1",0.00031434989023065,1.49601115564095,0.146,0.01,1,"COPD","PITPNA-AS1"
"PRMT5",0.00031434989023065,1.45697105781594,0.146,0.01,1,"COPD","PRMT5"
"CHMP7",0.000314639087137062,0.869633219914754,0.236,0.049,1,"COPD","CHMP7"
"SIX4",0.000315800693323906,1.36381746221795,0.191,0.029,1,"COPD","SIX4"
"RPS6KB2",0.000315959867695857,0.973599375071479,0.247,0.059,1,"COPD","RPS6KB2"
"TRAPPC2L",0.00031614949828335,1.11944173294,0.483,0.225,1,"COPD","TRAPPC2L"
"TMEM106B",0.000318768847754105,1.07357582417382,0.427,0.186,1,"COPD","TMEM106B"
"FRAT2",0.000319016276118204,1.17791958307363,0.225,0.049,1,"COPD","FRAT2"
"SNRNP25",0.000319910669887696,0.844780575795889,0.292,0.078,1,"COPD","SNRNP25"
"ZNF598",0.000321449484472196,1.41777655447035,0.146,0.01,1,"COPD","ZNF598"
"RNPEPL1",0.000323702315408018,0.938065186908178,0.337,0.108,1,"COPD","RNPEPL1"
"SAP30L",0.000324552344297447,1.36514094514357,0.225,0.049,1,"COPD","SAP30L"
"TSPO",0.000326226378158966,0.877453856461301,0.787,0.539,1,"COPD","TSPO"
"SNHG7",0.000326541921371398,0.817726776056031,0.618,0.324,1,"COPD","SNHG7"
"IFT57",0.000327032230908539,0.762330473986958,0.551,0.294,1,"COPD","IFT57"
"LINC01504",0.000328698945542215,2.16612624896536,0.146,0.01,1,"COPD","LINC01504"
"FAM3D",0.000328698945542215,2.00099357134928,0.146,0.01,1,"COPD","FAM3D"
"FOXE1",0.000328698945542215,1.58384190625812,0.146,0.01,1,"COPD","FOXE1"
"MRPL13",0.000328923931388595,0.963495366721178,0.449,0.196,1,"COPD","MRPL13"
"SMIM27",0.000335897063661932,1.21238074253125,0.303,0.088,1,"COPD","SMIM27"
"KIAA1586",0.000339440802277968,1.22287901623788,0.169,0.02,1,"COPD","KIAA1586"
"UNC93B1",0.000340405648191353,1.15131141988012,0.438,0.196,1,"COPD","UNC93B1"
"PER3",0.00034256447172973,0.648647643287006,0.371,0.127,1,"COPD","PER3"
"VPS35",0.000344022846056343,0.741145599482625,0.562,0.284,1,"COPD","VPS35"
"HNMT",0.000346315555214768,0.856206998932521,0.506,0.255,1,"COPD","HNMT"
"ABHD4",0.000346413118712192,1.47600961251178,0.169,0.02,1,"COPD","ABHD4"
"ZMAT5",0.000346413118712192,1.3395695709812,0.169,0.02,1,"COPD","ZMAT5"
"XRCC5",0.000346594841076019,0.544332391631979,0.73,0.441,1,"COPD","XRCC5"
"SURF6",0.000347608287814378,1.29855812999254,0.225,0.049,1,"COPD","SURF6"
"ZBED5",0.00034815477788851,0.986662405238577,0.326,0.108,1,"COPD","ZBED5"
"MED25",0.00034815477788851,0.880441774474765,0.326,0.108,1,"COPD","MED25"
"GPR108",0.000348678188004831,0.529634128180059,0.27,0.069,1,"COPD","GPR108"
"MBNL1-AS1",0.000351375925121183,1.17910752801524,0.146,0.01,1,"COPD","MBNL1-AS1"
"NTAN1",0.000353519224028959,1.22186180887991,0.169,0.02,1,"COPD","NTAN1"
"SHARPIN",0.000355939315017249,1.07994430668272,0.483,0.225,1,"COPD","SHARPIN"
"AKR1B1",0.000357250414171967,1.32964390973755,0.303,0.098,1,"COPD","AKR1B1"
"KIF22",0.000357538803643875,0.667932143206715,0.36,0.127,1,"COPD","KIF22"
"PSMA7",0.000357616777497415,0.728578505111895,0.775,0.51,1,"COPD","PSMA7"
"PPP4C",0.000359188871384946,0.953096427759936,0.539,0.265,1,"COPD","PPP4C"
"CCDC32",0.000359254506991747,1.53145096000933,0.146,0.01,1,"COPD","CCDC32"
"NOL7",0.000362276300134471,0.856553588448963,0.562,0.265,1,"COPD","NOL7"
"SLU7",0.00036740691511564,0.598027797357396,0.416,0.157,1,"COPD","SLU7"
"TGDS",0.000368142290155655,1.2928734429243,0.169,0.02,1,"COPD","TGDS"
"PDCD7",0.000368325548247691,1.05371075047422,0.326,0.108,1,"COPD","PDCD7"
"ECHDC3",0.000369167832769701,0.927855584403655,0.348,0.118,1,"COPD","ECHDC3"
"RTRAF",0.000372699534626808,0.91050160860338,0.573,0.343,1,"COPD","RTRAF"
"UFL1",0.000376122792813713,0.987890779919261,0.36,0.137,1,"COPD","UFL1"
"RPL13A",0.000376832125447743,0.525625367806202,0.978,0.833,1,"COPD","RPL13A"
"CWC22",0.000378815804712597,1.08895595667531,0.326,0.108,1,"COPD","CWC22"
"PHC2",0.000381124064322864,0.829410263779848,0.382,0.137,1,"COPD","PHC2"
"TXNDC12",0.00038219202096007,0.72857080637143,0.483,0.206,1,"COPD","TXNDC12"
"POLG",0.000383892740929498,0.784848304790888,0.146,0.01,1,"COPD","POLG"
"PLXNB2",0.000385990488291616,0.82573219409466,0.618,0.333,1,"COPD","PLXNB2"
"FTSJ3",0.000393390999039945,1.25341066973853,0.258,0.069,1,"COPD","FTSJ3"
"GXYLT2",0.000400743596028169,1.11695957711895,0.281,0.088,1,"COPD","GXYLT2"
"MTA1",0.000401533862121894,0.875791316069185,0.281,0.078,1,"COPD","MTA1"
"FAM210A",0.000402797089209955,1.53900016308895,0.202,0.039,1,"COPD","FAM210A"
"MT1X",0.000405983718643436,0.655388378462698,0.82,0.618,1,"COPD","MT1X"
"MKNK2",0.000406922164867457,0.99923239132961,0.528,0.265,1,"COPD","MKNK2"
"TNFSF12",0.000407211319715043,1.46496239725425,0.169,0.02,1,"COPD","TNFSF12"
"NDUFA2",0.000407316514224455,1.06657446004745,0.551,0.333,1,"COPD","NDUFA2"
"RASSF7",0.000407962012560626,1.06595097604795,0.483,0.216,1,"COPD","RASSF7"
"CHPF2",0.000411097604108399,0.979848471301169,0.191,0.029,1,"COPD","CHPF2"
"CKAP4",0.000411196130130169,0.874549763352019,0.416,0.167,1,"COPD","CKAP4"
"SLIRP",0.000416363116896582,0.773396446100461,0.708,0.422,1,"COPD","SLIRP"
"NRDE2",0.000417790097979888,0.726725690772054,0.315,0.098,1,"COPD","NRDE2"
"EBAG9",0.00041842969457234,0.929117348539703,0.427,0.176,1,"COPD","EBAG9"
"SAYSD1",0.000418780798868008,1.88461484845874,0.236,0.059,1,"COPD","SAYSD1"
"SYTL1",0.000423070711461823,0.982474420405125,0.607,0.343,1,"COPD","SYTL1"
"TBC1D17",0.000425465592799145,1.2287974852765,0.258,0.069,1,"COPD","TBC1D17"
"ATP5F1B",0.000428141207394021,0.772926251906576,0.652,0.441,1,"COPD","ATP5F1B"
"PRPF31",0.000431671726712831,0.626936239674333,0.449,0.186,1,"COPD","PRPF31"
"DNAJA2",0.000433635271926244,0.886245167060422,0.461,0.206,1,"COPD","DNAJA2"
"SMARCA5",0.000434486427361898,1.03011150330044,0.506,0.265,1,"COPD","SMARCA5"
"PLPBP",0.000435973815954333,1.01693366920824,0.315,0.098,1,"COPD","PLPBP"
"KDSR",0.000438768314052019,0.570182551668718,0.607,0.314,1,"COPD","KDSR"
"BANF1",0.000442096202406643,0.989514019094222,0.551,0.304,1,"COPD","BANF1"
"BCL9L",0.000442616544084674,0.935509584288907,0.315,0.108,1,"COPD","BCL9L"
"IGFBP3",0.000443759421494545,1.41198858042494,0.36,0.147,1,"COPD","IGFBP3"
"RABL3",0.000445292392017994,0.863294809360418,0.213,0.039,1,"COPD","RABL3"
"RBM18",0.000446815109899156,0.663422251205485,0.27,0.069,1,"COPD","RBM18"
"DDRGK1",0.000449526677178972,0.910782313046654,0.528,0.245,1,"COPD","DDRGK1"
"ESRP2",0.000450126686396271,0.604343435750423,0.169,0.02,1,"COPD","ESRP2"
"PPID",0.000452835018268452,0.813738719548389,0.281,0.078,1,"COPD","PPID"
"NOP10",0.000452918293089709,0.779589735858099,0.584,0.343,1,"COPD","NOP10"
"FBXO7",0.000453019762668395,1.04534562711428,0.449,0.206,1,"COPD","FBXO7"
"MRPS12",0.000453092132648738,1.04420742855037,0.461,0.216,1,"COPD","MRPS12"
"SLC27A3",0.000456033091056945,1.83042900250613,0.225,0.049,1,"COPD","SLC27A3"
"TRIM23",0.000456033091056945,1.23466607527593,0.225,0.049,1,"COPD","TRIM23"
"UBA7",0.000456033091056945,0.784692349318463,0.225,0.049,1,"COPD","UBA7"
"MPC2",0.000457732979667555,0.837542786443152,0.551,0.255,1,"COPD","MPC2"
"CHMP2B",0.000457887483236447,0.676978715277039,0.528,0.255,1,"COPD","CHMP2B"
"MDH2",0.000460600193793447,0.831263648349025,0.618,0.363,1,"COPD","MDH2"
"ORAI1",0.000466150829564142,0.981899108468498,0.247,0.059,1,"COPD","ORAI1"
"POLR3K",0.000467175799907187,1.13178045249708,0.258,0.069,1,"COPD","POLR3K"
"C11orf54",0.000467930581674333,0.714524188841705,0.315,0.098,1,"COPD","C11orf54"
"ZNF639",0.000468248250517896,0.775488677850075,0.191,0.029,1,"COPD","ZNF639"
"EIF3G",0.00046866232699518,0.869820242272173,0.64,0.431,1,"COPD","EIF3G"
"CARHSP1",0.000470571003856221,0.850548169064722,0.371,0.137,1,"COPD","CARHSP1"
"SCGB1A1",0.000471175633603997,1.21372600390498,0.674,0.392,1,"COPD","SCGB1A1"
"STIM2",0.000472508672647642,0.826824872427436,0.472,0.216,1,"COPD","STIM2"
"BCS1L",0.000479589528906898,1.38294830013068,0.225,0.049,1,"COPD","BCS1L"
"PYCARD",0.000480177643682737,0.855904399438898,0.562,0.284,1,"COPD","PYCARD"
"EMC10",0.000480775888637086,1.05197803336209,0.449,0.206,1,"COPD","EMC10"
"EIF3K",0.000482347572852916,0.797500565016999,0.73,0.559,1,"COPD","EIF3K"
"PSMB4",0.000488018399136994,1.02300877430744,0.562,0.294,1,"COPD","PSMB4"
"SUPT16H",0.00049020887023564,1.30566080428929,0.427,0.186,1,"COPD","SUPT16H"
"VTA1",0.00049261890538415,1.32109970773957,0.292,0.088,1,"COPD","VTA1"
"MRPS7",0.000495722803357187,0.628582492312028,0.438,0.196,1,"COPD","MRPS7"
"HSPA5",0.000496343455737939,0.807123798269927,0.719,0.471,1,"COPD","HSPA5"
"PMM1",0.000499532632217374,1.61529321831186,0.326,0.127,1,"COPD","PMM1"
"LTBP2",0.000499827351093379,0.78088710425544,0.292,0.088,1,"COPD","LTBP2"
"PPP1R10",0.000500923311423156,0.812166391159835,0.472,0.216,1,"COPD","PPP1R10"
"CLCN3",0.000502677139009865,0.851975553420891,0.36,0.137,1,"COPD","CLCN3"
"DCTN2",0.000503396780116708,0.634733498885137,0.483,0.216,1,"COPD","DCTN2"
"DOHH",0.000504277006397449,0.819235341686224,0.225,0.049,1,"COPD","DOHH"
"EXOSC9",0.000504816536937293,1.06931945894474,0.258,0.069,1,"COPD","EXOSC9"
"CCHCR1",0.000507607130175783,0.855909314282332,0.202,0.039,1,"COPD","CCHCR1"
"UQCRC2",0.000508719052813799,0.741092225369998,0.607,0.333,1,"COPD","UQCRC2"
"DNAJC4",0.000508986812370833,1.04749639670837,0.416,0.186,1,"COPD","DNAJC4"
"MAF1",0.00051169598820237,0.998171590942945,0.461,0.206,1,"COPD","MAF1"
"SNAPIN",0.00051454021882266,0.954607592084619,0.292,0.088,1,"COPD","SNAPIN"
"GOLIM4",0.00051468055518655,0.598720905423645,0.528,0.245,1,"COPD","GOLIM4"
"RRP1",0.00051783080000543,0.954133984665009,0.281,0.078,1,"COPD","RRP1"
"C9orf78",0.000518639732587694,1.29513018208439,0.36,0.147,1,"COPD","C9orf78"
"MAVS",0.000522047108716442,0.93238219972884,0.292,0.088,1,"COPD","MAVS"
"IFNAR1",0.000525498098689231,0.649552974972617,0.449,0.176,1,"COPD","IFNAR1"
"TINF2",0.000525682583020482,1.49754035434537,0.236,0.059,1,"COPD","TINF2"
"ZNF146",0.00052610265234202,1.20542482131413,0.303,0.098,1,"COPD","ZNF146"
"GNL3",0.000529043496597177,0.881344648618277,0.539,0.284,1,"COPD","GNL3"
"TSC2",0.000531470034068346,0.853826378849163,0.404,0.167,1,"COPD","TSC2"
"APEX1",0.000531852097303215,0.938706849242802,0.584,0.343,1,"COPD","APEX1"
"SYNCRIP",0.000532365088499875,0.77883733191495,0.64,0.373,1,"COPD","SYNCRIP"
"PDIA6",0.000532653030736914,0.664080925801171,0.551,0.284,1,"COPD","PDIA6"
"LINC02001",0.000533287716449166,2.07161310071635,0.112,0,1,"COPD","LINC02001"
"LINC00513",0.000533287716449166,1.99634838697798,0.112,0,1,"COPD","LINC00513"
"AC103591.3",0.000533287716449166,1.77105333381578,0.112,0,1,"COPD","AC103591.3"
"MUC21",0.000533287716449166,1.74294102665628,0.112,0,1,"COPD","MUC21"
"AL359220.1",0.000533287716449166,1.70596762480264,0.112,0,1,"COPD","AL359220.1"
"AL391422.3",0.000533287716449166,1.64439266125197,0.112,0,1,"COPD","AL391422.3"
"AC114760.2",0.000533287716449166,1.58887562414527,0.112,0,1,"COPD","AC114760.2"
"AC025154.2",0.000533287716449166,1.57860918546248,0.112,0,1,"COPD","AC025154.2"
"FAM198B",0.000533287716449166,1.49605702363526,0.112,0,1,"COPD","FAM198B"
"BOLA2B",0.000533287716449166,1.47614935669455,0.112,0,1,"COPD","BOLA2B"
"ZNF780A",0.000533287716449166,1.47340025123975,0.112,0,1,"COPD","ZNF780A"
"AC016831.7",0.000533287716449166,1.41915970630348,0.112,0,1,"COPD","AC016831.7"
"CD3EAP",0.000533287716449166,1.38009639079859,0.112,0,1,"COPD","CD3EAP"
"AC013652.1",0.000533287716449166,1.3707925118379,0.112,0,1,"COPD","AC013652.1"
"CXorf40B",0.000533287716449166,1.34549240987585,0.112,0,1,"COPD","CXorf40B"
"AC020916.1",0.000533287716449166,1.33912881598829,0.112,0,1,"COPD","AC020916.1"
