"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SUMO2",5.25266147834997e-17,1.50408472980955,0.328,0.158,1.42452179292851e-12,"COPD","SUMO2"
"HIGD2A",5.38489544813217e-17,2.50866523683477,0.195,0.053,1.46038364553344e-12,"COPD","HIGD2A"
"H2AFZ",1.20458225076444e-16,2.2668027092194,0.205,0.061,3.26682706407316e-12,"COPD","H2AFZ"
"JUND",1.60792999759227e-16,0.742915251860174,0.616,0.45,4.36070615347022e-12,"COPD","JUND"
"HIST1H4C",1.73753485610525e-16,1.96503156042931,0.211,0.065,4.71219452975744e-12,"COPD","HIST1H4C"
"CLIC1",2.27097965333191e-16,1.61024016245244,0.248,0.09,6.15889681983614e-12,"COPD","CLIC1"
"TUBA1B",2.58122525409104e-16,1.62618856670075,0.299,0.14,7.0002828890949e-12,"COPD","TUBA1B"
"WDR74",5.70975331439238e-16,1.03004113307227,0.404,0.221,1.54848509886321e-11,"COPD","WDR74"
"DDIT4",1.173507345541e-15,1.46044565177682,0.28,0.119,3.18255192110718e-11,"COPD","DDIT4"
"RPL6",2.26456520080881e-15,0.372885893323478,0.906,0.839,6.1415008245935e-11,"COPD","RPL6"
"RPL24",2.63693071138974e-15,0.371035926766444,0.886,0.815,7.15135608928898e-11,"COPD","RPL24"
"MTRNR2L12",3.30741986426706e-15,1.79639299589722,0.224,0.081,8.96972267189226e-11,"COPD","MTRNR2L12"
"XIST",9.56562322256608e-15,1.93874109804499,0.179,0.048,2.59419701795992e-10,"COPD","XIST"
"SEPT9",9.92889045721822e-15,2.48812125567717,0.14,0.026,2.69271509199758e-10,"COPD","SEPT9"
"RPL28",1.33354029843688e-14,0.269411356851446,0.937,0.913,3.61656128936081e-10,"COPD","RPL28"
"RPL37",1.5884769884505e-14,0.279084899603619,0.935,0.879,4.30794959267777e-10,"COPD","RPL37"
"FAU",1.76339609319969e-14,0.30469912916841,0.929,0.874,4.78233020475757e-10,"COPD","FAU"
"JUNB",2.61552140224134e-14,0.517801323480195,0.815,0.752,7.09329404287851e-10,"COPD","JUNB"
"LIMD2",2.68714023975255e-14,1.97787345230644,0.19,0.06,7.28752433020893e-10,"COPD","LIMD2"
"HLA-DPB1",3.58836219349097e-14,0.435604023935988,0.791,0.715,9.73163826874752e-10,"COPD","HLA-DPB1"
"RPS2",7.94848991514656e-14,0.316128337704845,0.949,0.908,2.15563046498775e-09,"COPD","RPS2"
"RPS15",8.00120031884428e-14,0.281845444263117,0.949,0.897,2.16992552647057e-09,"COPD","RPS15"
"CD79A",8.19938638880505e-14,0.52891934020289,0.754,0.665,2.22367358864393e-09,"COPD","CD79A"
"CHMP1B",8.41959495962224e-14,2.7737271967975,0.134,0.026,2.28339415304955e-09,"COPD","CHMP1B"
"RPS4X",8.77399382839354e-14,0.327744512034108,0.943,0.894,2.37950712626033e-09,"COPD","RPS4X"
"FAM49B",9.14627130238476e-14,2.45822330636123,0.137,0.027,2.48046877720675e-09,"COPD","FAM49B"
"EIF4A1",2.30080412704105e-13,2.16446229271869,0.166,0.048,6.23978079253532e-09,"COPD","EIF4A1"
"EEF1B2",2.84689400850566e-13,0.459072174813947,0.812,0.727,7.72077655106735e-09,"COPD","EEF1B2"
"UQCR11",3.20134790126526e-13,1.71480607066448,0.194,0.068,8.68205550823138e-09,"COPD","UQCR11"
"TRAPPC1",3.73137096620441e-13,2.10932281625638,0.131,0.026,1.01194780603464e-08,"COPD","TRAPPC1"
"RPLP1",8.12317404504679e-13,0.250258047995553,0.975,0.945,2.20300480101669e-08,"COPD","RPLP1"
"SRGN",8.25762394724157e-13,0.552371061245688,0.672,0.544,2.23946761449191e-08,"COPD","SRGN"
"RPL7A",1.06089194629387e-12,0.345299940682488,0.887,0.839,2.87713895834897e-08,"COPD","RPL7A"
"RPS15A",1.45806655065633e-12,0.265313386416356,0.943,0.894,3.95427648537997e-08,"COPD","RPS15A"
"RPL35A",1.53450713429418e-12,0.274161394875343,0.943,0.889,4.1615833482058e-08,"COPD","RPL35A"
"ARL6IP4",1.80047823426893e-12,1.64901210693778,0.194,0.071,4.88289697133735e-08,"COPD","ARL6IP4"
"HLA-E",2.10094578485383e-12,0.457406653870998,0.748,0.666,5.69776496852358e-08,"COPD","HLA-E"
"RPL8",2.38059201481633e-12,0.32004853935049,0.939,0.882,6.45616554418188e-08,"COPD","RPL8"
"UBA52",4.35857931909932e-12,0.309542881167035,0.911,0.844,1.18204671133974e-07,"COPD","UBA52"
"RPS29",4.51562601409415e-12,0.198801814640394,0.956,0.929,1.22463777502233e-07,"COPD","RPS29"
"CALM1",5.51381662010537e-12,0.677670343919199,0.563,0.453,1.49534706737258e-07,"COPD","CALM1"
"RPS9",8.27872386261732e-12,0.300941173959013,0.938,0.885,2.24518991154182e-07,"COPD","RPS9"
"ICAM3",8.65040037665871e-12,1.5629619356704,0.191,0.073,2.34598858214984e-07,"COPD","ICAM3"
"RPL3",8.94457576999302e-12,0.301817926742722,0.937,0.884,2.42576894882211e-07,"COPD","RPL3"
"RPS14",9.27202531055867e-12,0.29251593465466,0.957,0.908,2.51457326422351e-07,"COPD","RPS14"
"RPL13",1.00777969871909e-11,0.279707850009316,0.963,0.913,2.73309854292616e-07,"COPD","RPL13"
"RPS27",1.42709823992279e-11,0.232793831164652,0.97,0.927,3.8702904266706e-07,"COPD","RPS27"
"PABPC1",1.44362263725636e-11,0.333667805088058,0.856,0.805,3.91510459223925e-07,"COPD","PABPC1"
"RPL18",1.55637827887101e-11,0.306637804493996,0.905,0.865,4.22089789229818e-07,"COPD","RPL18"
"VAMP2",1.70087597902727e-11,2.03512273973751,0.159,0.053,4.61277565512196e-07,"COPD","VAMP2"
"MALAT1",1.7311588014749e-11,0.156879193574107,1,1,4.69490266959991e-07,"COPD","MALAT1"
"HLA-DPA1",1.96666178726985e-11,0.390034570500524,0.786,0.724,5.33358676707584e-07,"COPD","HLA-DPA1"
"RPS25",2.11251754103734e-11,0.284834912741442,0.933,0.89,5.72914757129328e-07,"COPD","RPS25"
"MARCH1",2.12996570824352e-11,2.09623178913424,0.119,0.026,5.77646700075642e-07,"COPD","MARCH1"
"FOSB",2.13788160553781e-11,0.776404108505596,0.484,0.337,5.79793491421853e-07,"COPD","FOSB"
"HLA-C",2.60152500747347e-11,0.351309057650979,0.842,0.805,7.05533582026804e-07,"COPD","HLA-C"
"PCBP1",4.57119921754977e-11,1.81649398963471,0.174,0.066,1.2397092277995e-06,"COPD","PCBP1"
"RPS12",4.62918112998797e-11,0.263583273801979,0.944,0.91,1.25543392245274e-06,"COPD","RPS12"
"RPL29",5.21681604497784e-11,0.303690713394165,0.903,0.844,1.41480051139799e-06,"COPD","RPL29"
"PNRC1",5.43786058103333e-11,0.573342187193121,0.622,0.513,1.47474778957624e-06,"COPD","PNRC1"
"RPS16",6.72549044240065e-11,0.272632793027789,0.933,0.887,1.82395300797906e-06,"COPD","RPS16"
"RPS18",8.2125140779226e-11,0.269494689277174,0.961,0.921,2.22723381793261e-06,"COPD","RPS18"
"CD74",1.0635605255244e-10,0.242521249969943,0.973,0.965,2.88437614522217e-06,"COPD","CD74"
"RPS11",1.06935892729925e-10,0.287142821524063,0.918,0.856,2.90010141083557e-06,"COPD","RPS11"
"RPS27A",1.10102750913891e-10,0.24622686815154,0.955,0.927,2.98598660478472e-06,"COPD","RPS27A"
"DDX3X",1.19146991406212e-10,0.6393424917272,0.496,0.356,3.23126640693646e-06,"COPD","DDX3X"
"NEDD8",1.22273919997664e-10,1.82146974299603,0.156,0.055,3.31606871033664e-06,"COPD","NEDD8"
"RILPL2",1.29129725958191e-10,0.959489912018346,0.35,0.218,3.50199816798615e-06,"COPD","RILPL2"
"SCGB1A1",1.38609272590522e-10,1.26567784342223,0.325,0.205,3.75908347265495e-06,"COPD","SCGB1A1"
"YPEL5",1.39370874375416e-10,0.674190963768072,0.561,0.442,3.77973811306129e-06,"COPD","YPEL5"
"BRD2",1.41237467470528e-10,0.867062254500748,0.378,0.244,3.83036011780072e-06,"COPD","BRD2"
"NCL",1.51945456579856e-10,0.830505221395142,0.428,0.305,4.12076078244569e-06,"COPD","NCL"
"OAZ1",1.794983403656e-10,0.433418144315945,0.775,0.705,4.86799499071507e-06,"COPD","OAZ1"
"RPL9",2.00583943159707e-10,0.280204053307202,0.927,0.889,5.43983653849125e-06,"COPD","RPL9"
"NACA",2.02484875490915e-10,0.349811143442518,0.821,0.773,5.49138982331361e-06,"COPD","NACA"
"RPL12",2.11335278978904e-10,0.257730520848459,0.935,0.882,5.73141276590788e-06,"COPD","RPL12"
"EIF5",2.70217377224307e-10,0.728851227539897,0.437,0.305,7.3282952703232e-06,"COPD","EIF5"
"RPL10A",3.57677715403438e-10,0.314647636297187,0.905,0.853,9.70021964174124e-06,"COPD","RPL10A"
"RPS7",4.11926423468244e-10,0.303862950939938,0.901,0.856,1.11714446044588e-05,"COPD","RPS7"
"TSC22D3",4.42303991553042e-10,0.371493449721905,0.872,0.789,1.19952842509185e-05,"COPD","TSC22D3"
"RPL19",4.95730853380238e-10,0.283856587889305,0.935,0.89,1.34442207436721e-05,"COPD","RPL19"
"SEPT6",5.02982832030079e-10,1.97842438242906,0.15,0.055,1.36408944046557e-05,"COPD","SEPT6"
"MINOS1",5.57944584055364e-10,1.87931653374059,0.126,0.037,1.51314571195815e-05,"COPD","MINOS1"
"RPL34",6.15124055791554e-10,0.213257286568904,0.962,0.927,1.66821643930669e-05,"COPD","RPL34"
"HLA-B",6.37081956825999e-10,0.319789864134755,0.948,0.895,1.72776626691211e-05,"COPD","HLA-B"
"KIAA1551",7.20380254090229e-10,1.91192593684555,0.141,0.048,1.9536712490927e-05,"COPD","KIAA1551"
"CALR",1.0171490723638e-09,1.01987189547749,0.271,0.15,2.75850828425063e-05,"COPD","CALR"
"NFKBIA",1.12480544150908e-09,0.597281112887229,0.563,0.435,3.05047235737262e-05,"COPD","NFKBIA"
"RPS8",1.21851944758818e-09,0.256839800648163,0.941,0.894,3.30462474185913e-05,"COPD","RPS8"
"RPL14",1.23474455507054e-09,0.279091530879052,0.912,0.853,3.3486272333513e-05,"COPD","RPL14"
"RPS3",1.27732838843029e-09,0.2868885886864,0.935,0.89,3.46411458942296e-05,"COPD","RPS3"
"ZFP36",1.6377978106063e-09,0.513093122080722,0.645,0.569,4.44170766236427e-05,"COPD","ZFP36"
"HNRNPUL1",1.98065710376969e-09,0.726235516327655,0.364,0.229,5.3715420654234e-05,"COPD","HNRNPUL1"
"RPS3A",1.98230933131132e-09,0.27339580441892,0.927,0.884,5.37602290651629e-05,"COPD","RPS3A"
"PTMA",1.99790911081706e-09,0.260190739926325,0.937,0.882,5.41832950853587e-05,"COPD","PTMA"
"ARL6IP1",2.24063740418945e-09,1.92868641557921,0.126,0.04,6.0766086401618e-05,"COPD","ARL6IP1"
"RPSA",2.34010315605811e-09,0.332623622477367,0.869,0.826,6.3463597592296e-05,"COPD","RPSA"
"TSTD1",2.47561080864698e-09,1.80392837024468,0.142,0.052,6.7138565130506e-05,"COPD","TSTD1"
"PRELID1",2.76134537370202e-09,1.70339218554661,0.146,0.055,7.48876865347989e-05,"COPD","PRELID1"
"MIF",2.87974862475906e-09,1.62726012579858,0.153,0.06,7.80987827034656e-05,"COPD","MIF"
"RPLP2",3.05247008101989e-09,0.240933485217095,0.961,0.924,8.27829885972593e-05,"COPD","RPLP2"
"RPS13",3.90576498551553e-09,0.277265244079008,0.922,0.879,0.000105924346407181,"COPD","RPS13"
"RPS6",3.90965326931532e-09,0.274042666030425,0.95,0.895,0.000106029796663831,"COPD","RPS6"
"ABHD14B",4.54415778455671e-09,2.09050221501857,0.107,0.029,0.000123237559117178,"COPD","ABHD14B"
"PCBP2",5.34841769392544e-09,0.745088480475496,0.41,0.289,0.000145049087859258,"COPD","PCBP2"
"ARHGDIA",5.9548342146286e-09,1.80432508773335,0.145,0.056,0.000161495103900728,"COPD","ARHGDIA"
"GABPB1-AS1",7.41441041232295e-09,2.04645479482187,0.11,0.032,0.000201078810382198,"COPD","GABPB1-AS1"
"RPL32",7.51797560879204e-09,0.241577658551628,0.961,0.918,0.00020388749851044,"COPD","RPL32"
"RPL22",9.00092508372256e-09,0.265030437253169,0.877,0.844,0.000244105088270556,"COPD","RPL22"
"B2M",1.04265979080374e-08,0.204885154175651,0.992,0.985,0.000282769335265973,"COPD","B2M"
"AREG",1.09557631188257e-08,0.782680066534337,0.391,0.271,0.000297120295782553,"COPD","AREG"
"FUS",1.10209529411187e-08,0.569340593104354,0.527,0.421,0.000298888243763138,"COPD","FUS"
"SRSF9",1.20368512062229e-08,1.48978203226387,0.155,0.065,0.000326439404712765,"COPD","SRSF9"
"NR4A2",1.22288060769834e-08,0.598212204858447,0.552,0.452,0.00033164522080779,"COPD","NR4A2"
"YBX1",1.59104486482356e-08,0.494766693096923,0.655,0.573,0.00043149136734015,"COPD","YBX1"
"RPL5",1.6018811531604e-08,0.288763595826811,0.887,0.852,0.0004344301687371,"COPD","RPL5"
"SCGB3A1",1.82163086139519e-08,1.4150702338517,0.24,0.139,0.000494026289610376,"COPD","SCGB3A1"
"UBC",1.98608080006573e-08,0.348961480515884,0.787,0.745,0.000538625112977825,"COPD","UBC"
"RPL11",2.27730419779541e-08,0.2300213245973,0.94,0.918,0.000617604898442116,"COPD","RPL11"
"DARS",2.49825785794764e-08,1.93125749623977,0.111,0.035,0.000677527531075401,"COPD","DARS"
"PRDX1",2.56211911373615e-08,1.19607630109961,0.255,0.155,0.000694846703645243,"COPD","PRDX1"
"C1QBP",2.70399692359935e-08,1.69505505008367,0.151,0.065,0.000733323965680145,"COPD","C1QBP"
"RGCC",2.94864052248707e-08,1.03841331645486,0.299,0.192,0.000799671309698492,"COPD","RGCC"
"TUBB4B",3.2651780450345e-08,0.981303707118676,0.252,0.145,0.000885516285813355,"COPD","TUBB4B"
"VIM",3.60457533803403e-08,0.490246400797681,0.584,0.51,0.000977560831674829,"COPD","VIM"
"ANKRD12",3.96744464098156e-08,0.940461921802174,0.288,0.181,0.0010759709866342,"COPD","ANKRD12"
"NPM1",4.09667367103115e-08,0.454083473434752,0.694,0.618,0.00111101789958365,"COPD","NPM1"
"PPIA",4.10864147528565e-08,0.452293960088547,0.635,0.534,0.00111426356809747,"COPD","PPIA"
"RPL10",4.22694757797072e-08,0.211502960658204,0.957,0.939,0.00114634818314566,"COPD","RPL10"
"PFDN5",4.45366735922135e-08,0.299707179905378,0.856,0.815,0.00120783458782083,"COPD","PFDN5"
"RPL35",4.6330856982369e-08,0.230210834302569,0.925,0.884,0.00125649284136185,"COPD","RPL35"
"RPL23",4.67519966304114e-08,0.295153998757934,0.86,0.818,0.00126791414861676,"COPD","RPL23"
"IDS",5.74696993123165e-08,0.764689974710704,0.358,0.244,0.00155857824535002,"COPD","IDS"
"CYBA",6.40582946915843e-08,0.313840037607178,0.821,0.785,0.00173726095203577,"COPD","CYBA"
"NDUFA11",7.01446890985698e-08,1.4747747304547,0.15,0.065,0.00190232396835321,"COPD","NDUFA11"
"OST4",7.38252757529712e-08,0.477281970709729,0.568,0.479,0.00200214147842058,"COPD","OST4"
"RPL36",8.09380132289776e-08,0.177149797977337,0.94,0.913,0.00219503891876987,"COPD","RPL36"
"RPL15",8.46280494562797e-08,0.255492038681842,0.927,0.894,0.00229511270125431,"COPD","RPL15"
"RPL39",9.04054450562058e-08,0.178244932621621,0.957,0.921,0.0024517956699243,"COPD","RPL39"
"PPP2CA",9.50537329101232e-08,1.96061414747957,0.107,0.035,0.00257785723652254,"COPD","PPP2CA"
"NHP2",9.87296825528402e-08,1.691105669868,0.119,0.044,0.00267754899083303,"COPD","NHP2"
"RPS24",1.04134102709184e-07,0.213816477584932,0.907,0.868,0.00282411686547307,"COPD","RPS24"
"C8orf59",1.12594924783594e-07,1.46815957284,0.14,0.06,0.00305357436013108,"COPD","C8orf59"
"DUSP2",1.1709592466827e-07,0.883173137675945,0.366,0.268,0.00317564147700347,"COPD","DUSP2"
"RPL37A",1.26511564032518e-07,0.196696026553734,0.936,0.902,0.0034309936165619,"COPD","RPL37A"
"RPL4",1.29694894367545e-07,0.342488672214479,0.837,0.789,0.00351732553524783,"COPD","RPL4"
"CHMP4A",1.35510518268441e-07,1.8146364569613,0.115,0.042,0.00367504525544013,"COPD","CHMP4A"
"PPIB",1.60190019308502e-07,0.919727359332319,0.172,0.079,0.00434435332364658,"COPD","PPIB"
"CAP1",1.61460974870814e-07,1.30374071741879,0.176,0.089,0.00437882163849649,"COPD","CAP1"
"RPL36AL",1.68352090803228e-07,0.382071933530526,0.716,0.64,0.00456570870258354,"COPD","RPL36AL"
"RPL21",2.02001219306616e-07,0.242377405092743,0.965,0.91,0.00547827306759541,"COPD","RPL21"
"TAGLN2",2.53568647335539e-07,0.662794942034427,0.452,0.358,0.00687678171573981,"COPD","TAGLN2"
"RPLP0",2.73111885755695e-07,0.263036165688462,0.867,0.824,0.00740679434169446,"COPD","RPLP0"
"H2AFV",2.97110980953439e-07,1.52717250013045,0.113,0.042,0.00805764980345725,"COPD","H2AFV"
"RAB5C",3.07995853949624e-07,1.80035278361053,0.103,0.035,0.00835284755911381,"COPD","RAB5C"
"PHB",3.16621344499217e-07,1.7654790548062,0.101,0.034,0.00858677086281875,"COPD","PHB"
"DUSP4",3.32202482590582e-07,1.36054948054088,0.142,0.063,0.00900933132785658,"COPD","DUSP4"
"RGS1",3.35478529411093e-07,0.716524599965404,0.444,0.355,0.00909817771762883,"COPD","RGS1"
"MTRNR2L1",3.39486775853384e-07,1.48648442025617,0.104,0.035,0.00920688136114377,"COPD","MTRNR2L1"
"CFL1",3.57467163642135e-07,0.369067164972433,0.7,0.647,0.0096945094779747,"COPD","CFL1"
"CMTM6",3.77163857442903e-07,0.674781680193608,0.366,0.258,0.0102286838138515,"COPD","CMTM6"
"RPL38",4.19735886397359e-07,0.212280036256179,0.925,0.871,0.0113832372390964,"COPD","RPL38"
"HLA-A",4.2616545928126e-07,0.298049516779176,0.818,0.803,0.0115576072557078,"COPD","HLA-A"
"TYMP",4.34478934084459e-07,0.991773913038436,0.252,0.156,0.0117830686923705,"COPD","TYMP"
"PYURF",4.68829167204986e-07,1.6716032563229,0.107,0.039,0.0127146470145992,"COPD","PYURF"
"COX4I1",4.90512624809513e-07,0.341463869363868,0.734,0.687,0.013302702384834,"COPD","COX4I1"
"BUD31",5.08209220072183e-07,1.56055589634574,0.126,0.053,0.0137826340483576,"COPD","BUD31"
"TMA7",5.2000063004908e-07,0.446244565101807,0.584,0.498,0.0141024170869311,"COPD","TMA7"
"CCR7",5.20442459482963e-07,1.10887588579269,0.284,0.198,0.014114399501178,"COPD","CCR7"
"STUB1",6.16182645310276e-07,1.51162226827945,0.122,0.05,0.0167108733408147,"COPD","STUB1"
"MARCH6",6.2150163955471e-07,1.65720654102853,0.106,0.039,0.0168551244647237,"COPD","MARCH6"
"RPS19",7.06699203381832e-07,0.198587071599467,0.965,0.923,0.0191656823957153,"COPD","RPS19"
"RPL18A",7.2593932968374e-07,0.213879730410363,0.948,0.913,0.019687474621023,"COPD","RPL18A"
"CDC42SE1",7.88599704711157e-07,1.03785454958887,0.155,0.074,0.0213868239917666,"COPD","CDC42SE1"
"GADD45B",8.45083396997897e-07,0.720805819977882,0.38,0.284,0.022918661726583,"COPD","GADD45B"
"VPS37B",8.86595563603095e-07,0.583597278171229,0.457,0.365,0.0240444716849159,"COPD","VPS37B"
"MTRNR2L8",8.96929049067237e-07,1.27879712745864,0.169,0.089,0.0243247158107035,"COPD","MTRNR2L8"
"EIF3L",9.29961563978166e-07,0.507721076470728,0.507,0.413,0.0252205576150879,"COPD","EIF3L"
"HMGB1",1.03352960478882e-06,0.365423437780551,0.685,0.655,0.0280293228818729,"COPD","HMGB1"
"SAT1",1.09995615136187e-06,0.272272336044734,0.8,0.732,0.0298308108249338,"COPD","SAT1"
"WDR83OS",1.18095989929755e-06,1.43132303360294,0.138,0.065,0.0320276324689496,"COPD","WDR83OS"
"RGS2",1.26151690800569e-06,0.839241242325625,0.374,0.292,0.0342123385451142,"COPD","RGS2"
"RPS5",1.35478328702136e-06,0.259259037694045,0.906,0.866,0.0367417227440192,"COPD","RPS5"
"ATP5PO",1.4998238143412e-06,1.21795565940582,0.126,0.055,0.0406752218449333,"COPD","ATP5PO"
"MIDN",1.50906377054233e-06,0.701524935052331,0.268,0.168,0.0409258094571079,"COPD","MIDN"
"PRDX2",1.58589247122791e-06,1.36794377269495,0.129,0.058,0.043009403819701,"COPD","PRDX2"
"NDUFC2",1.75099447118375e-06,1.42194886039597,0.118,0.05,0.0474869700585033,"COPD","NDUFC2"
"AES",1.93688826568935e-06,1.28587265501018,0.143,0.069,0.0525284097654951,"COPD","AES"
"TMSB4X",1.94792873581422e-06,0.205027846626033,0.965,0.952,0.0528278273152816,"COPD","TMSB4X"
"NDUFB8",2.17331079376524e-06,1.25008927982488,0.133,0.061,0.0589401887269133,"COPD","NDUFB8"
"TGFB1",2.23454142659964e-06,0.491831994796648,0.471,0.371,0.0606007634893822,"COPD","TGFB1"
"HLA-DRB1",2.6788580118015e-06,0.318357397335578,0.816,0.782,0.0726506292800567,"COPD","HLA-DRB1"
"ARID5A",2.70934239984391e-06,1.05386082328802,0.223,0.139,0.073477365883767,"COPD","ARID5A"
"CCNL1",2.82485062034174e-06,0.506056129584618,0.476,0.387,0.0766099488236681,"COPD","CCNL1"
"SAP18",3.84815134195279e-06,0.679413880572652,0.405,0.329,0.10436186439376,"COPD","SAP18"
"RPS21",3.92123564018836e-06,0.184978238998538,0.916,0.876,0.106343910561908,"COPD","RPS21"
"SLC25A6",3.94374009530185e-06,0.355717881439859,0.723,0.674,0.106954231384586,"COPD","SLC25A6"
"DDX24",3.98099987031304e-06,0.606184701125888,0.385,0.294,0.10796471648289,"COPD","DDX24"
"KLF2",4.16897144275869e-06,0.644861666074096,0.407,0.321,0.113062505527616,"COPD","KLF2"
"SRP14",4.2393651350067e-06,0.376634196158516,0.606,0.552,0.114971582461382,"COPD","SRP14"
"SYNGR1",4.34109149526755e-06,1.31953920811649,0.107,0.044,0.117730401351656,"COPD","SYNGR1"
"RPS20",4.55616660504988e-06,0.256730251663285,0.925,0.887,0.123563238328953,"COPD","RPS20"
"UQCRH",4.75873807586679e-06,0.387828235984462,0.595,0.519,0.129056976617507,"COPD","UQCRH"
"HMGN2",5.18547115192937e-06,0.822863642178527,0.305,0.221,0.140629977640324,"COPD","HMGN2"
"KDM6B",5.26186575183675e-06,0.712661926634457,0.29,0.197,0.142701799189813,"COPD","KDM6B"
"RPL27",5.33748929239012e-06,0.232690553551524,0.909,0.858,0.14475270960962,"COPD","RPL27"
"FOS",5.50367287831741e-06,0.533373951011834,0.535,0.461,0.149259608459968,"COPD","FOS"
"DDT",5.54770747864864e-06,1.0142028814026,0.196,0.116,0.150453826820951,"COPD","DDT"
"CXCR5",5.90480653475492e-06,1.3286110957463,0.103,0.042,0.160138353222553,"COPD","CXCR5"
"C19orf70",6.44155681852255e-06,1.43412766058805,0.115,0.052,0.174695020918332,"COPD","C19orf70"
"PPP1CA",6.84547498911634e-06,0.958806002535717,0.208,0.126,0.185649281704835,"COPD","PPP1CA"
"ACTG1",7.18060160446185e-06,0.367635196013694,0.647,0.613,0.194737915513006,"COPD","ACTG1"
"BLOC1S1",7.48133880337336e-06,1.41867604998186,0.104,0.044,0.202893908347486,"COPD","BLOC1S1"
"FAM96B",9.91456643599241e-06,1.54333903706685,0.117,0.055,0.268883041744114,"COPD","FAM96B"
"EIF3K",1.10889321468381e-05,0.443498574193665,0.534,0.465,0.300731839822249,"COPD","EIF3K"
"EZR",1.219563422421e-05,0.17630941274549,0.835,0.821,0.330745600160576,"COPD","EZR"
"NR4A1",1.2424980291453e-05,0.971230515054871,0.229,0.15,0.336965465504206,"COPD","NR4A1"
"RPL7",1.25982829828355e-05,0.243735055544037,0.934,0.887,0.341665434494499,"COPD","RPL7"
"CXCR4",1.2803807957245e-05,0.361039715375121,0.845,0.785,0.347239271800483,"COPD","CXCR4"
"BTF3",1.31804670383844e-05,0.327871160492954,0.738,0.687,0.357454266080985,"COPD","BTF3"
"SRSF7",1.33076639831327e-05,0.481302252076766,0.526,0.458,0.36090384722256,"COPD","SRSF7"
"CORO1A",1.45014139206166e-05,0.652360270480843,0.436,0.381,0.393278345527122,"COPD","CORO1A"
"ZBTB7A",1.51344409805483e-05,0.902472617340417,0.164,0.09,0.410446039392469,"COPD","ZBTB7A"
"SFPQ",1.51742582254664e-05,0.577682387547358,0.376,0.287,0.411525883074648,"COPD","SFPQ"
"UBXN1",1.53799860815258e-05,0.624513385281056,0.382,0.305,0.41710522253098,"COPD","UBXN1"
"ARID4B",1.99158574133521e-05,0.397637202365896,0.526,0.468,0.540118053050109,"COPD","ARID4B"
"AMD1",2.11667868906986e-05,0.715909404689449,0.307,0.226,0.574043260475745,"COPD","AMD1"
"RBM38",2.28624089613217e-05,0.776902511095634,0.185,0.11,0.620028531031045,"COPD","RBM38"
"PSMA1",2.37387937025112e-05,1.24373283325501,0.131,0.068,0.643796085212104,"COPD","PSMA1"
"SF1",2.41257027980612e-05,0.492971953009526,0.434,0.345,0.65428905988342,"COPD","SF1"
"RBM3",2.81250419396587e-05,0.50354780513717,0.475,0.411,0.762751137403545,"COPD","RBM3"
"HEXIM1",2.87340770428611e-05,1.01371572661885,0.175,0.105,0.779268169402393,"COPD","HEXIM1"
"TPM3",2.87611853794935e-05,0.498618970686827,0.448,0.371,0.780003347491863,"COPD","TPM3"
"HLA-DRA",2.88377575424278e-05,0.230295498283332,0.891,0.892,0.782079984550642,"COPD","HLA-DRA"
"UBE2S",3.22663014437506e-05,1.03737493882672,0.145,0.079,0.875062095154515,"COPD","UBE2S"
"SRSF2",3.26556738532878e-05,0.530655073675607,0.425,0.347,0.885621874901165,"COPD","SRSF2"
"SH3BGRL3",3.48435027725914e-05,0.497710733143067,0.483,0.427,0.944955795192678,"COPD","SH3BGRL3"
"TOMM7",3.8695237082111e-05,0.26587594902282,0.747,0.711,1,"COPD","TOMM7"
"MYL6",4.19227591099275e-05,0.317582000579764,0.663,0.631,1,"COPD","MYL6"
"USF2",4.34951053019869e-05,0.907537767978377,0.175,0.105,1,"COPD","USF2"
"TMBIM4",4.60340050378036e-05,1.12054937048444,0.126,0.066,1,"COPD","TMBIM4"
"TRMT10C",4.9162194217813e-05,0.967642168445235,0.103,0.047,1,"COPD","TRMT10C"
"RSBN1",4.9816587527359e-05,0.82136642374445,0.156,0.089,1,"COPD","RSBN1"
"PLK3",5.37994651791096e-05,0.984503422793671,0.149,0.084,1,"COPD","PLK3"
"LAPTM5",5.41457605761742e-05,0.263271480092553,0.794,0.737,1,"COPD","LAPTM5"
"CD55",5.80695817081065e-05,0.270860805650214,0.678,0.615,1,"COPD","CD55"
"PSMD11",5.89765897273412e-05,0.900373764078975,0.152,0.087,1,"COPD","PSMD11"
"THEMIS2",6.41334860251065e-05,0.717348451668112,0.269,0.192,1,"COPD","THEMIS2"
"SFTPC",6.65628039605522e-05,0.773652411561795,0.22,0.144,1,"COPD","SFTPC"
"C16orf72",6.95528314891202e-05,0.7599103818569,0.211,0.139,1,"COPD","C16orf72"
"SSR2",7.07378017853894e-05,0.407279845178228,0.468,0.395,1,"COPD","SSR2"
"TMBIM6",7.28502493206689e-05,0.44936870685656,0.446,0.371,1,"COPD","TMBIM6"
"TLE3",7.69819541260899e-05,0.752452442473064,0.23,0.158,1,"COPD","TLE3"
"TUBA4A",7.99244392107555e-05,0.733912734085367,0.29,0.216,1,"COPD","TUBA4A"
"ID3",8.25912965380471e-05,0.807330405767692,0.21,0.139,1,"COPD","ID3"
