"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","celltype"
"2032","MIR4300HG",3.69823273566746e-07,0.213314360307097,0.53,0.454,0.0338647171605069,"COPD","MIR4300HG","DC"
"2033","RALGDS",3.77536649892994e-07,0.343322207589382,0.27,0.212,0.0345710310307014,"COPD","RALGDS","DC"
"2034","SLC20A1",3.8054026540485e-07,0.247890734376021,0.388,0.321,0.0348460721031221,"COPD","SLC20A1","DC"
"2035","ACTR2",3.84339246336542e-07,0.122868061501084,0.767,0.735,0.0351939447870372,"COPD","ACTR2","DC"
"2036","VPS51",3.97082964028669e-07,0.342618941512575,0.139,0.094,0.0363608870161052,"COPD","VPS51","DC"
"2037","RABL6",4.07956605536594e-07,0.350877232849253,0.18,0.13,0.0373565863689859,"COPD","RABL6","DC"
"2038","FBXL3",4.09469699545159e-07,0.338359076924169,0.121,0.08,0.0374951403873502,"COPD","FBXL3","DC"
"2039","HLA-F",4.15022805132379e-07,0.380226154501359,0.296,0.245,0.0380036382659719,"COPD","HLA-F","DC"
"2040","MRPS16",4.19939187237249e-07,0.277862791696434,0.116,0.075,0.0384538313753149,"COPD","MRPS16","DC"
"2041","KDM6B",4.55642818752877e-07,0.279132203376471,0.467,0.412,0.0417232129132009,"COPD","KDM6B","DC"
"2042","CANX",4.75965702367869e-07,0.205383368147233,0.607,0.566,0.0435841793658258,"COPD","CANX","DC"
"2044","MT2A",5.19436797907692e-07,0.162613281018054,0.755,0.684,0.0475648275844073,"COPD","MT2A","DC"
"2045","FCER1A",5.27041377897448e-07,0.417262701012837,0.159,0.113,0.0482611789740693,"COPD","FCER1A","DC"
"2046","THAP12",5.28948181124333e-07,0.368387681326977,0.146,0.101,0.0484357849455552,"COPD","THAP12","DC"
"2047","PHB2",5.29851921401384e-07,0.320506574113871,0.3,0.246,0.0485185404427247,"COPD","PHB2","DC"
"2048","LFNG",5.32559151020355e-07,0.284932953405227,0.12,0.078,0.0487664414589339,"COPD","LFNG","DC"
