"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"4580","MAN2B1",0.00784919424843933,0.0115487573123373,"Normal",0.00602378126021199,"Macrophages",0.103498542274052,0.142002989536622
"4581","MAN2C1",2.41176361840367e-08,0.0719815465750263,"Normal",5.53108487597306e-09,"Macrophages",0.053935860058309,0.118086696562033
"4582","MANBA",0.000176682235826491,0.151078286053517,"Normal",9.0058530227392e-05,"Macrophages",0.311224489795918,0.390134529147982
"4583","MANBAL",3.90934150089976e-07,0.0790868081529283,"Normal",1.13959804226249e-07,"Macrophages",0.0619533527696793,0.121823617339312
"4584","MANEA",0.00237530827823805,0.0179532604650867,"Normal",0.00159374567291282,"Macrophages",0.043731778425656,0.0732436472346786
"4585","MANF",5.02983613294345e-29,0.36423042524165,"Normal",3.97408822230691e-31,"Macrophages",0.134110787172012,0.319880418535127
"4586","MAOB",0.00754972655705074,0.00264403296111562,"Normal",0.00575785362537937,"Macrophages",0.00583090379008746,0.0171898355754858
"4587","MAP1A",1.62629643751804e-13,0.0817707325082084,"Normal",1.26803444031451e-14,"Macrophages",0.00364431486880466,0.0523168908819133
"4588","MAP1B",2.78203474619429e-12,0.117710253119542,"Normal",2.79100065503429e-13,"Macrophages",0.00947521865889213,0.0612855007473842
"4589","MAP1LC3A",0.00513883279643588,0.0155541566315732,"Normal",0.00374500653945478,"Macrophages",0.0634110787172012,0.0949177877428999
"4590","MAP1LC3B",1.42680862089218e-16,0.377878812587565,"Normal",6.92711951301225e-18,"Macrophages",0.356413994169096,0.542600896860987
"4591","MAP1S",5.55051967141751e-10,0.104041606400399,"Normal",8.90945251343033e-11,"Macrophages",0.064868804664723,0.142750373692078
"4592","MAP2K2",0.00188741665968533,0.0832939636789959,"Normal",0.00123518950750797,"Macrophages",0.18731778425656,0.239162929745889
"4593","MAP2K3",2.29321533340386e-05,0.113338291456893,"Normal",9.6315520812471e-06,"Macrophages",0.191690962099125,0.269058295964126
"4594","MAP2K6",0.0330005952976836,0.0150131442451502,"Normal",0.0308460705189181,"Macrophages",0.0189504373177843,0.0321375186846039
"4595","MAP2K7",2.63379021984873e-05,0.0428981679243856,"Normal",1.1234474760411e-05,"Macrophages",0.0561224489795918,0.103886397608371
"4596","MAP3K11",6.26169568213536e-06,0.0736402375838259,"Normal",2.34089382191067e-06,"Macrophages",0.114431486880466,0.183856502242152
"4597","MAP3K13",0.0114166281831488,0.00563555904818399,"Normal",0.00919359620612021,"Macrophages",0.176384839650146,0.226457399103139
"4598","MAP3K2",0.0140912050297632,0.0636012514446239,"Normal",0.0116330449258082,"Macrophages",0.301749271137026,0.36322869955157
"4599","MAP3K3",0.002643736801783,0.0240161236654313,"Normal",0.00179115108552482,"Macrophages",0.0488338192419825,0.0792227204783259
"4600","MAP3K5",0.00073034494951171,0.192631331492437,"COPD",0.000431950558038478,"Macrophages",0.263848396501458,0.220478325859492
"4601","MAP3K7",0.0245706550696266,0.02842670694336,"Normal",0.0219370813741505,"Macrophages",0.121720116618076,0.154708520179372
"4602","MAP3K8",0.0294197440015008,0.0748675504293401,"Normal",0.0269637657882557,"Macrophages",0.388483965014577,0.465620328849028
"4603","MAP4K2",0.00255473680778449,0.0508078299734975,"Normal",0.00172343145292791,"Macrophages",0.0379008746355685,0.0642750373692078
"4604","MAP4K3",0.0358834144678689,0.116155637837843,"COPD",0.0339398383229723,"Macrophages",0.237609329446064,0.207772795216741
"4605","MAP4K4",1.89548342860917e-06,0.173129113506076,"Normal",6.35703247810913e-07,"Macrophages",0.181486880466472,0.263079222720478
"4606","MAP6D1",0.0202660644087964,0.00483214485991253,"Normal",0.017647214418139,"Macrophages",0.000728862973760933,0.00597907324364723
"4607","MAP7D1",2.39162408155007e-08,0.180565280989989,"Normal",5.47495189476376e-09,"Macrophages",0.211370262390671,0.314648729446936
"4608","MAP7D3",3.20673516662005e-06,0.0642234639264926,"Normal",1.13014161709554e-06,"Macrophages",0.065597667638484,0.121823617339312
"4609","MAP9",4.66173449991668e-06,0.030561816879223,"Normal",1.698656764966e-06,"Macrophages",0.00947521865889213,0.0373692077727952
"4610","MAPK10",0.0118210729613332,0.0616588013340847,"COPD",0.00955861373253453,"Macrophages",0.0415451895043732,0.0239162929745889
"4611","MAPK12",1.95971155485597e-08,0.0242380799288432,"Normal",4.38230538984841e-09,"Macrophages",0.000728862973760933,0.0269058295964126
"4612","MAPK13",0.0443318925853774,0.00883304302073822,"Normal",0.0433640479608915,"Macrophages",0.076530612244898,0.100149476831091
"4613","MAPK3",0.00563631850122451,0.0252293054178047,"Normal",0.00415501969977991,"Macrophages",0.0692419825072886,0.101644245142003
"4614","MAPK7",0.00259281587940361,0.0258436062293978,"Normal",0.00175073699311014,"Macrophages",0.0517492711370262,0.0829596412556054
"4615","MAPK8IP1",0.000130591996328467,0.0112014240530545,"Normal",6.44067398463713e-05,"Macrophages",0.0021865889212828,0.0171898355754858
"4616","MAPK9",0.0127537134032275,0.014994360545051,"Normal",0.0103896557051347,"Macrophages",0.0699708454810496,0.0994020926756353
"4617","MAPKAP1",0.0467532298815936,0.0224253805073691,"Normal",0.0460776192200341,"Macrophages",0.244169096209913,0.289985052316891
"4618","MAPKAPK3",0.00591426592015142,0.0377285377674119,"Normal",0.00438697238177361,"Macrophages",0.190233236151604,0.244394618834081
"4619","MAPKAPK5",0.00029470079277109,0.0426918249234546,"Normal",0.000157935605232869,"Macrophages",0.0699708454810496,0.113602391629297
"4620","MAPKAPK5-AS1",0.00208548604750981,0.0527422930032135,"Normal",0.00138129032214211,"Macrophages",0.115160349854227,0.158445440956652
"4621","MAPRE1",7.2291226626105e-13,0.252951018300328,"Normal",6.38062703041513e-14,"Macrophages",0.220845481049563,0.35949177877429
"4622","MAPRE2",0.00208146782147283,0.0277898838130941,"Normal",0.00137793384421061,"Macrophages",0.0925655976676385,0.135276532137519
"4623","MAPRE3",3.47901309085663e-05,0.0241872705473116,"Normal",1.51906175086785e-05,"Macrophages",0.0240524781341108,0.0575485799701046
"4624","MARCH1",1.26174611529668e-09,0.159727067458329,"Normal",2.18139493683167e-10,"Macrophages",0.0998542274052478,0.185351270553064
"4625","MARCH2",2.12466307717637e-06,0.102371040770411,"Normal",7.19633257660944e-07,"Macrophages",0.111516034985423,0.180866965620329
"4626","MARCH3",2.32808382276202e-05,0.0246406936425618,"Normal",9.79450019351472e-06,"Macrophages",0.0043731778425656,0.0246636771300448
"4627","MARCH5",4.88633693819924e-11,0.12004736954094,"Normal",6.43620844235204e-12,"Macrophages",0.05466472303207,0.131539611360239
"4628","MARCH6",2.13135411730491e-05,0.0761843244496019,"Normal",8.89190567911903e-06,"Macrophages",0.0801749271137026,0.134529147982063
"4629","MARCH7",6.07409573157933e-10,0.107121273802331,"Normal",9.83196491742283e-11,"Macrophages",0.086734693877551,0.172645739910314
"4630","MARCH8",0.0462495365369491,0.0177176430263551,"Normal",0.0454802335069136,"Macrophages",0.0240524781341108,0.0373692077727952
"4631","MARCHF2",1.19997484763433e-08,0.167612891398189,"COPD",2.5523947793532e-09,"Macrophages",0.126093294460641,0.0605381165919283
"4632","MARCHF3",0.0143456005938054,0.0336687779961252,"Normal",0.0118788552583075,"Macrophages",0.0233236151603499,0.0403587443946188
"4633","MARCHF6",0.000809108335415193,0.135325272069893,"COPD",0.00048467431423873,"Macrophages",0.166180758017493,0.121823617339312
"4634","MARCHF7",0.000608294598828924,0.104058907199827,"COPD",0.000352619885962166,"Macrophages",0.134839650145773,0.0919282511210762
"4635","MARCKS",0.000438412490948621,0.112150327348451,"Normal",0.000245481825163663,"Macrophages",0.108600583090379,0.157698056801196
