"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","celltype"
"3281","ARF3",2.83048519438798e-25,1.94459134400322,0.241,0.043,2.59187529250108e-20,"COPD","ARF3","Ciliated"
"3282","GPX4",2.91389315880842e-25,0.671054657857796,0.871,0.721,2.66825196552087e-20,"COPD","GPX4","Ciliated"
"3283","GCHFR",2.94379686760161e-25,1.97812559160025,0.256,0.051,2.6956347916628e-20,"COPD","GCHFR","Ciliated"
"3286","PIFO",5.08716967028822e-25,0.67073941794424,0.885,0.748,4.65832126708293e-20,"COPD","PIFO","Ciliated"
"3288","TCEB1",5.55990334407754e-25,2.70641741635125,0.155,0,5.0912034921718e-20,"COPD","TCEB1","Ciliated"
"3289","RAD23A",5.6214123567315e-25,1.40240299189208,0.461,0.219,5.14752729505904e-20,"COPD","RAD23A","Ciliated"
"3290","PPP2CA",8.37622657942239e-25,1.74424592743953,0.252,0.051,7.67011067877708e-20,"COPD","PPP2CA","Ciliated"
"3293","MMP24-AS1",9.01439088068409e-25,2.81343128213651,0.154,0,8.25447772944242e-20,"COPD","MMP24-AS1","Ciliated"
"3294","TMEM205",1.04018935176233e-24,1.90566646510653,0.241,0.044,9.52501389408765e-20,"COPD","TMEM205","Ciliated"
"3295","TMBIM6",1.06197155852472e-24,0.606490529933223,0.901,0.762,9.72447356141084e-20,"COPD","TMBIM6","Ciliated"
"3297","IFI27",1.58606525305844e-24,1.14431512552137,0.633,0.41,1.45235995222562e-19,"COPD","IFI27","Ciliated"
"3298","CFAP298",1.77125577309268e-24,2.07310860802693,0.279,0.071,1.62193891142097e-19,"COPD","CFAP298","Ciliated"
"3299","CHMP4A",1.96313257558607e-24,1.84839553140199,0.25,0.051,1.79764049946417e-19,"COPD","CHMP4A","Ciliated"
"3301","VIMP",2.36502565831855e-24,2.69225005406737,0.151,0,2.16565399532229e-19,"COPD","VIMP","Ciliated"
"3302","MLLT4",2.36502565831855e-24,2.68799464073886,0.151,0,2.16565399532229e-19,"COPD","MLLT4","Ciliated"
"3303","SEP15",2.36502565831855e-24,2.64536801045614,0.151,0,2.16565399532229e-19,"COPD","SEP15","Ciliated"
"3304","CDK5RAP3",2.47391730609526e-24,1.93189338294796,0.243,0.048,2.26536607719143e-19,"COPD","CDK5RAP3","Ciliated"
"3305","ACTG1",2.5659060292701e-24,0.705427063416178,0.853,0.723,2.34960015100263e-19,"COPD","ACTG1","Ciliated"
"3306","YBX1",3.00207138599653e-24,1.00150044973631,0.682,0.469,2.74899676815702e-19,"COPD","YBX1","Ciliated"
"3307","TMEM261",3.82707964049555e-24,2.80112330453918,0.15,0,3.50445682680178e-19,"COPD","TMEM261","Ciliated"
"3308","C17orf89",3.82707964049555e-24,2.72470214168472,0.15,0,3.50445682680178e-19,"COPD","C17orf89","Ciliated"
"3309","PSMA3-AS1",4.1258718493139e-24,1.67094855721161,0.254,0.052,3.77806085241673e-19,"COPD","PSMA3-AS1","Ciliated"
"3310","SERBP1",4.4101672522987e-24,1.06364487658955,0.595,0.353,4.03839015292992e-19,"COPD","SERBP1","Ciliated"
"3311","PQLC1",5.51103543597237e-24,2.01981969760444,0.2,0.024,5.0464551487199e-19,"COPD","PQLC1","Ciliated"
"3312","HSD11B1L",5.80302170816039e-24,2.05199692154057,0.229,0.041,5.31382697816247e-19,"COPD","HSD11B1L","Ciliated"
"3313","SRI",6.06374726676802e-24,0.778079240527952,0.812,0.643,5.55257337217947e-19,"COPD","SRI","Ciliated"
"3314","NELFE",6.20574814235612e-24,1.06814231478251,0.604,0.366,5.6826035739555e-19,"COPD","NELFE","Ciliated"
"3315","KIAA0556",6.95767468321417e-24,1.85639554478547,0.233,0.043,6.37114270741921e-19,"COPD","KIAA0556","Ciliated"
"3317","PDLIM4",9.99018549528292e-24,1.15687707573376,0.617,0.39,9.14801285803057e-19,"COPD","PDLIM4","Ciliated"
"3318","POLR2I",1.18077908388925e-23,0.769115511949478,0.796,0.616,1.08123940711739e-18,"COPD","POLR2I","Ciliated"
"3319","EID1",1.25042417738471e-23,0.996108430113826,0.631,0.404,1.14501341923118e-18,"COPD","EID1","Ciliated"
"3320","NDUFA4",1.35815823543838e-23,0.749203287037903,0.79,0.631,1.24366549619093e-18,"COPD","NDUFA4","Ciliated"
"3322","MTRNR2L8",1.70508813220062e-23,1.26151708864674,0.479,0.241,1.56134920265611e-18,"COPD","MTRNR2L8","Ciliated"
"3323","CAPS",1.78193970599775e-23,0.472846429454005,0.973,0.933,1.63172218878214e-18,"COPD","CAPS","Ciliated"
"3324","NBL1",1.79281506639226e-23,2.13365221814785,0.174,0.013,1.64168075629539e-18,"COPD","NBL1","Ciliated"
"3325","NUCB2",1.91417370319673e-23,0.793797229986846,0.812,0.655,1.75280886001725e-18,"COPD","NUCB2","Ciliated"
"3328","EPRS",2.34041391049395e-23,1.855350203588,0.223,0.038,2.14311701783931e-18,"COPD","EPRS","Ciliated"
"3329","RARS",2.73549205007134e-23,2.09113005744442,0.2,0.027,2.50489007025033e-18,"COPD","RARS","Ciliated"
"3330","DEGS2",2.80583733144178e-23,1.18685171531759,0.586,0.344,2.56930524440124e-18,"COPD","DEGS2","Ciliated"
"3331","BTF3",3.05475035864147e-23,0.855421057190769,0.727,0.545,2.79723490340799e-18,"COPD","BTF3","Ciliated"
"3332","ZNF593",3.26857947193956e-23,2.04117457138305,0.2,0.027,2.99303822245505e-18,"COPD","ZNF593","Ciliated"
"3333","C19orf24",3.66961739249154e-23,1.96949762884274,0.219,0.038,3.3602686463045e-18,"COPD","C19orf24","Ciliated"
"3334","ISCU",3.87299718603016e-23,1.10170247579355,0.567,0.33,3.54650352324782e-18,"COPD","ISCU","Ciliated"
"3336","NACA",4.68458501046946e-23,0.82933022052584,0.759,0.569,4.28967449408689e-18,"COPD","NACA","Ciliated"
"3337","HMGB1",4.95877223458756e-23,0.772367922887752,0.786,0.643,4.54074773521183e-18,"COPD","HMGB1","Ciliated"
"3339","TMED1",6.67731721456941e-23,1.71945395086371,0.254,0.059,6.11441937338121e-18,"COPD","TMED1","Ciliated"
"3341","SGSM3",7.07871394361274e-23,2.20231064282202,0.166,0.011,6.48197835816619e-18,"COPD","SGSM3","Ciliated"
"3342","KARS",7.45439445768065e-23,1.96009929975488,0.213,0.035,6.82598900489817e-18,"COPD","KARS","Ciliated"
"3345","NAA10",8.61737671551463e-23,1.89063050521003,0.216,0.038,7.89093185839675e-18,"COPD","NAA10","Ciliated"
"3346","CHST9",8.79248135132504e-23,0.874035212350319,0.709,0.507,8.05127517340834e-18,"COPD","CHST9","Ciliated"
"3347","PSMD7",8.79658379507266e-23,1.49228837750882,0.32,0.105,8.05503178114804e-18,"COPD","PSMD7","Ciliated"
"3348","COX5A",9.11686288823207e-23,0.9777019916436,0.644,0.412,8.3483113467541e-18,"COPD","COX5A","Ciliated"
"3349","DAD1",9.61440724576009e-23,0.994537793649383,0.668,0.444,8.80391271494252e-18,"COPD","DAD1","Ciliated"
"3350","CHMP1B",1.27284385789214e-22,2.04846988709245,0.22,0.041,1.16554312067183e-17,"COPD","CHMP1B","Ciliated"
"3351","PSMC1",1.73894437501484e-22,1.47020335389918,0.375,0.146,1.59235136420109e-17,"COPD","PSMC1","Ciliated"
"3353","SELK",1.75863473851401e-22,2.67284997026629,0.14,0,1.61038183005728e-17,"COPD","SELK","Ciliated"
"3354","ZMYND10",1.78650072563159e-22,0.757348397537963,0.78,0.637,1.63589871446084e-17,"COPD","ZMYND10","Ciliated"
"3355","PARK7",1.7921137080639e-22,0.923179383541078,0.697,0.493,1.64103852247411e-17,"COPD","PARK7","Ciliated"
"3356","SERP1",1.91055060510608e-22,0.796091184371237,0.744,0.58,1.74949118909564e-17,"COPD","SERP1","Ciliated"
"3358","LSM1",2.01339954558821e-22,1.77071030212386,0.247,0.057,1.84366996389512e-17,"COPD","LSM1","Ciliated"
"3359","TRAF4",2.21720411066468e-22,1.69907341580059,0.291,0.089,2.03029380413564e-17,"COPD","TRAF4","Ciliated"
"3360","SLC39A3",2.34117650594837e-22,1.97229123583592,0.17,0.014,2.14381532649692e-17,"COPD","SLC39A3","Ciliated"
"3361","SERPINB1",2.68352260602442e-22,0.986499372329491,0.644,0.434,2.45730165033656e-17,"COPD","SERPINB1","Ciliated"
"3362","GMPPB",2.72899857235537e-22,1.90435742124778,0.219,0.041,2.49894399270581e-17,"COPD","GMPPB","Ciliated"
"3365","HN1L",2.82964186026302e-22,2.52292284718656,0.138,0,2.59110305144285e-17,"COPD","HN1L","Ciliated"
"3366","ADIRF",3.6070710367447e-22,2.39780454441134,0.169,0.014,3.30299494834712e-17,"COPD","ADIRF","Ciliated"
"3367","UFC1",3.98129803408382e-22,0.697093216052522,0.836,0.686,3.64567460981055e-17,"COPD","UFC1","Ciliated"
"3368","SELT",4.55004557572829e-22,2.55042930245546,0.137,0,4.16647673369439e-17,"COPD","SELT","Ciliated"
"3369","CFAP157",4.65467013113754e-22,0.910521281970467,0.618,0.403,4.26228143908264e-17,"COPD","CFAP157","Ciliated"
"3370","GPR108",4.74765194665303e-22,1.88362469422419,0.23,0.048,4.34742488755018e-17,"COPD","GPR108","Ciliated"
"3371","SSBP4",4.85455809897052e-22,0.888371814226575,0.676,0.475,4.4453188512273e-17,"COPD","SSBP4","Ciliated"
"3375","IFT22",7.17483840728833e-22,0.889839987955444,0.689,0.48,6.56999952955393e-17,"COPD","IFT22","Ciliated"
"3376","PLPP2",8.35742312901734e-22,0.803886908618116,0.712,0.517,7.65289235924118e-17,"COPD","PLPP2","Ciliated"
"3377","MAP1A",8.54255810118459e-22,1.05527230538774,0.525,0.295,7.82242045325473e-17,"COPD","MAP1A","Ciliated"
"3378","ST5",8.8964643288115e-22,1.62449223394174,0.232,0.049,8.14649238589269e-17,"COPD","ST5","Ciliated"
"3379","C16orf46",1.11582248841208e-21,2.08439771417866,0.213,0.04,1.02175865263894e-16,"COPD","C16orf46","Ciliated"
"3380","DCDC2B",1.22438558313822e-21,1.25520052379107,0.483,0.255,1.12116987847967e-16,"COPD","DCDC2B","Ciliated"
"3381","STARD10",1.37383454596015e-21,1.57496066863127,0.283,0.082,1.25802029373571e-16,"COPD","STARD10","Ciliated"
"3382","ITM2B",1.61314910013094e-21,0.690175407158204,0.795,0.648,1.4771606309899e-16,"COPD","ITM2B","Ciliated"
"3383","WDR73",1.93713534229561e-21,1.58492701556961,0.284,0.086,1.77383483294009e-16,"COPD","WDR73","Ciliated"
"3384","BORCS8",2.17887605387866e-21,1.817239600083,0.214,0.041,1.99519680253669e-16,"COPD","BORCS8","Ciliated"
"3385","TSTA3",2.34005764318577e-21,1.6500688499467,0.181,0.022,2.14279078386521e-16,"COPD","TSTA3","Ciliated"
"3386","ALS2CR12",2.45124652092123e-21,1.73461983386484,0.223,0.046,2.24460643920757e-16,"COPD","ALS2CR12","Ciliated"
"3389","NPM1",2.83014714068138e-21,0.911677601824045,0.616,0.403,2.59156573672194e-16,"COPD","NPM1","Ciliated"
"3390","CHMP2A",2.99713418374731e-21,0.881053642621016,0.656,0.456,2.74447577205742e-16,"COPD","CHMP2A","Ciliated"
"3391","WBSCR27",3.02309796488804e-21,2.69876783380272,0.132,0,2.76825080644798e-16,"COPD","WBSCR27","Ciliated"
"3392","POLR2F",3.05898959404939e-21,1.5880358389608,0.31,0.108,2.80111677127103e-16,"COPD","POLR2F","Ciliated"
"3393","TSPAN1",3.08679960405473e-21,0.545524316373725,0.904,0.8,2.82658239743292e-16,"COPD","TSPAN1","Ciliated"
"3394","HNRNPH2",3.56530620345072e-21,1.87996420670998,0.222,0.048,3.26475089049983e-16,"COPD","HNRNPH2","Ciliated"
"3396","DYDC2",4.42609536727583e-21,0.92044366906936,0.697,0.496,4.05297552781448e-16,"COPD","DYDC2","Ciliated"
"3397","HLA-DMA",4.48826439935633e-21,1.81235203574994,0.236,0.055,4.10990371049059e-16,"COPD","HLA-DMA","Ciliated"
"3398","ADRM1",4.53517482642677e-21,1.32044459105823,0.407,0.182,4.15285958855899e-16,"COPD","ADRM1","Ciliated"
"3399","UBXN10",4.79046286860095e-21,0.937680156553778,0.609,0.377,4.38662684877789e-16,"COPD","UBXN10","Ciliated"
"3400","AZIN1-AS1",4.87581507749115e-21,1.82716231424537,0.218,0.043,4.46478386645865e-16,"COPD","AZIN1-AS1","Ciliated"
"3401","MORN2",5.18041836047159e-21,0.668102526301933,0.834,0.716,4.74370909268383e-16,"COPD","MORN2","Ciliated"
"3402","CKB",5.4127679513888e-21,0.695980059731548,0.79,0.648,4.95647161308672e-16,"COPD","CKB","Ciliated"
"3403","ANAPC15",5.91990808734101e-21,1.73141905980491,0.222,0.046,5.42085983557816e-16,"COPD","ANAPC15","Ciliated"
"3404","CCT7",6.40098550524285e-21,1.09370662748916,0.53,0.298,5.86138242715087e-16,"COPD","CCT7","Ciliated"
"3405","CDC26",6.41635673782821e-21,1.36040801965087,0.292,0.09,5.8754578648293e-16,"COPD","CDC26","Ciliated"
"3406","VAMP2",6.63594332982894e-21,1.49119057592518,0.219,0.044,6.07653330712436e-16,"COPD","VAMP2","Ciliated"
"3407","FAM192A",7.39786155332189e-21,1.84020902824026,0.218,0.044,6.77422182437685e-16,"COPD","FAM192A","Ciliated"
"3408","EEF1E1",8.33710061440368e-21,1.82464574083102,0.2,0.035,7.63428303260945e-16,"COPD","EEF1E1","Ciliated"
"3409","S100A6",1.0187014661446e-20,0.48035429845686,0.949,0.883,9.32824932548612e-16,"COPD","S100A6","Ciliated"
"3410","WDR54",1.02764670811787e-20,0.723502773872889,0.766,0.609,9.41016090623537e-16,"COPD","WDR54","Ciliated"
"3411","PPP1CA",1.16139553338555e-20,1.58218008483247,0.342,0.135,1.06348988992115e-15,"COPD","PPP1CA","Ciliated"
"3412","CAPSL",1.34763646328754e-20,0.80476287604205,0.812,0.643,1.2340307094324e-15,"COPD","CAPSL","Ciliated"
"3413","SPINT2",1.39034701171663e-20,0.692482490268388,0.782,0.621,1.27314075862892e-15,"COPD","SPINT2","Ciliated"
"3414","PCBP2",1.43037597458188e-20,0.799239319242271,0.656,0.452,1.30979527992463e-15,"COPD","PCBP2","Ciliated"
"3415","CD63",1.45496334437117e-20,0.686142955204077,0.808,0.656,1.33230993444068e-15,"COPD","CD63","Ciliated"
"3416","TAF9",1.71621620863391e-20,1.73872144001737,0.201,0.036,1.57153918224608e-15,"COPD","TAF9","Ciliated"
"3417","PFDN5",1.73946257430577e-20,0.571369693522565,0.883,0.761,1.5928258792918e-15,"COPD","PFDN5","Ciliated"
"3418","DLGAP1-AS1",1.81641887435731e-20,1.81975991310061,0.205,0.038,1.66329476324899e-15,"COPD","DLGAP1-AS1","Ciliated"
"3419","C9orf3",1.8893405853031e-20,1.63484466285401,0.207,0.04,1.73006917396205e-15,"COPD","C9orf3","Ciliated"
"3420","DPCD",1.93730149904622e-20,0.824457300297099,0.702,0.52,1.77398698267663e-15,"COPD","DPCD","Ciliated"
"3422","GBAS",1.98886115298293e-20,2.4925444105585,0.127,0,1.82120015778647e-15,"COPD","GBAS","Ciliated"
"3424","C16orf13",1.98886115298293e-20,2.29748354890702,0.127,0,1.82120015778647e-15,"COPD","C16orf13","Ciliated"
"3426","C22orf39",2.11421603051544e-20,1.88306710073525,0.201,0.038,1.93598761914299e-15,"COPD","C22orf39","Ciliated"
"3427","ZCRB1",2.22414987862822e-20,1.21715624049579,0.492,0.276,2.03665404385986e-15,"COPD","ZCRB1","Ciliated"
"3428","OAZ1",2.39033040007718e-20,0.588903117854636,0.843,0.721,2.18882554735067e-15,"COPD","OAZ1","Ciliated"
"3430","FIS1",2.74217876201429e-20,0.907527400576267,0.645,0.442,2.51101309237649e-15,"COPD","FIS1","Ciliated"
"3431","MYL6",2.8657390254266e-20,0.569188423103505,0.892,0.792,2.62415722558314e-15,"COPD","MYL6","Ciliated"
"3432","UBC",2.89920344940233e-20,0.615580596421602,0.867,0.759,2.65480059861771e-15,"COPD","UBC","Ciliated"
"3433","DARS",3.04130202106647e-20,1.71498824641373,0.201,0.036,2.78492026069057e-15,"COPD","DARS","Ciliated"
"3434","YWHAB",3.12908589151636e-20,1.00404654278726,0.592,0.372,2.86530395086153e-15,"COPD","YWHAB","Ciliated"
"3436","HN1",3.18038026421441e-20,2.52129078503804,0.125,0,2.91227420794114e-15,"COPD","HN1","Ciliated"
"3437","FAM60A",3.18038026421441e-20,2.25379213376285,0.125,0,2.91227420794114e-15,"COPD","FAM60A","Ciliated"
"3438","RAB1B",3.21334538587526e-20,1.71248930374041,0.228,0.054,2.94246036984597e-15,"COPD","RAB1B","Ciliated"
"3439","HEBP2",3.2381922126189e-20,1.0483805439356,0.53,0.298,2.96521260909512e-15,"COPD","HEBP2","Ciliated"
"3440","CERS2",3.76626844986336e-20,1.64618396577987,0.259,0.071,3.44877201953988e-15,"COPD","CERS2","Ciliated"
"3441","C5orf49",4.01844350504843e-20,0.607053883338772,0.862,0.731,3.67968871757285e-15,"COPD","C5orf49","Ciliated"
"3443","PSME1",4.09641534595028e-20,1.00661034404748,0.557,0.338,3.75108753228667e-15,"COPD","PSME1","Ciliated"
"3445","SYNJ2BP",4.34447407129046e-20,1.76393274050349,0.183,0.027,3.97823490708067e-15,"COPD","SYNJ2BP","Ciliated"
"3446","TYMP",4.4393430916777e-20,1.12016561088159,0.498,0.268,4.06510646904927e-15,"COPD","TYMP","Ciliated"
"3447","AKR7A2",4.94587127971679e-20,1.07739222254827,0.544,0.319,4.52893433083666e-15,"COPD","AKR7A2","Ciliated"
"3448","FAM65B",5.08264622099733e-20,2.50970180582239,0.124,0,4.65417914456726e-15,"COPD","FAM65B","Ciliated"
"3449","C14orf1",5.08264622099733e-20,2.3473422693214,0.124,0,4.65417914456726e-15,"COPD","C14orf1","Ciliated"
"3450","WHSC1L1",5.08264622099733e-20,2.34512420767834,0.124,0,4.65417914456726e-15,"COPD","WHSC1L1","Ciliated"
"3451","TMED10",5.56774918810933e-20,0.793196673640766,0.69,0.493,5.09838793155172e-15,"COPD","TMED10","Ciliated"
"3452","COPRS",5.75553280813614e-20,0.947517037451321,0.645,0.448,5.27034139241026e-15,"COPD","COPRS","Ciliated"
"3453","MUM1",5.88628179750861e-20,1.59524409208535,0.215,0.046,5.39006824197863e-15,"COPD","MUM1","Ciliated"
"3454","TROVE2",6.12980389429536e-20,1.75744707721339,0.195,0.035,5.61306142600626e-15,"COPD","TROVE2","Ciliated"
"3455","SLC25A5",6.6582711514444e-20,1.09199624716308,0.545,0.333,6.09697889337764e-15,"COPD","SLC25A5","Ciliated"
"3457","CD24",7.70775719896573e-20,0.666350430470837,0.817,0.693,7.05799326709292e-15,"COPD","CD24","Ciliated"
"3459","COL4A3BP",8.03305566580714e-20,1.60849729670961,0.206,0.04,7.3558690731796e-15,"COPD","COL4A3BP","Ciliated"
"3460","FAM179A",8.11778977494301e-20,2.54294540426828,0.123,0,7.43346009691531e-15,"COPD","FAM179A","Ciliated"
"3461","HIST3H2A",8.51584615248956e-20,1.91468801288032,0.168,0.021,7.79796032183469e-15,"COPD","HIST3H2A","Ciliated"
"3462","FAM96A",8.60340067714831e-20,1.99745228249991,0.175,0.025,7.87813400006471e-15,"COPD","FAM96A","Ciliated"
"3463","RAN",8.69510179124191e-20,1.05276461657793,0.593,0.395,7.96210471024021e-15,"COPD","RAN","Ciliated"
"3464","SFTPC",9.21792335437952e-20,1.16492629098359,0.343,0.127,8.44085241560533e-15,"COPD","SFTPC","Ciliated"
"3465","ALOX15",9.57433470447164e-20,0.965774000227236,0.622,0.406,8.76721828888468e-15,"COPD","ALOX15","Ciliated"
"3466","HNRNPA2B1",1.00571597204661e-19,0.656122156677312,0.8,0.661,9.2093411560308e-15,"COPD","HNRNPA2B1","Ciliated"
"3467","ADPRHL2",1.04472477127933e-19,1.91428963365268,0.2,0.04,9.56654473060482e-15,"COPD","ADPRHL2","Ciliated"
"3468","PSMD8",1.09094929357758e-19,1.19461444096212,0.517,0.301,9.9898226812899e-15,"COPD","PSMD8","Ciliated"
"3470","SLC25A3",1.25125820091562e-19,0.981056903488041,0.571,0.357,1.14577713457843e-14,"COPD","SLC25A3","Ciliated"
"3471","SMIM7",1.27780105928429e-19,1.61316100934466,0.223,0.051,1.17008242998662e-14,"COPD","SMIM7","Ciliated"
"3472","CCDC64B",1.29575728330942e-19,2.56156717013635,0.122,0,1.18652494432644e-14,"COPD","CCDC64B","Ciliated"
"3474","RUVBL2",1.37191823310926e-19,0.861589081309831,0.7,0.521,1.25626552605815e-14,"COPD","RUVBL2","Ciliated"
"3476","RAC1",1.42450988721684e-19,0.675926850719527,0.771,0.62,1.30442370372446e-14,"COPD","RAC1","Ciliated"
"3477","DYNLRB2",1.44799655817163e-19,0.647053716077261,0.812,0.658,1.32593044831776e-14,"COPD","DYNLRB2","Ciliated"
"3478","TMEM231",1.5070689500688e-19,0.853529102545109,0.577,0.339,1.380023037578e-14,"COPD","TMEM231","Ciliated"
"3479","DYNLL1",1.84206335939657e-19,0.489651672484791,0.945,0.883,1.68677741819944e-14,"COPD","DYNLL1","Ciliated"
"3480","INO80C",1.9540618920929e-19,2.13015439532445,0.174,0.025,1.78933447458947e-14,"COPD","INO80C","Ciliated"
"3481","C7orf55",2.0670373437998e-19,2.10440905366021,0.12,0,1.89278609571748e-14,"COPD","C7orf55","Ciliated"
"3482","EIF3D",2.13670104712659e-19,1.04605725150809,0.517,0.293,1.95657714885382e-14,"COPD","EIF3D","Ciliated"
"3483","FAM84B",2.16064975370384e-19,1.70298245919151,0.156,0.016,1.97850697946661e-14,"COPD","FAM84B","Ciliated"
"3484","SRSF1",2.2719115875678e-19,1.60003197614675,0.222,0.052,2.08038944073584e-14,"COPD","SRSF1","Ciliated"
"3485","CAP1",2.44637840843989e-19,1.32438440222096,0.315,0.117,2.24014870860841e-14,"COPD","CAP1","Ciliated"
"3486","HYI",2.49768238104437e-19,1.70731419763727,0.195,0.038,2.28712775632233e-14,"COPD","HYI","Ciliated"
"3487","TBCA",2.55183372742609e-19,0.609200979649471,0.836,0.699,2.33671414420407e-14,"COPD","TBCA","Ciliated"
"3488","SF3B2",2.64951686926069e-19,0.873902840792541,0.631,0.423,2.42616259718201e-14,"COPD","SF3B2","Ciliated"
"3489","EFCAB11",3.04067905581313e-19,1.7504201001169,0.206,0.043,2.78434981140808e-14,"COPD","EFCAB11","Ciliated"
"3490","OS9",3.12996020482723e-19,1.20238028318242,0.323,0.119,2.86610455956029e-14,"COPD","OS9","Ciliated"
"3491","ZFP36L2",3.32624098251375e-19,1.00177167367822,0.548,0.339,3.04583886768784e-14,"COPD","ZFP36L2","Ciliated"
"3492","SELENOH",3.68109131633172e-19,1.70729118837777,0.247,0.068,3.37077531836495e-14,"COPD","SELENOH","Ciliated"
"3493","ERF",3.78966572677997e-19,1.79291329397193,0.186,0.033,3.47019690601241e-14,"COPD","ERF","Ciliated"
"3494","WDR38",3.81541114322264e-19,0.850472804213918,0.702,0.534,3.49377198384897e-14,"COPD","WDR38","Ciliated"
"3495","TMA7",3.81628398044712e-19,0.741471684341443,0.721,0.555,3.49457124089542e-14,"COPD","TMA7","Ciliated"
"3496","C1orf123",3.93679589643617e-19,1.91430124420331,0.19,0.035,3.6049240023666e-14,"COPD","C1orf123","Ciliated"
"3498","HSBP1",5.22869804375379e-19,0.578420722112619,0.863,0.721,4.78791879866534e-14,"COPD","HSBP1","Ciliated"
"3499","C7orf73",5.25070481574231e-19,2.29362621184015,0.118,0,4.80807039977523e-14,"COPD","C7orf73","Ciliated"
"3500","C5orf45",5.25070481574231e-19,2.23652849777775,0.118,0,4.80807039977523e-14,"COPD","C5orf45","Ciliated"
"3501","HNRNPK",5.65819795253216e-19,0.64268089861203,0.753,0.575,5.1812118651337e-14,"COPD","HNRNPK","Ciliated"
"3502","MRPS18C",5.73232302355852e-19,1.35274759813956,0.35,0.144,5.24908819267254e-14,"COPD","MRPS18C","Ciliated"
"3503","FBXW9",5.877026826533e-19,1.41014181327243,0.33,0.132,5.38159346505627e-14,"COPD","FBXW9","Ciliated"
"3504","MYL12A",6.83359004561539e-19,0.762650669343371,0.734,0.571,6.25751840477001e-14,"COPD","MYL12A","Ciliated"
"3505","SLC25A4",7.0999047891047e-19,1.15233392374322,0.519,0.311,6.50138281538317e-14,"COPD","SLC25A4","Ciliated"
"3506","PSMB8",7.41741965104723e-19,1.25172885085692,0.462,0.249,6.79213117446395e-14,"COPD","PSMB8","Ciliated"
"3507","TUFM",7.71815987669426e-19,0.788673335319075,0.677,0.483,7.06751899908894e-14,"COPD","TUFM","Ciliated"
"3508","AGR2",8.21897722344961e-19,0.852447796505875,0.702,0.506,7.52611744351281e-14,"COPD","AGR2","Ciliated"
"3509","DNAJA1",8.31455185639331e-19,0.802649055030889,0.722,0.558,7.61363513489935e-14,"COPD","DNAJA1","Ciliated"
"3510","TP53RK",8.84923327283551e-19,1.63308205522778,0.166,0.024,8.10324290793547e-14,"COPD","TP53RK","Ciliated"
"3511","NDUFAF3",8.94032294597006e-19,0.939230692661579,0.616,0.412,8.18665372162478e-14,"COPD","NDUFAF3","Ciliated"
"3512","HMGN3",9.38747923856502e-19,0.489556668328627,0.909,0.8,8.59611473875399e-14,"COPD","HMGN3","Ciliated"
"3513","TSNAX",1.04577940340415e-18,1.48032781386903,0.197,0.04,9.57620199697179e-14,"COPD","TSNAX","Ciliated"
"3514","SNHG10",1.20278023423748e-18,1.97711539189005,0.165,0.024,1.10138586049126e-13,"COPD","SNHG10","Ciliated"
"3515","PPDPF",1.24257213900763e-18,0.628400292671805,0.853,0.688,1.13782330768929e-13,"COPD","PPDPF","Ciliated"
"3516","HIST1H4C",1.25535868639523e-18,1.56172693702044,0.229,0.057,1.14953194913211e-13,"COPD","HIST1H4C","Ciliated"
"3517","ACTR10",1.26512907613453e-18,1.18542970524148,0.379,0.17,1.15847869501639e-13,"COPD","ACTR10","Ciliated"
"3518","TNFAIP8L1",1.30532029620209e-18,0.854653170897316,0.588,0.382,1.19528179523226e-13,"COPD","TNFAIP8L1","Ciliated"
"3521","QARS",1.36809694165655e-18,1.86157476621305,0.168,0.025,1.25276636947491e-13,"COPD","QARS","Ciliated"
"3522","JTB",1.49106489346281e-18,0.882642576755063,0.594,0.39,1.36536812294389e-13,"COPD","JTB","Ciliated"
"3523","COX8A",1.66946741184437e-18,0.671228579581115,0.741,0.583,1.52873130902589e-13,"COPD","COX8A","Ciliated"
"3524","MOB4",1.72399591395406e-18,1.80416408603538,0.179,0.032,1.57866305840773e-13,"COPD","MOB4","Ciliated"
"3526","MRPS16",1.82017984024094e-18,1.53983150172629,0.277,0.097,1.66673867970862e-13,"COPD","MRPS16","Ciliated"
"3527","KRT18",1.89521028222083e-18,0.825075937902004,0.717,0.569,1.73544405542961e-13,"COPD","KRT18","Ciliated"
"3528","DYNLT1",1.93211813026515e-18,0.676373671276133,0.822,0.664,1.7692405718838e-13,"COPD","DYNLT1","Ciliated"
"3529","SARS",2.15841711016852e-18,1.4589659245572,0.198,0.043,1.97646254778131e-13,"COPD","SARS","Ciliated"
"3530","IARS",2.19016959226125e-18,1.60298863004375,0.172,0.027,2.00553829563362e-13,"COPD","IARS","Ciliated"
"3531","FAM84A",2.19273215572048e-18,1.95646426716097,0.173,0.029,2.00788483499325e-13,"COPD","FAM84A","Ciliated"
"3532","COX6C",2.28657179868719e-18,0.668701869499483,0.763,0.604,2.09381379605786e-13,"COPD","COX6C","Ciliated"
"3533","FUZ",2.31761859735273e-18,1.03419980291888,0.416,0.203,2.12224334959589e-13,"COPD","FUZ","Ciliated"
"3534","FAM129B",2.39772632289494e-18,1.64905332459044,0.197,0.043,2.1955979938749e-13,"COPD","FAM129B","Ciliated"
