"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"461","CCSER1",7.90976685534951e-05,0.199139549612512,"COPD",6.84204037526354e-06,"Fibroblast",0.0691823899371069,0.0122699386503067
"462","CCT7",0.0274121507070729,0.177083465806068,"Normal",0.0160134596450162,"Fibroblast",0.333333333333333,0.396728016359918
"463","CCT8",0.00875122411477838,0.224611210196972,"Normal",0.00260529931115526,"Fibroblast",0.29769392033543,0.386503067484663
"464","CCZ1",0.0294517122350614,0.125195572479462,"COPD",0.0182219226575408,"Fibroblast",0.178197064989518,0.124744376278119
"465","CD37",0.0320063059134391,0.0809757900224841,"COPD",0.0210055870398698,"Fibroblast",0.0377358490566038,0.0143149284253579
"466","CD44",0.0231823402701581,0.210720157866043,"COPD",0.0119598574706401,"Fibroblast",0.511530398322851,0.458077709611452
"467","CD47",0.0153357839022978,0.231070328994682,"COPD",0.00628109639837135,"Fibroblast",0.394129979035639,0.323108384458078
"468","CD52",0.0327890183647753,0.128314118605062,"COPD",0.0219271790771422,"Fibroblast",0.0943396226415094,0.0572597137014315
"469","CD63",0.00161691538929925,0.387540062383595,"COPD",0.000271184173741832,"Fibroblast",0.888888888888889,0.801635991820041
"470","CD68",0.0100982248963478,0.164122293676846,"Normal",0.003247256958523,"Fibroblast",0.142557651991614,0.212678936605317
"471","CD69",0.0318779888247032,0.0606022592216591,"COPD",0.0206898826751167,"Fibroblast",0.0314465408805031,0.0102249488752556
"472","CD7",0.0372472133872233,0.0491387521246427,"COPD",0.027682568211761,"Fibroblast",0.0230607966457023,0.00613496932515337
"473","CD74",9.45956289724418e-19,0.991211313405036,"COPD",1.24757617729365e-20,"Fibroblast",0.553459119496855,0.294478527607362
"474","CD79A",0.0463939823928632,0.017197882181511,"COPD",0.0426507906404522,"Fibroblast",0.00838574423480084,0
"475","CD81",2.13862675286974e-12,0.698311272193916,"COPD",5.64106358398536e-14,"Fibroblast",0.683438155136268,0.507157464212679
"476","CD9",0.00877990277803681,0.285969817865866,"COPD",0.00262579714579766,"Fibroblast",0.490566037735849,0.404907975460123
"477","CD93",0.0297716674968491,0.028892640865655,"COPD",0.0185998960059646,"Fibroblast",0.0209643605870021,0.00408997955010225
"478","CDC20",0.0340412886318122,0.026737402784079,"COPD",0.0236683586138149,"Fibroblast",0.0272536687631027,0.0081799591002045
"479","CDC42",0.0449368482157848,0.199505068207352,"COPD",0.0389231893195685,"Fibroblast",0.494758909853249,0.451942740286299
"480","CDC42EP5",0.0317849406590079,0.124397044879497,"COPD",0.0205652758026474,"Fibroblast",0.167714884696017,0.118609406952965
"481","CDC42SE1",0.00309556937673955,0.246908972861271,"COPD",0.000634003347912523,"Fibroblast",0.209643605870021,0.137014314928425
"482","CDC5L",0.0409882253471473,0.111044338287903,"Normal",0.0331658022009888,"Fibroblast",0.180293501048218,0.23721881390593
"483","CDC6",0.00519954846380494,0.0424559079710465,"COPD",0.00128072663867965,"Fibroblast",0.039832285115304,0.0081799591002045
"484","CDCA3",0.0214111344712513,0.0288789112015989,"COPD",0.0105401731137737,"Fibroblast",0.0230607966457023,0.00408997955010225
"485","CDH11",0.00141565108891171,0.32888938945901,"COPD",0.000225691465299733,"Fibroblast",0.477987421383648,0.38241308793456
"486","CDH5",0.0283764525396293,0.0455022230356384,"COPD",0.0169510228514465,"Fibroblast",0.0251572327044025,0.00613496932515337
"487","CDIPT",0.0481681642861855,0.132628026094282,"Normal",0.0457058841847682,"Fibroblast",0.228511530398323,0.280163599182004
"488","CDK13",0.00298895993142488,0.176729121677158,"COPD",0.000599127931312784,"Fibroblast",0.211740041928721,0.12678936605317
"489","CDK17",0.0388305164665049,0.106015200988097,"COPD",0.029491912816686,"Fibroblast",0.155136268343816,0.10838445807771
"490","CDK18",0.0441096617562029,0.0433273899314233,"Normal",0.037676289832102,"Fibroblast",0.0125786163522013,0.032719836400818
"491","CDK2AP1",0.0406610681967815,0.0882140916019771,"Normal",0.0327433582531103,"Fibroblast",0.079664570230608,0.120654396728016
"492","CDK2AP2",0.0463939823928632,0.117676819763473,"Normal",0.0415513345754572,"Fibroblast",0.165618448637317,0.212678936605317
"493","CDK4",0.0115411452947455,0.203207487023853,"Normal",0.00395436335237939,"Fibroblast",0.243186582809224,0.323108384458078
"494","CDKL5",0.0267794404469994,0.0806880703758375,"COPD",0.0154896369219004,"Fibroblast",0.0775681341719078,0.0408997955010225
"495","CDKN1C",0.0152029622871042,0.211780015952716,"COPD",0.00618025774898572,"Fibroblast",0.264150943396226,0.196319018404908
"496","CDR2",0.0142208476641466,0.106042969981091,"COPD",0.00545003781698093,"Fibroblast",0.138364779874214,0.081799591002045
"497","CDV3",0.0155829468018653,0.212186496729046,"COPD",0.00639517366810453,"Fibroblast",0.318658280922432,0.251533742331288
"498","CDYL",0.0426854687286549,0.0800541815086476,"COPD",0.0352986590307642,"Fibroblast",0.106918238993711,0.0695296523517382
"499","CEBPB",0.00117646744378469,0.345494263586111,"COPD",0.0001820832079403,"Fibroblast",0.677148846960168,0.607361963190184
"500","CEBPD",0.0131185993394377,0.205311946397526,"COPD",0.00477317539968679,"Fibroblast",0.748427672955975,0.705521472392638
"501","CEBPZ",0.0426031610923144,0.183147405241022,"COPD",0.0351500867507187,"Fibroblast",0.30188679245283,0.251533742331288
"502","CEMIP2",0.00301302035310995,0.114037972604173,"COPD",0.000607746541356546,"Fibroblast",0.127882599580713,0.0613496932515337
"503","CENPS",0.025507654080929,0.0403272523136565,"COPD",0.014109354041662,"Fibroblast",0.0524109014675052,0.0224948875255624
