"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"1966","CSGALNACT1",0.00931859368048015,0.0699397910215587,"COPD",0.00740801863626555,"NK+T",0.0572519083969466,0.0355791067373202
"1967","CSGALNACT2",4.61426905852323e-05,0.0977235425015046,"COPD",2.03468566046468e-05,"NK+T",0.155725190839695,0.0968962906888721
"1968","CSK",0.019319027632963,0.0589941961733388,"COPD",0.0167946768283062,"NK+T",0.215267175572519,0.17335352006056
"1969","CSKMT",3.52221470175056e-09,0.114811331237017,"COPD",5.9893438457949e-10,"NK+T",0.16030534351145,0.0757002271006813
"1970","CSMD1",1.8363139351837e-06,0.0879173875598765,"COPD",5.77270391239781e-07,"NK+T",0.0374045801526718,0.00832702498107494
"1971","CSMD2",2.11947570996584e-07,0.027158572338468,"COPD",5.43397056413966e-08,"NK+T",0.0221374045801527,0
"1972","CSMD3",0.000537321323330241,0.0342221473986643,"COPD",0.000308245042920009,"NK+T",0.0137404580152672,0.00151400454201363
"1973","CSNK1A1",1.42322135558641e-13,0.412575060930567,"COPD",8.55708026112665e-15,"NK+T",0.36030534351145,0.219530658591976
"1974","CSNK1D",7.14387829193517e-06,0.163476372012825,"COPD",2.58410409468557e-06,"NK+T",0.235114503816794,0.15669947009841
"1975","CSNK1E",5.37536361357625e-12,0.148430859275963,"COPD",4.80336039139487e-13,"NK+T",0.110687022900763,0.0355791067373202
"1976","CSNK1G1",1.84082641829018e-06,0.0920016638898759,"COPD",5.78868334810213e-07,"NK+T",0.1,0.0476911430734292
"1977","CSNK1G2",1.61697039050435e-08,0.14881620609045,"COPD",3.21282657010171e-09,"NK+T",0.163358778625954,0.0840272520817563
"1978","CSNK1G3",2.71879515176905e-09,0.136570416146103,"COPD",4.50659769358717e-10,"NK+T",0.142748091603053,0.0651021953065859
"1979","CSNK2A1",1.65193963279167e-05,0.108839908502547,"COPD",6.50988489086875e-06,"NK+T",0.153435114503817,0.0923542770628312
"1980","CSNK2A2",4.53938453886338e-09,0.113084987091359,"COPD",7.87860350604017e-10,"NK+T",0.112977099236641,0.0461771385314156
"1981","CSPG4",1.93197820513604e-08,0.0317137749993762,"COPD",3.93097884654457e-09,"NK+T",0.0320610687022901,0.00227100681302044
"1982","CSPP1",6.07185232049699e-05,0.0808994903508021,"COPD",2.75073488968919e-05,"NK+T",0.0931297709923664,0.0499621498864497
"1983","CSRNP2",0.00390192835959428,0.0252133866490804,"COPD",0.00277755773750606,"NK+T",0.0534351145038168,0.0295230885692657
"1984","CSRP1",1.53720682683346e-05,0.112268342666855,"COPD",6.00981659448044e-06,"NK+T",0.12824427480916,0.072672218016654
"1985","CSRP2",1.88038896164047e-05,0.0194510238790301,"COPD",7.49993375559776e-06,"NK+T",0.0244274809160305,0.00378501135503407
"1986","CST3",1.13367728883534e-09,0.299420455216929,"COPD",1.71786024570158e-10,"NK+T",0.258778625954198,0.152914458743376
"1987","CST7",2.09906784560518e-09,0.500858923796259,"Normal",3.3770814783611e-10,"NK+T",0.465648854961832,0.55109765329296
"1988","CSTB",5.46965453461263e-05,0.321770852980796,"Normal",2.45393582901545e-05,"NK+T",0.372519083969466,0.429220287660863
"1989","CSTF1",0.0239279202321378,0.000624742134266871,"COPD",0.0215192726390956,"NK+T",0.0610687022900763,0.0401211203633611
"1990","CSTF3",0.000697983123149981,0.0425028871796674,"COPD",0.000412858853782926,"NK+T",0.0870229007633588,0.0507191521574565
"1991","CTBP1",1.15827147525419e-08,0.182597912502243,"COPD",2.21225111235452e-09,"NK+T",0.177862595419847,0.0946252838758516
"1992","CTBP2",8.78781426882822e-09,0.131240196824665,"COPD",1.6296248834126e-09,"NK+T",0.119847328244275,0.0522331566994701
"1993","CTBS",0.0131159671621542,0.0435162762507223,"COPD",0.0107821378853959,"NK+T",0.0931297709923664,0.0651021953065859
"1994","CTC-479C5.12",0.000898154832225703,0.0254789293740946,"Normal",0.000546927455328242,"NK+T",0,0.00908402725208176
"1995","CTCF",6.46183694523468e-07,0.132400577572595,"COPD",1.84309069759325e-07,"NK+T",0.161832061068702,0.0908402725208176
"1996","CTDNEP1",3.75140776952585e-09,0.176327939498861,"COPD",6.40831984016645e-10,"NK+T",0.148854961832061,0.0711582134746404
"1997","CTDP1",7.07481323271835e-05,0.0962372182962389,"COPD",3.26715454198521e-05,"NK+T",0.0793893129770992,0.0408781226343679
"1998","CTDSP2",0.00324426717293396,0.0141312470617865,"COPD",0.00225789866976168,"NK+T",0.117557251908397,0.0779712339137017
"1999","CTDSPL",5.19280740317607e-12,0.0527197223752207,"COPD",4.63244622955378e-13,"NK+T",0.0450381679389313,0.00227100681302044
"2000","CTDSPL2",3.18433789254401e-07,0.138923518015894,"COPD",8.50542795114318e-08,"NK+T",0.13206106870229,0.0681302043906132
"2001","CTF1",0.0443606570211089,0.00644110951947416,"COPD",0.0433015690294726,"NK+T",0.00916030534351145,0.00302800908402725
"2002","CTHRC1",3.01435823758924e-14,0.0708487263077582,"COPD",1.53332196455037e-15,"NK+T",0.0534351145038168,0.00227100681302044
"2003","CTIF",0.000287604765599649,0.0234122209244588,"COPD",0.000155140766361059,"NK+T",0.0358778625954198,0.0128690386071158
"2004","CTLA4",0.016863378750393,0.0812380729610541,"COPD",0.0144641843462249,"NK+T",0.0748091603053435,0.0522331566994701
"2005","CTNNA1",1.87853356516844e-16,0.222858189581654,"COPD",5.01576882533767e-18,"NK+T",0.150381679389313,0.0476911430734292
"2006","CTNNA2",0.00196245076855887,0.0483171464270648,"COPD",0.00129971322755869,"NK+T",0.0229007633587786,0.00757002271006813
"2007","CTNNA3",0.000128462394632391,0.0441482738388216,"COPD",6.33424007834629e-05,"NK+T",0.016030534351145,0.00151400454201363
"2008","CTNNAL1",2.7557346851075e-15,0.165275449809995,"COPD",1.03387044802805e-16,"NK+T",0.0900763358778626,0.0166540499621499
"2009","CTNNB1",7.63973883017876e-10,0.264498972252801,"COPD",1.11893660707062e-10,"NK+T",0.255725190839695,0.150643451930356
"2010","CTNNBIP1",5.01864860891254e-09,0.119148403913322,"COPD",8.8029307114038e-10,"NK+T",0.109160305343511,0.0439061317183952
"2011","CTNNBL1",6.96166495639634e-07,0.155680779038712,"COPD",1.9992230195381e-07,"NK+T",0.163358778625954,0.0938682816048448
"2012","CTNND1",1.79348964662768e-10,0.0928810168218885,"COPD",2.26676678198802e-11,"NK+T",0.0770992366412214,0.020439061317184
"2013","CTNND2",0.0141822170077117,0.0185077002603608,"COPD",0.0118576712069934,"NK+T",0.0083969465648855,0.00151400454201363
"2014","CTNS",0.026142582664805,0.010885801319246,"COPD",0.0237784902156782,"NK+T",0.0229007633587786,0.0113550340651022
"2015","CTPS1",2.89878438418859e-07,0.0795058015652347,"COPD",7.68338874000483e-08,"NK+T",0.0893129770992366,0.0370931112793338
"2016","CTPS2",0.00162826248119081,0.0355192204666377,"COPD",0.00106022704144582,"NK+T",0.0282442748091603,0.0105980317940954
"2017","CTR9",0.0191361607028867,0.0138691246540909,"COPD",0.0166150060283298,"NK+T",0.122137404580153,0.0900832702498107
"2018","CTSG",0.0390277617080904,0.034200582033921,"COPD",0.0376510271789218,"NK+T",0.0152671755725191,0.00681302043906132
"2019","CTSH",0.00489759770275129,0.122131325461585,"COPD",0.003568917912802,"NK+T",0.102290076335878,0.0719152157456472
"2020","CTSK",8.52874994831028e-15,0.0896186670459317,"COPD",3.73163976494964e-16,"NK+T",0.0595419847328244,0.00378501135503407
"2021","CTSL",5.85941938261984e-07,0.0950366545121476,"COPD",1.65870330408406e-07,"NK+T",0.0961832061068702,0.0423921271763815
"2022","CTSW",0.024602805784543,0.180405233662333,"Normal",0.0222293135094799,"NK+T",0.409923664122137,0.436790310370931
"2023","CTSZ",5.09711691846331e-12,0.187357724410963,"COPD",4.53485455715943e-13,"NK+T",0.145801526717557,0.0575321725965178
"2024","CTTN",5.43371950212009e-15,0.13635950789571,"COPD",2.22389611273673e-16,"NK+T",0.0725190839694656,0.00908402725208176
"2025","CTTNBP2",2.12867662696256e-06,0.0838941861250461,"COPD",6.77683350252065e-07,"NK+T",0.0427480916030534,0.0113550340651022
"2026","CTTNBP2NL",1.28787590216249e-09,0.0537164165624929,"COPD",1.98665713615593e-10,"NK+T",0.0519083969465649,0.00908402725208176
"2027","CTU1",0.0162027579489542,0.00839935814260587,"Normal",0.0138391320817174,"NK+T",0.032824427480916,0.0174110522331567
"2028","CTU2",4.21575978464425e-05,0.0351345515333186,"COPD",1.84044083367826e-05,"NK+T",0.0473282442748092,0.0174110522331567
"2029","CTXN1",0.000545190285010352,0.0101506951795809,"COPD",0.000313556135463954,"NK+T",0.0137404580152672,0.00151400454201363
"2030","CUBN",0.00106936809268868,0.0462585904622545,"COPD",0.00066327498635387,"NK+T",0.0267175572519084,0.00908402725208176
"2031","CUEDC1",1.25118104900683e-07,0.0339249330343179,"COPD",3.07247733726099e-08,"NK+T",0.0343511450381679,0.00454201362604088
"2032","CUEDC2",0.0239153598724506,0.0213169626227274,"COPD",0.0215009852059276,"NK+T",0.116030534351145,0.0855412566237699
"2033","CUL1",8.58782714394945e-10,0.195286480216091,"COPD",1.26951215916696e-10,"NK+T",0.155725190839695,0.0749432248296745
"2034","CUL2",8.51916536185879e-05,0.0838799680053196,"COPD",4.00721216153697e-05,"NK+T",0.113740458015267,0.0658591975775927
"2035","CUL3",1.06335377885269e-17,0.365138603684257,"COPD",2.08277245711742e-19,"NK+T",0.244274809160305,0.109008327024981
"2036","CUL4A",6.43580009416431e-05,0.0892053907771138,"COPD",2.93819172102512e-05,"NK+T",0.150381679389313,0.093111279333838
"2037","CUL4B",4.15575280436843e-05,0.0503939445914212,"COPD",1.81019441001042e-05,"NK+T",0.0702290076335878,0.032551097653293
"2038","CUL5",8.98615522227212e-05,0.108052094368197,"COPD",4.25633702953252e-05,"NK+T",0.138931297709924,0.0870552611657835
"2039","CUX1",1.39464473487363e-12,0.251391858539713,"COPD",1.08994842854088e-13,"NK+T",0.189312977099237,0.0870552611657835
"2040","CUX2",0.0327197582960881,0.0204299670732643,"COPD",0.03071741877066,"NK+T",0.0083969465648855,0.00227100681302044
"2041","CWC15",5.34446903120763e-06,0.158847465162631,"COPD",1.87488681663881e-06,"NK+T",0.201526717557252,0.127176381529145
"2042","CWC25",0.0050025045722679,0.0412281304313363,"COPD",0.00365413898594038,"NK+T",0.151908396946565,0.109765329295988
"2043","CWC27",1.25692670156827e-05,0.0844240921765879,"COPD",4.80870612975737e-06,"NK+T",0.119847328244275,0.0658591975775927
"2044","CWF19L1",0.000988530143131735,0.0548882379891985,"COPD",0.000608318831989564,"NK+T",0.0641221374045802,0.0348221044663134
"2045","CWF19L2",0.008434323657365,0.0728628124389915,"COPD",0.00659820213616509,"NK+T",0.148091603053435,0.110522331566995
"2046","CXCL12",2.06050068226448e-14,0.0826870979700279,"COPD",9.99931143800149e-16,"NK+T",0.0519083969465649,0.00151400454201363
"2047","CXCL16",0.0443063750791938,0.0461917969078608,"COPD",0.0432221065388885,"NK+T",0.0442748091603053,0.0295230885692657
"2048","CXCL17",0.0339652186271798,0.0598875236281792,"COPD",0.0320620807680267,"NK+T",0.032824427480916,0.0196820590461771
"2049","CXCR3",0.0013300207003233,0.145671162916294,"Normal",0.000843996764812445,"NK+T",0.0854961832061069,0.124905374716124
"2050","CXCR4",2.63696614979507e-07,0.359205834077924,"Normal",6.90719646331041e-08,"NK+T",0.612977099236641,0.650264950794852
"2051","CXXC1",0.00686302677885329,0.0355447022565607,"COPD",0.00523855863952035,"NK+T",0.1,0.0681302043906132
"2052","CXXC5",0.0369962937204326,0.0245706073106571,"COPD",0.0354937394569899,"NK+T",0.0732824427480916,0.0522331566994701
"2053","CYB561",0.0167270819964949,0.0200484282533845,"COPD",0.014335868851995,"NK+T",0.0465648854961832,0.0280090840272521
"2054","CYB561A3",0.0314780454618105,0.00756347978932742,"Normal",0.0293891204024173,"NK+T",0.0793893129770992,0.0560181680545042
"2055","CYB561D2",0.00472657993051277,0.0356648492566974,"COPD",0.00343185997488313,"NK+T",0.119083969465649,0.0817562452687358
"2056","CYB5A",2.47133151333234e-20,0.444530834305337,"COPD",3.20295353023973e-22,"NK+T",0.222900763358779,0.0878122634367903
"2057","CYB5B",6.32958823060236e-05,0.107608605972077,"COPD",2.88291711068363e-05,"NK+T",0.169465648854962,0.109008327024981
"2058","CYB5D1",0.00554939113487851,0.0251079678666857,"COPD",0.00410174739408044,"NK+T",0.0244274809160305,0.00984102952308857
"2059","CYB5D2",0.00268284678521936,0.0227265268244653,"COPD",0.0018342285173552,"NK+T",0.0618320610687023,0.0348221044663134
"2060","CYB5R2",3.93527091400044e-05,0.0191287206257525,"COPD",1.69919951470824e-05,"NK+T",0.016030534351145,0.000757002271006813
"2061","CYB5R3",0.000186078918035354,0.143619407254767,"COPD",9.57412480244271e-05,"NK+T",0.187786259541985,0.129447388342165
